,Date,Ticker,Close,Position
142,1995-10-23,VUSTX,10.52,3
143,1995-10-24,VUSTX,10.59,3
144,1995-10-25,VUSTX,10.59,3
145,1995-10-26,VUSTX,10.53,3
146,1995-10-27,VUSTX,10.55,3
147,1995-10-30,VUSTX,10.56,3
148,1995-10-31,VUSTX,10.59,3
149,1995-11-01,VUSTX,10.63,3
150,1995-11-02,VUSTX,10.67,3
151,1995-11-03,VUSTX,10.65,3
152,1995-11-06,VUSTX,10.64,3
153,1995-11-07,VUSTX,10.61,3
154,1995-11-08,VUSTX,10.68,3
155,1995-11-09,VUSTX,10.63,3
156,1995-11-10,VUSTX,10.58,3
157,1995-11-13,VUSTX,10.64,3
158,1995-11-14,VUSTX,10.62,3
159,1995-11-15,VUSTX,10.59,3
160,1995-11-16,VUSTX,10.64,3
161,1995-11-17,VUSTX,10.66,3
162,1995-11-20,VUSTX,10.63,3
163,1995-11-21,VUSTX,10.61,3
164,1995-11-22,VUSTX,10.61,3
165,1995-11-24,VUSTX,10.64,3
166,1995-11-27,VUSTX,10.68,3
167,1995-11-28,VUSTX,10.67,3
168,1995-11-29,VUSTX,10.69,3
169,1995-11-30,VUSTX,10.78,3
170,1995-12-01,VUSTX,10.82,3
171,1995-12-04,VUSTX,10.93,3
172,1995-12-05,VUSTX,10.9,3
173,1995-12-06,VUSTX,10.9,3
174,1995-12-07,VUSTX,10.86,3
175,1995-12-08,VUSTX,10.87,3
176,1995-12-11,VUSTX,10.89,3
177,1995-12-12,VUSTX,10.88,3
178,1995-12-13,VUSTX,10.86,3
179,1995-12-14,VUSTX,10.85,3
180,1995-12-15,VUSTX,10.84,3
181,1995-12-18,VUSTX,10.72,3
182,1995-12-19,VUSTX,10.81,3
183,1995-12-20,VUSTX,10.81,3
184,1995-12-21,VUSTX,10.81,3
185,1995-12-22,VUSTX,10.87,3
186,1995-12-26,VUSTX,10.89,3
187,1995-12-27,VUSTX,10.93,3
188,1995-12-28,VUSTX,10.96,3
189,1995-12-29,VUSTX,10.79,1
190,1996-01-02,VUSTX,10.77,1
191,1996-01-03,VUSTX,10.79,1
192,1996-01-04,VUSTX,10.71,1
193,1996-01-05,VUSTX,10.68,1
194,1996-01-08,VUSTX,10.69,1
195,1996-01-09,VUSTX,10.66,1
196,1996-01-10,VUSTX,10.55,1
197,1996-01-11,VUSTX,10.55,1
198,1996-01-12,VUSTX,10.57,1
199,1996-01-15,VUSTX,10.57,1
200,1996-01-16,VUSTX,10.65,1
201,1996-01-17,VUSTX,10.73,1
202,1996-01-18,VUSTX,10.76,1
203,1996-01-19,VUSTX,10.78,1
204,1996-01-22,VUSTX,10.69,1
205,1996-01-23,VUSTX,10.64,1
206,1996-01-24,VUSTX,10.71,1
207,1996-01-25,VUSTX,10.61,1
208,1996-01-26,VUSTX,10.69,1
209,1996-01-29,VUSTX,10.64,1
210,1996-01-30,VUSTX,10.7,1
211,1996-01-31,VUSTX,10.73,1
212,1996-02-01,VUSTX,10.67,1
213,1996-02-02,VUSTX,10.6,1
214,1996-02-05,VUSTX,10.59,1
215,1996-02-06,VUSTX,10.61,1
216,1996-02-07,VUSTX,10.6,1
217,1996-02-08,VUSTX,10.59,1
218,1996-02-09,VUSTX,10.6,1
219,1996-02-12,VUSTX,10.66,1
220,1996-02-13,VUSTX,10.67,1
221,1996-02-14,VUSTX,10.62,1
222,1996-02-15,VUSTX,10.54,1
223,1996-02-16,VUSTX,10.45,1
224,1996-02-20,VUSTX,10.26,1
225,1996-02-21,VUSTX,10.27,1
226,1996-02-22,VUSTX,10.31,1
227,1996-02-23,VUSTX,10.23,1
228,1996-02-26,VUSTX,10.19,1
229,1996-02-27,VUSTX,10.16,1
230,1996-02-28,VUSTX,10.15,1
231,1996-02-29,VUSTX,10.15,1
232,1996-03-01,VUSTX,10.26,1
233,1996-03-04,VUSTX,10.31,1
234,1996-03-05,VUSTX,10.26,1
235,1996-03-06,VUSTX,10.19,1
236,1996-03-07,VUSTX,10.17,1
237,1996-03-08,VUSTX,9.87,1
238,1996-03-11,VUSTX,9.98,1
239,1996-03-12,VUSTX,9.94,1
240,1996-03-13,VUSTX,9.9,1
241,1996-03-14,VUSTX,9.91,1
242,1996-03-15,VUSTX,9.83,1
243,1996-03-18,VUSTX,9.87,1
244,1996-03-19,VUSTX,9.87,1
245,1996-03-20,VUSTX,9.93,1
246,1996-03-21,VUSTX,9.97,1
247,1996-03-22,VUSTX,9.93,1
248,1996-03-25,VUSTX,10.01,1
249,1996-03-26,VUSTX,10.0,1
250,1996-03-27,VUSTX,9.89,1
251,1996-03-28,VUSTX,9.82,1
252,1995-12-29,VUSTX,10.79,2
253,1996-01-02,VUSTX,10.77,2
254,1996-01-03,VUSTX,10.79,2
255,1996-01-04,VUSTX,10.71,2
256,1996-01-05,VUSTX,10.68,2
257,1996-01-08,VUSTX,10.69,2
258,1996-01-09,VUSTX,10.66,2
259,1996-01-10,VUSTX,10.55,2
260,1996-01-11,VUSTX,10.55,2
261,1996-01-12,VUSTX,10.57,2
262,1996-01-15,VUSTX,10.57,2
263,1996-01-16,VUSTX,10.65,2
264,1996-01-17,VUSTX,10.73,2
265,1996-01-18,VUSTX,10.76,2
266,1996-01-19,VUSTX,10.78,2
267,1996-01-22,VUSTX,10.69,2
268,1996-01-23,VUSTX,10.64,2
269,1996-01-24,VUSTX,10.71,2
270,1996-01-25,VUSTX,10.61,2
271,1996-01-26,VUSTX,10.69,2
272,1996-01-29,VUSTX,10.64,2
273,1996-01-30,VUSTX,10.7,2
274,1996-01-31,VUSTX,10.73,2
275,1996-02-01,VUSTX,10.67,2
276,1996-02-02,VUSTX,10.6,2
277,1996-02-05,VUSTX,10.59,2
278,1996-02-06,VUSTX,10.61,2
279,1996-02-07,VUSTX,10.6,2
280,1996-02-08,VUSTX,10.59,2
281,1996-02-09,VUSTX,10.6,2
282,1996-02-12,VUSTX,10.66,2
283,1996-02-13,VUSTX,10.67,2
284,1996-02-14,VUSTX,10.62,2
285,1996-02-15,VUSTX,10.54,2
286,1996-02-16,VUSTX,10.45,2
287,1996-02-20,VUSTX,10.26,2
288,1996-02-21,VUSTX,10.27,2
289,1996-02-22,VUSTX,10.31,2
290,1996-02-23,VUSTX,10.23,2
291,1996-02-26,VUSTX,10.19,2
292,1996-02-27,VUSTX,10.16,2
293,1996-02-28,VUSTX,10.15,2
294,1996-02-29,VUSTX,10.15,2
295,1996-03-01,VUSTX,10.26,2
296,1996-03-04,VUSTX,10.31,2
297,1996-03-05,VUSTX,10.26,2
298,1996-03-06,VUSTX,10.19,2
299,1996-03-07,VUSTX,10.17,2
300,1996-03-08,VUSTX,9.87,2
301,1996-03-11,VUSTX,9.98,2
302,1996-03-12,VUSTX,9.94,2
303,1996-03-13,VUSTX,9.9,2
304,1996-03-14,VUSTX,9.91,2
305,1996-03-15,VUSTX,9.83,2
306,1996-03-18,VUSTX,9.87,2
307,1996-03-19,VUSTX,9.87,2
308,1996-03-20,VUSTX,9.93,2
309,1996-03-21,VUSTX,9.97,2
310,1996-03-22,VUSTX,9.93,2
311,1996-03-25,VUSTX,10.01,2
312,1996-03-26,VUSTX,10.0,2
313,1996-03-27,VUSTX,9.89,2
314,1996-03-28,VUSTX,9.82,2
315,1995-12-29,VUSTX,10.79,3
316,1996-01-02,VUSTX,10.77,3
317,1996-01-03,VUSTX,10.79,3
318,1996-01-04,VUSTX,10.71,3
319,1996-01-05,VUSTX,10.68,3
320,1996-01-08,VUSTX,10.69,3
321,1996-01-09,VUSTX,10.66,3
322,1996-01-10,VUSTX,10.55,3
323,1996-01-11,VUSTX,10.55,3
324,1996-01-12,VUSTX,10.57,3
325,1996-01-15,VUSTX,10.57,3
326,1996-01-16,VUSTX,10.65,3
327,1996-01-17,VUSTX,10.73,3
328,1996-01-18,VUSTX,10.76,3
329,1996-01-19,VUSTX,10.78,3
330,1996-01-22,VUSTX,10.69,3
331,1996-01-23,VUSTX,10.64,3
332,1996-01-24,VUSTX,10.71,3
333,1996-01-25,VUSTX,10.61,3
334,1996-01-26,VUSTX,10.69,3
335,1996-01-29,VUSTX,10.64,3
336,1996-01-30,VUSTX,10.7,3
337,1996-01-31,VUSTX,10.73,3
338,1996-02-01,VUSTX,10.67,3
339,1996-02-02,VUSTX,10.6,3
340,1996-02-05,VUSTX,10.59,3
341,1996-02-06,VUSTX,10.61,3
342,1996-02-07,VUSTX,10.6,3
343,1996-02-08,VUSTX,10.59,3
344,1996-02-09,VUSTX,10.6,3
345,1996-02-12,VUSTX,10.66,3
346,1996-02-13,VUSTX,10.67,3
347,1996-02-14,VUSTX,10.62,3
348,1996-02-15,VUSTX,10.54,3
349,1996-02-16,VUSTX,10.45,3
350,1996-02-20,VUSTX,10.26,3
351,1996-02-21,VUSTX,10.27,3
352,1996-02-22,VUSTX,10.31,3
353,1996-02-23,VUSTX,10.23,3
354,1996-02-26,VUSTX,10.19,3
355,1996-02-27,VUSTX,10.16,3
356,1996-02-28,VUSTX,10.15,3
357,1996-02-29,VUSTX,10.15,3
358,1996-03-01,VUSTX,10.26,3
359,1996-03-04,VUSTX,10.31,3
360,1996-03-05,VUSTX,10.26,3
361,1996-03-06,VUSTX,10.19,3
362,1996-03-07,VUSTX,10.17,3
363,1996-03-08,VUSTX,9.87,3
364,1996-03-11,VUSTX,9.98,3
365,1996-03-12,VUSTX,9.94,3
366,1996-03-13,VUSTX,9.9,3
367,1996-03-14,VUSTX,9.91,3
368,1996-03-15,VUSTX,9.83,3
369,1996-03-18,VUSTX,9.87,3
370,1996-03-19,VUSTX,9.87,3
371,1996-03-20,VUSTX,9.93,3
372,1996-03-21,VUSTX,9.97,3
373,1996-03-22,VUSTX,9.93,3
374,1996-03-25,VUSTX,10.01,3
375,1996-03-26,VUSTX,10.0,3
376,1996-03-27,VUSTX,9.89,3
377,1996-03-28,VUSTX,9.82,3
378,1996-03-29,VUSTX,9.88,1
379,1996-04-01,VUSTX,9.9,1
380,1996-04-02,VUSTX,9.95,1
381,1996-04-03,VUSTX,9.93,1
382,1996-04-04,VUSTX,9.89,1
383,1996-04-08,VUSTX,9.64,1
384,1996-04-09,VUSTX,9.7,1
385,1996-04-10,VUSTX,9.63,1
386,1996-04-11,VUSTX,9.58,1
387,1996-04-12,VUSTX,9.73,1
388,1996-04-15,VUSTX,9.76,1
389,1996-04-16,VUSTX,9.77,1
390,1996-04-17,VUSTX,9.71,1
391,1996-04-18,VUSTX,9.68,1
392,1996-04-19,VUSTX,9.73,1
393,1996-04-22,VUSTX,9.77,1
394,1996-04-23,VUSTX,9.75,1
395,1996-04-24,VUSTX,9.72,1
396,1996-04-25,VUSTX,9.72,1
397,1996-04-26,VUSTX,9.75,1
398,1996-04-29,VUSTX,9.71,1
399,1996-04-30,VUSTX,9.65,1
400,1996-05-01,VUSTX,9.65,1
401,1996-05-02,VUSTX,9.5,1
402,1996-05-03,VUSTX,9.43,1
403,1996-05-06,VUSTX,9.47,1
404,1996-05-07,VUSTX,9.46,1
405,1996-05-08,VUSTX,9.54,1
406,1996-05-09,VUSTX,9.5,1
407,1996-05-10,VUSTX,9.6,1
408,1996-05-13,VUSTX,9.62,1
409,1996-05-14,VUSTX,9.68,1
410,1996-05-15,VUSTX,9.69,1
411,1996-05-16,VUSTX,9.63,1
412,1996-05-17,VUSTX,9.69,1
413,1996-05-20,VUSTX,9.71,1
414,1996-05-21,VUSTX,9.69,1
415,1996-05-22,VUSTX,9.73,1
416,1996-05-23,VUSTX,9.68,1
417,1996-05-24,VUSTX,9.72,1
418,1996-05-28,VUSTX,9.7,1
419,1996-05-29,VUSTX,9.62,1
420,1996-05-30,VUSTX,9.63,1
421,1996-05-31,VUSTX,9.55,1
422,1996-06-03,VUSTX,9.53,1
423,1996-06-04,VUSTX,9.55,1
424,1996-06-05,VUSTX,9.58,1
425,1996-06-06,VUSTX,9.66,1
426,1996-06-07,VUSTX,9.48,1
427,1996-06-10,VUSTX,9.45,1
428,1996-06-11,VUSTX,9.42,1
429,1996-06-12,VUSTX,9.37,1
430,1996-06-13,VUSTX,9.4,1
431,1996-06-14,VUSTX,9.45,1
432,1996-06-17,VUSTX,9.5,1
433,1996-06-18,VUSTX,9.48,1
434,1996-06-19,VUSTX,9.45,1
435,1996-06-20,VUSTX,9.46,1
436,1996-06-21,VUSTX,9.47,1
437,1996-06-24,VUSTX,9.48,1
438,1996-06-25,VUSTX,9.52,1
439,1996-06-26,VUSTX,9.53,1
440,1996-06-27,VUSTX,9.59,1
441,1996-03-29,VUSTX,9.88,2
442,1996-04-01,VUSTX,9.9,2
443,1996-04-02,VUSTX,9.95,2
444,1996-04-03,VUSTX,9.93,2
445,1996-04-04,VUSTX,9.89,2
446,1996-04-08,VUSTX,9.64,2
447,1996-04-09,VUSTX,9.7,2
448,1996-04-10,VUSTX,9.63,2
449,1996-04-11,VUSTX,9.58,2
450,1996-04-12,VUSTX,9.73,2
451,1996-04-15,VUSTX,9.76,2
452,1996-04-16,VUSTX,9.77,2
453,1996-04-17,VUSTX,9.71,2
454,1996-04-18,VUSTX,9.68,2
455,1996-04-19,VUSTX,9.73,2
456,1996-04-22,VUSTX,9.77,2
457,1996-04-23,VUSTX,9.75,2
458,1996-04-24,VUSTX,9.72,2
459,1996-04-25,VUSTX,9.72,2
460,1996-04-26,VUSTX,9.75,2
461,1996-04-29,VUSTX,9.71,2
462,1996-04-30,VUSTX,9.65,2
463,1996-05-01,VUSTX,9.65,2
464,1996-05-02,VUSTX,9.5,2
465,1996-05-03,VUSTX,9.43,2
466,1996-05-06,VUSTX,9.47,2
467,1996-05-07,VUSTX,9.46,2
468,1996-05-08,VUSTX,9.54,2
469,1996-05-09,VUSTX,9.5,2
470,1996-05-10,VUSTX,9.6,2
471,1996-05-13,VUSTX,9.62,2
472,1996-05-14,VUSTX,9.68,2
473,1996-05-15,VUSTX,9.69,2
474,1996-05-16,VUSTX,9.63,2
475,1996-05-17,VUSTX,9.69,2
476,1996-05-20,VUSTX,9.71,2
477,1996-05-21,VUSTX,9.69,2
478,1996-05-22,VUSTX,9.73,2
479,1996-05-23,VUSTX,9.68,2
480,1996-05-24,VUSTX,9.72,2
481,1996-05-28,VUSTX,9.7,2
482,1996-05-29,VUSTX,9.62,2
483,1996-05-30,VUSTX,9.63,2
484,1996-05-31,VUSTX,9.55,2
485,1996-06-03,VUSTX,9.53,2
486,1996-06-04,VUSTX,9.55,2
487,1996-06-05,VUSTX,9.58,2
488,1996-06-06,VUSTX,9.66,2
489,1996-06-07,VUSTX,9.48,2
490,1996-06-10,VUSTX,9.45,2
491,1996-06-11,VUSTX,9.42,2
492,1996-06-12,VUSTX,9.37,2
493,1996-06-13,VUSTX,9.4,2
494,1996-06-14,VUSTX,9.45,2
495,1996-06-17,VUSTX,9.5,2
496,1996-06-18,VUSTX,9.48,2
497,1996-06-19,VUSTX,9.45,2
498,1996-06-20,VUSTX,9.46,2
499,1996-06-21,VUSTX,9.47,2
500,1996-06-24,VUSTX,9.48,2
501,1996-06-25,VUSTX,9.52,2
502,1996-06-26,VUSTX,9.53,2
503,1996-06-27,VUSTX,9.59,2
504,1996-03-29,VUSTX,9.88,3
505,1996-04-01,VUSTX,9.9,3
506,1996-04-02,VUSTX,9.95,3
507,1996-04-03,VUSTX,9.93,3
508,1996-04-04,VUSTX,9.89,3
509,1996-04-08,VUSTX,9.64,3
510,1996-04-09,VUSTX,9.7,3
511,1996-04-10,VUSTX,9.63,3
512,1996-04-11,VUSTX,9.58,3
513,1996-04-12,VUSTX,9.73,3
514,1996-04-15,VUSTX,9.76,3
515,1996-04-16,VUSTX,9.77,3
516,1996-04-17,VUSTX,9.71,3
517,1996-04-18,VUSTX,9.68,3
518,1996-04-19,VUSTX,9.73,3
519,1996-04-22,VUSTX,9.77,3
520,1996-04-23,VUSTX,9.75,3
521,1996-04-24,VUSTX,9.72,3
522,1996-04-25,VUSTX,9.72,3
523,1996-04-26,VUSTX,9.75,3
524,1996-04-29,VUSTX,9.71,3
525,1996-04-30,VUSTX,9.65,3
526,1996-05-01,VUSTX,9.65,3
527,1996-05-02,VUSTX,9.5,3
528,1996-05-03,VUSTX,9.43,3
529,1996-05-06,VUSTX,9.47,3
530,1996-05-07,VUSTX,9.46,3
531,1996-05-08,VUSTX,9.54,3
532,1996-05-09,VUSTX,9.5,3
533,1996-05-10,VUSTX,9.6,3
534,1996-05-13,VUSTX,9.62,3
535,1996-05-14,VUSTX,9.68,3
536,1996-05-15,VUSTX,9.69,3
537,1996-05-16,VUSTX,9.63,3
538,1996-05-17,VUSTX,9.69,3
539,1996-05-20,VUSTX,9.71,3
540,1996-05-21,VUSTX,9.69,3
541,1996-05-22,VUSTX,9.73,3
542,1996-05-23,VUSTX,9.68,3
543,1996-05-24,VUSTX,9.72,3
544,1996-05-28,VUSTX,9.7,3
545,1996-05-29,VUSTX,9.62,3
546,1996-05-30,VUSTX,9.63,3
547,1996-05-31,VUSTX,9.55,3
548,1996-06-03,VUSTX,9.53,3
549,1996-06-04,VUSTX,9.55,3
550,1996-06-05,VUSTX,9.58,3
551,1996-06-06,VUSTX,9.66,3
552,1996-06-07,VUSTX,9.48,3
553,1996-06-10,VUSTX,9.45,3
554,1996-06-11,VUSTX,9.42,3
555,1996-06-12,VUSTX,9.37,3
556,1996-06-13,VUSTX,9.4,3
557,1996-06-14,VUSTX,9.45,3
558,1996-06-17,VUSTX,9.5,3
559,1996-06-18,VUSTX,9.48,3
560,1996-06-19,VUSTX,9.45,3
561,1996-06-20,VUSTX,9.46,3
562,1996-06-21,VUSTX,9.47,3
563,1996-06-24,VUSTX,9.48,3
564,1996-06-25,VUSTX,9.52,3
565,1996-06-26,VUSTX,9.53,3
566,1996-06-27,VUSTX,9.59,3
567,1996-06-28,VEIEX,12.33,1
568,1996-07-01,VEIEX,12.33,1
569,1996-07-02,VEIEX,12.37,1
570,1996-07-03,VEIEX,12.4,1
571,1996-07-05,VEIEX,12.36,1
572,1996-07-08,VEIEX,12.18,1
573,1996-07-09,VEIEX,12.24,1
574,1996-07-10,VEIEX,12.22,1
575,1996-07-11,VEIEX,12.16,1
576,1996-07-12,VEIEX,12.09,1
577,1996-07-15,VEIEX,11.96,1
578,1996-07-16,VEIEX,11.83,1
579,1996-07-17,VEIEX,11.88,1
580,1996-07-18,VEIEX,11.92,1
581,1996-07-19,VUSTX,9.64,1
582,1996-07-22,VUSTX,9.59,1
583,1996-07-23,VUSTX,9.63,1
584,1996-07-24,VUSTX,9.57,1
585,1996-07-25,VUSTX,9.58,1
586,1996-07-26,VUSTX,9.6,1
587,1996-07-29,VUSTX,9.53,1
588,1996-07-30,VUSTX,9.57,1
589,1996-07-31,VUSTX,9.64,1
590,1996-08-01,VUSTX,9.77,1
591,1996-08-02,VUSTX,9.87,1
592,1996-08-05,VUSTX,9.86,1
593,1996-08-06,VUSTX,9.85,1
594,1996-08-07,VUSTX,9.85,1
595,1996-08-08,VUSTX,9.83,1
596,1996-08-09,VUSTX,9.83,1
597,1996-08-12,VUSTX,9.89,1
598,1996-08-13,VUSTX,9.8,1
599,1996-08-14,VUSTX,9.8,1
600,1996-08-15,VUSTX,9.77,1
601,1996-08-16,VUSTX,9.8,1
602,1996-08-19,VUSTX,9.79,1
603,1996-08-20,VUSTX,9.79,1
604,1996-08-21,VUSTX,9.75,1
605,1996-08-22,VUSTX,9.74,1
606,1996-08-23,VUSTX,9.66,1
607,1996-08-26,VUSTX,9.58,1
608,1996-08-27,VUSTX,9.61,1
609,1996-08-28,VUSTX,9.59,1
610,1996-08-29,VUSTX,9.54,1
611,1996-08-30,VUSTX,9.46,1
612,1996-09-03,VUSTX,9.51,1
613,1996-09-04,VUSTX,9.49,1
614,1996-09-05,VUSTX,9.42,1
615,1996-09-06,VUSTX,9.46,1
616,1996-09-09,VUSTX,9.5,1
617,1996-09-10,VUSTX,9.46,1
618,1996-09-11,VUSTX,9.46,1
619,1996-09-12,VUSTX,9.51,1
620,1996-09-13,VUSTX,9.62,1
621,1996-09-16,VUSTX,9.64,1
622,1996-09-17,VUSTX,9.57,1
623,1996-09-18,VUSTX,9.56,1
624,1996-09-19,VUSTX,9.53,1
625,1996-09-20,VEIEX,12.13,1
626,1996-09-23,VEIEX,12.08,1
627,1996-09-24,VEIEX,12.07,1
628,1996-09-25,VEIEX,12.09,1
629,1996-09-26,VEIEX,12.06,1
630,1996-09-27,VEIEX,12.07,1
631,1996-06-28,VTSMX,16.389999,2
632,1996-07-01,VTSMX,16.52,2
633,1996-07-02,VTSMX,16.48,2
634,1996-07-03,VTSMX,16.43,2
635,1996-07-05,VUSTX,9.41,2
636,1996-07-08,VUSTX,9.41,2
637,1996-07-09,VUSTX,9.45,2
638,1996-07-10,VUSTX,9.5,2
639,1996-07-11,VUSTX,9.53,2
640,1996-07-12,VUSTX,9.58,2
641,1996-07-15,VUSTX,9.53,2
642,1996-07-16,VUSTX,9.58,2
643,1996-07-17,VUSTX,9.58,2
644,1996-07-18,VUSTX,9.68,2
645,1996-07-19,VUSTX,9.64,2
646,1996-07-22,VUSTX,9.59,2
647,1996-07-23,VUSTX,9.63,2
648,1996-07-24,VUSTX,9.57,2
649,1996-07-25,VUSTX,9.58,2
650,1996-07-26,VUSTX,9.6,2
651,1996-07-29,VUSTX,9.53,2
652,1996-07-30,VUSTX,9.57,2
653,1996-07-31,VUSTX,9.64,2
654,1996-08-01,VUSTX,9.77,2
655,1996-08-02,VUSTX,9.87,2
656,1996-08-05,VUSTX,9.86,2
657,1996-08-06,VUSTX,9.85,2
658,1996-08-07,VUSTX,9.85,2
659,1996-08-08,VUSTX,9.83,2
660,1996-08-09,VUSTX,9.83,2
661,1996-08-12,VUSTX,9.89,2
662,1996-08-13,VUSTX,9.8,2
663,1996-08-14,VUSTX,9.8,2
664,1996-08-15,VUSTX,9.77,2
