,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
1283,2000-10-27,31.02,0.0,25.27,0.0,10.48,0.0,9.93,0.0,9.31,0.0,VUSTX,799.9793997850252,VUSTX,799.9793997850252,16767.56821949413
1284,2000-10-30,31.27,0.0,25.42,0.0,10.47,0.0,9.83,0.0,9.3,0.0,VUSTX,799.9793997850252,VUSTX,799.9793997850252,16751.568631498427
1285,2000-10-31,32.110001000000004,0.0,25.74,0.0,10.43,0.052000000000000005,9.8,0.0,9.47,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16770.768137093266
1286,2000-11-01,31.959999,0.0,26.0,0.0,10.45,0.0,10.07,0.0,9.67,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16802.926848765543
1287,2000-11-02,32.290001000000004,0.0,26.02,0.0,10.44,0.0,10.09,0.0,9.77,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16786.847492929406
1288,2000-11-03,32.27,0.0,26.120001000000002,0.0,10.36,0.0,10.19,0.0,9.72,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16658.212646240292
1289,2000-11-06,32.330002,0.0,26.040001,0.0,10.33,0.0,10.35,0.0,9.75,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16609.974578731875
1290,2000-11-07,32.330002,0.0,26.0,0.0,10.33,0.0,10.33,0.0,9.75,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16609.974578731875
1291,2000-11-08,31.719998999999998,0.0,25.82,0.0,10.35,0.0,10.29,0.0,9.67,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16642.133290404152
1292,2000-11-09,31.43,0.0,25.68,0.0,10.38,0.0,10.13,0.0,9.58,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16690.371357912572
1293,2000-11-10,30.610001,0.0,25.5,0.0,10.37,0.0,10.02,0.0,9.54,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16674.29200207643
1294,2000-11-13,30.219998999999998,0.0,25.059998999999998,0.0,10.41,0.0,9.88,0.0,9.29,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16738.60942542099
1295,2000-11-14,31.01,0.0,25.620001000000002,0.0,10.44,0.0,9.98,0.0,9.44,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16786.847492929406
1296,2000-11-15,31.200001,0.0,25.76,0.0,10.48,0.0,9.86,0.0,9.48,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16851.164916273963
1297,2000-11-16,30.700001,0.0,25.49,0.0,10.51,0.0,9.68,0.0,9.39,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16899.40298378238
1298,2000-11-17,30.559998999999998,0.0,25.34,0.0,10.48,0.0,9.68,0.0,9.35,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16851.164916273963
1299,2000-11-20,29.84,0.0,24.870001000000002,0.0,10.5,0.0,9.59,0.0,9.2,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16883.32362794624
1300,2000-11-21,29.84,0.0,24.91,0.0,10.51,0.0,9.47,0.0,9.16,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16899.40298378238
1301,2000-11-22,29.23,0.0,24.299999,0.0,10.6,0.0,9.41,0.0,8.95,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,17044.117186307634
1302,2000-11-24,29.83,0.0,24.709999,0.0,10.59,0.0,9.37,0.0,8.94,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,17028.037830471494
1303,2000-11-27,29.93,0.0,25.09,0.0,10.56,0.0,9.54,0.0,9.07,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,16979.799762963077
1304,2000-11-28,29.450001,0.0,24.9,0.0,10.59,0.0,9.55,0.0,8.85,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,17028.037830471494
1305,2000-11-29,29.51,0.0,24.940001000000002,0.0,10.61,0.0,9.39,0.0,8.75,0.0,VUSTX,803.9677918069639,VUSTX,803.9677918069639,17060.19654214377
1306,2000-11-30,28.93,0.0,24.719998999999998,0.0,10.69,0.052000000000000005,9.45,0.0,8.53,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17272.44403918081
1307,2000-12-01,29.08,0.0,25.09,0.0,10.64,0.0,9.57,0.0,8.57,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17191.656181186514
1308,2000-12-04,29.190001000000002,0.0,25.18,0.0,10.63,0.0,9.59,0.0,8.56,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17175.498609587656
1309,2000-12-05,30.48,0.0,25.73,0.0,10.7,0.0,9.65,0.0,8.91,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17288.601610779668
1310,2000-12-06,29.950001,0.0,25.58,0.0,10.79,0.0,9.61,0.0,9.09,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17434.019755169404
1311,2000-12-07,29.780001000000002,0.0,25.620001000000002,0.0,10.8,0.0,9.49,0.0,9.06,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17450.177326768266
1312,2000-12-08,30.59,0.0,25.690001000000002,0.0,10.77,0.0,9.43,0.0,9.25,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17401.704611971683
1313,2000-12-11,30.959999,0.0,25.91,0.0,10.76,0.0,9.66,0.0,9.34,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17385.547040372825
1314,2000-12-12,30.65,0.0,25.82,0.0,10.78,0.0,9.66,0.0,9.22,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17417.862183570545
1315,2000-12-13,30.32,0.0,25.639999,0.0,10.83,0.0,9.65,0.0,9.22,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17498.650041564844
1316,2000-12-14,29.799999,0.0,25.57,0.0,10.88,0.0,9.57,0.0,9.18,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17579.437899559143
1317,2000-12-15,29.23,0.0,25.360001,0.0,10.91,0.0,9.39,0.0,9.1,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17627.91061435572
1318,2000-12-18,29.440001000000002,0.0,25.450001,0.0,10.89,0.0,9.38,0.0,9.18,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17595.595471158
1319,2000-12-19,28.98,0.0,25.6,0.0,10.87,0.0,9.23,0.0,9.11,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17563.280327960278
1320,2000-12-20,27.799999,0.17600000000000002,25.26,0.0,10.94,0.0,9.12,0.0,8.9,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17676.383329152297
1321,2000-12-21,27.950001,0.0,25.209999,0.0,10.97,0.0,8.96,0.0,8.86,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17724.856043948876
1322,2000-12-22,28.790001,0.0,25.49,0.0,10.99,0.0,8.94,0.0,8.98,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17757.171187146596
1323,2000-12-26,28.969998999999998,0.0,25.610001,0.0,10.96,0.0,9.1,0.0,8.99,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17708.698472350017
1324,2000-12-27,29.360001,0.0,25.620001000000002,0.423,10.91,0.0,8.95,0.125,8.83,0.20800000000000002,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17627.91061435572
1325,2000-12-28,29.629998999999998,0.0,25.690001000000002,0.0,10.9,0.0,8.92,0.0,8.87,0.0,VUSTX,807.8785799429752,VUSTX,807.8785799429752,17611.75304275686
1326,2000-12-29,29.26,0.0,25.99,0.0,10.9,0.052000000000000005,8.95,0.0,8.84,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17695.772415070925
1327,2001-01-02,28.27,0.0,25.870001000000002,0.0,11.05,0.0,8.93,0.0,8.82,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17776.680547212716
1328,2001-01-03,29.76,0.0,27.290001,0.0,10.89,0.0,9.1,0.0,8.94,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,18130.219956212008
1329,2001-01-04,29.389999,0.0,26.0,0.0,10.97,0.0,8.92,0.0,9.29,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17755.998045161505
1330,2001-01-05,28.540001,0.0,26.040001,0.0,11.03,0.0,8.97,0.0,9.23,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17818.31971644819
1331,2001-01-08,28.459999,0.0,25.879998999999998,0.0,11.02,0.0,8.94,0.0,9.23,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17755.732228475754
1332,2001-01-09,28.6,0.0,25.43,0.0,10.99,0.0,8.8,0.0,9.3,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17578.18517515596
1333,2001-01-10,29.02,0.0,25.290001,0.0,10.91,0.0,8.72,0.0,9.17,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17465.586105953455
1334,2001-01-11,29.41,0.0,25.799999,0.0,10.85,0.0,8.5,0.0,9.26,0.0,VEURX,340.43425192518134,VUSTX,811.7326795904094,17590.50293279137
1335,2001-01-12,29.290001,0.0,25.93,0.0,10.75,0.0,8.52,0.0,9.36,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17553.586458016853
1336,2001-01-16,29.5,0.0,25.49,0.0,10.79,0.0,8.68,0.0,9.32,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17366.50424911167
1337,2001-01-17,29.6,0.0,25.799999,0.0,10.87,0.0,8.66,0.0,9.42,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17565.26637191949
1338,2001-01-18,29.940001000000002,0.0,26.059998999999998,0.0,10.94,0.0,8.83,0.0,9.54,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17765.652691594354
1339,2001-01-19,29.780001000000002,0.0,25.76,0.0,10.85,0.0,8.93,0.0,9.68,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17794.041739654425
1340,2001-01-22,29.799999,0.0,25.780001000000002,0.0,10.78,0.0,8.95,0.0,9.64,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17763.559627069073
1341,2001-01-23,30.27,0.0,25.85,0.0,10.74,0.0,8.9,0.0,9.71,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17852.649175871273
1342,2001-01-24,30.370001000000002,0.0,25.66,0.0,10.72,0.0,8.81,0.0,9.66,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17741.352745432854
1343,2001-01-25,30.16,0.0,25.68,0.0,10.77,0.0,8.86,0.0,9.68,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17766.80699950041
1344,2001-01-26,30.129998999999998,0.0,25.690001000000002,0.0,10.77,0.0,8.82,0.0,9.68,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17770.211682453915
1345,2001-01-29,30.4,0.0,25.65,0.0,10.71,0.0,8.86,0.0,9.66,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17737.9484029136
1346,2001-01-30,30.59,0.0,25.780001000000002,0.0,10.81,0.0,8.87,0.0,9.72,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17838.141903185286
1347,2001-01-31,30.379998999999998,0.0,25.99,0.0,10.88,0.051,8.92,0.0,9.88,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,18058.797307887748
1348,2001-02-01,30.51,0.0,26.01,0.0,10.98,0.0,9.0,0.0,9.86,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,18046.9604238972
1349,2001-02-02,29.940001000000002,0.0,25.700001,0.0,10.91,0.0,8.88,0.0,9.76,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17848.19830108938
1350,2001-02-05,30.01,0.0,25.83,0.0,10.93,0.0,8.76,0.0,9.6,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17743.289861172972
1351,2001-02-06,30.030001000000002,0.0,25.75,0.0,10.9,0.0,8.73,0.0,9.66,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17771.99182810612
1352,2001-02-07,29.799999,0.0,25.459999,0.0,10.9,0.0,8.71,0.0,9.5,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17524.10100238114
1353,2001-02-08,29.6,0.0,25.110001,0.0,10.9,0.0,8.63,0.0,9.57,0.0,VEURX,340.43425192518134,VEIEX,932.2784514526604,17470.209186677515
1354,2001-02-09,29.190001000000002,0.0,24.91,0.0,10.97,0.0,8.63,0.0,9.56,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17392.7992113437
1355,2001-02-12,29.5,0.0,25.26,0.0,10.91,0.0,8.64,0.0,9.59,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17374.38533763775
1356,2001-02-13,29.25,0.0,25.040001,0.0,10.89,0.0,8.64,0.0,9.6,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17368.24737973576
1357,2001-02-14,29.24,0.0,24.709999,0.0,10.86,0.0,8.64,0.0,9.62,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17363.701835140047
1358,2001-02-15,29.52,0.0,24.620001000000002,0.0,10.8,0.0,8.68,0.0,9.66,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17354.610745948623
1359,2001-02-16,28.969998999999998,0.0,24.4,0.0,10.85,0.0,8.65,0.0,9.58,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17318.680325873687
1360,2001-02-20,28.440001000000002,0.0,24.0,0.0,10.85,0.0,8.63,0.0,9.5,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,17244.09804975747
1361,2001-02-21,27.92,0.0,23.860001,0.0,10.8,0.0,8.53,0.0,9.2,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,16925.7626582804
1362,2001-02-22,27.799999,0.0,23.66,0.0,10.79,0.0,8.55,0.0,9.03,0.0,VUSTX,773.0371208255484,VEIEX,932.2784514526604,16759.544950325188
1363,2001-02-23,27.690001000000002,0.0,23.450001,0.0,10.85,0.0,8.64,0.0,9.02,0.0,VUSTX,773.0371208255484,VUSTX,775.0370167836862,16796.604393060195
1364,2001-02-26,28.23,0.0,23.48,0.0,10.89,0.0,8.68,0.0,9.14,0.0,VUSTX,773.0371208255484,VUSTX,775.0370167836862,16858.527358564566
1365,2001-02-27,27.92,0.0,23.74,0.0,11.01,0.0,8.65,0.0,9.12,0.0,VUSTX,773.0371208255484,VUSTX,775.0370167836862,17044.296255077672
1366,2001-02-28,27.52,0.0,23.709999,0.0,11.03,0.046,8.54,0.0,9.02,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17146.469148159882
1367,2001-03-01,27.530001000000002,0.0,23.74,0.0,11.09,0.0,8.45,0.0,9.09,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17239.740965828933
1368,2001-03-02,27.4,0.0,23.9,0.0,10.99,0.0,8.2,0.0,9.07,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17084.28793638052
1369,2001-03-05,27.549999,0.0,24.0,0.0,10.98,0.0,8.2,0.0,9.1,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17068.74263343568
1370,2001-03-06,27.84,0.0,24.34,0.0,10.97,0.0,8.34,0.0,9.16,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17053.197330490835
1371,2001-03-07,28.01,0.0,24.280001000000002,0.0,11.05,0.0,8.36,0.0,9.16,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17177.559754049566
1372,2001-03-08,27.99,0.0,24.25,0.0,11.06,0.0,8.37,0.0,9.24,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17193.10505699441
1373,2001-03-09,27.309998999999998,0.0,23.98,0.0,11.04,0.0,8.36,0.0,9.13,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17162.014451104726
1374,2001-03-12,26.15,0.0,23.360001,0.0,11.05,0.0,7.96,0.0,8.82,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17177.559754049566
1375,2001-03-13,26.549999,0.0,22.870001000000002,0.0,11.03,0.0,7.93,0.0,8.76,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17146.469148159882
1376,2001-03-14,25.9,0.0,22.389999,0.0,11.1,0.0,7.58,0.0,8.58,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17255.286268773772
1377,2001-03-15,25.99,0.0,22.639999,0.0,11.1,0.0,7.93,0.0,8.53,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17255.286268773772
1378,2001-03-16,25.379998999999998,0.07,21.85,0.0,11.15,0.0,7.91,0.0,8.43,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17333.01278349798
1379,2001-03-19,25.85,0.0,21.74,0.0,11.09,0.0,7.96,0.0,8.36,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17239.740965828933
1380,2001-03-20,25.25,0.0,22.16,0.0,11.12,0.0,7.78,0.0,8.32,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17286.376874663452
1381,2001-03-21,24.780001000000002,0.0,21.629998999999998,0.0,11.13,0.0,8.13,0.0,8.34,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17301.9221776083
1382,2001-03-22,24.67,0.0,20.459999,0.0,11.18,0.0,8.07,0.0,8.09,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17379.6486923325
1383,2001-03-23,25.18,0.0,21.110001,0.01,11.11,0.0,8.28,0.0,8.17,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17270.831571718612
1384,2001-03-26,25.459999,0.0,21.860001,0.0,11.04,0.0,8.55,0.0,8.34,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,17162.014451104726
1385,2001-03-27,26.07,0.0,22.41,0.0,10.91,0.0,8.64,0.0,8.33,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,16959.92551282179
1386,2001-03-28,25.41,0.0,21.879998999999998,0.0,10.9,0.0,8.41,0.0,8.16,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,16944.380209876945
1387,2001-03-29,25.290001,0.0,21.790001,0.0,10.89,0.0,8.27,0.0,8.04,0.0,VUSTX,776.2610290357003,VUSTX,778.2692654484233,16928.834906932105
1388,2001-03-30,25.6,0.0,21.92,0.0,10.91,0.053,8.14,0.0,8.07,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17042.315618429446
1389,2001-04-02,25.200001,0.0,21.77,0.0,10.89,0.0,8.02,0.0,7.95,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17011.073976599146
1390,2001-04-03,24.290001,0.0,21.370001000000002,0.0,10.9,0.0,8.13,0.0,7.76,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17026.694797514298
1391,2001-04-04,24.209999,0.0,21.690001000000002,0.0,10.91,0.0,8.25,0.0,7.74,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17042.315618429446
1392,2001-04-05,25.33,0.0,22.549999,0.0,10.85,0.0,8.54,0.0,8.01,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16948.590692938542
1393,2001-04-06,24.82,0.0,22.08,0.0,10.96,0.0,8.4,0.0,7.99,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17120.4197230052
1394,2001-04-09,25.040001,0.0,22.4,0.0,10.92,0.0,8.11,0.0,8.03,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,17057.936439344598
1395,2001-04-10,25.74,0.0,22.67,0.0,10.75,0.0,8.23,0.0,8.17,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16792.382483787034
1396,2001-04-11,25.709999,0.0,22.6,0.0,10.76,0.0,8.21,0.0,8.29,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16808.003304702186
1397,2001-04-12,26.1,0.0,22.780001000000002,0.0,10.74,0.0,8.35,0.0,8.36,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16776.761662871882
1398,2001-04-16,25.99,0.0,22.59,0.0,10.62,0.0,8.24,0.0,8.29,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16589.311811890075
1399,2001-04-17,26.27,0.0,22.440001000000002,0.0,10.69,0.0,8.23,0.0,8.29,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16698.65755829613
1400,2001-04-18,27.290001,0.0,23.059998999999998,0.0,10.72,0.0,8.73,0.0,8.7,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16745.520021041582
1401,2001-04-19,27.67,0.0,23.16,0.0,10.58,0.0,8.66,0.0,8.67,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16526.82852822947
1402,2001-04-20,27.440001000000002,0.0,23.24,0.0,10.58,0.0,8.58,0.0,8.45,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16526.82852822947
1403,2001-04-23,27.0,0.0,22.950001,0.0,10.65,0.0,8.59,0.0,8.4,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16636.174274635527
1404,2001-04-24,26.700001,0.0,22.99,0.0,10.63,0.0,8.54,0.0,8.43,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16604.932632805227
1405,2001-04-25,27.139999,0.0,23.02,0.0,10.59,0.0,8.59,0.0,8.49,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16542.449349144623
1406,2001-04-26,27.280001000000002,0.0,23.26,0.0,10.68,0.0,8.67,0.0,8.61,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16683.03673738098
1407,2001-04-27,27.68,0.0,23.389999,0.0,10.56,0.0,8.77,0.0,8.69,0.0,VUSTX,781.0410457575365,VUSTX,781.0410457575365,16495.58688639917
1408,2001-04-30,27.690001000000002,0.0,23.48,0.0,10.58,0.05,8.87,0.0,8.82,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16604.932632805227
1409,2001-05-01,28.07,0.0,23.52,0.0,10.62,0.0,8.99,0.0,8.86,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16667.71120608615
1410,2001-05-02,28.15,0.0,23.42,0.0,10.67,0.0,9.07,0.0,8.86,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16746.18442268731
1411,2001-05-03,27.719998999999998,0.0,23.0,0.0,10.75,0.0,9.01,0.0,8.85,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16871.741569249167
1412,2001-05-04,28.120001000000002,0.0,23.219998999999998,0.0,10.75,0.0,9.12,0.0,8.9,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16871.741569249167
1413,2001-05-07,28.030001000000002,0.0,23.27,0.0,10.73,0.0,9.16,0.0,8.89,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16840.352282608703
1414,2001-05-08,28.0,0.0,23.120001000000002,0.0,10.68,0.0,8.98,0.0,8.83,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16761.879066007543
1415,2001-05-09,27.870001000000002,0.0,22.959999,0.0,10.74,0.0,8.88,0.0,8.79,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16856.046925928935
1416,2001-05-10,27.860001,0.0,23.35,0.0,10.63,0.0,8.82,0.0,8.82,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16683.405849406387
1417,2001-05-11,27.66,0.0,23.08,0.0,10.46,0.0,8.83,0.0,8.75,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16416.596912962446
1418,2001-05-14,27.07,0.0,22.65,0.0,10.5,0.0,8.69,0.0,8.66,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16479.37548624337
1419,2001-05-15,27.73,0.0,23.01,0.0,10.44,0.0,8.74,0.0,8.62,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16385.20762632198
1420,2001-05-16,28.49,0.0,23.18,0.0,10.48,0.0,8.75,0.0,8.75,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16447.98619960291
1421,2001-05-17,28.639999,0.0,23.32,0.0,10.54,0.0,8.77,0.0,8.97,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16542.1540595243
1422,2001-05-18,28.709999,0.0,23.360001,0.0,10.56,0.0,8.7,0.0,9.06,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16573.543346164763
1423,2001-05-21,29.24,0.0,23.469998999999998,0.0,10.57,0.0,8.83,0.0,9.17,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16589.237989484995
1424,2001-05-22,29.200001,0.0,23.41,0.0,10.55,0.0,8.83,0.0,9.2,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16557.84870284453
1425,2001-05-23,28.709999,0.0,23.08,0.0,10.54,0.0,8.93,0.0,9.17,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16542.1540595243
1426,2001-05-24,28.82,0.0,23.040001,0.0,10.44,0.0,8.89,0.0,9.11,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16385.20762632198
1427,2001-05-25,28.530001000000002,0.0,22.9,0.0,10.46,0.0,8.83,0.0,9.08,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16416.596912962446
1428,2001-05-29,28.24,0.0,22.719998999999998,0.0,10.45,0.0,8.71,0.0,9.06,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16400.90226964221
1429,2001-05-30,27.76,0.0,22.5,0.0,10.45,0.0,8.67,0.0,8.92,0.0,VUSTX,784.7321660115891,VUSTX,784.7321660115891,16400.90226964221
1430,2001-05-31,27.969998999999998,0.0,22.35,0.0,10.55,0.053,8.64,0.0,8.96,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16641.03031244176
1431,2001-06-01,28.110001,0.0,22.280001000000002,0.0,10.6,0.0,8.62,0.0,8.91,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16719.897754680816
1432,2001-06-04,28.26,0.0,22.379998999999998,0.0,10.64,0.0,8.62,0.0,8.97,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16782.991708472066
1433,2001-06-05,28.67,0.0,22.65,0.0,10.68,0.0,8.57,0.0,8.89,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16846.085662263315
1434,2001-06-06,28.4,0.0,22.450001,0.0,10.68,0.0,8.57,0.0,8.92,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16846.085662263315
1435,2001-06-07,28.549999,0.0,22.469998999999998,0.0,10.62,0.0,8.62,0.0,8.96,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16751.44473157644
1436,2001-06-08,28.280001000000002,0.0,22.389999,0.0,10.59,0.0,8.62,0.0,9.02,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16704.124266233004
1437,2001-06-11,28.01,0.0,22.040001,0.0,10.65,0.0,8.5,0.0,8.9,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16798.765196919878
1438,2001-06-12,28.030001000000002,0.0,21.780001000000002,0.0,10.69,0.0,8.31,0.0,8.87,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16861.859150711127
1439,2001-06-13,27.74,0.0,22.01,0.0,10.69,0.0,8.31,0.0,8.89,0.0,VUSTX,788.6744223906046,VUSTX,788.6744223906046,16861.859150711127
