,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
55,1995-12-18,14.88,0.0,10.72,0.0,11.41,0.0,14.01,0.0,10.59,0.0,VTSMX,340.6858340592686,VUSTX,488.6421365988601,10307.648915141697
56,1995-12-19,15.03,0.0,10.81,0.0,11.31,0.0,13.88,0.0,10.56,0.0,VTSMX,340.6858340592686,VUSTX,488.6421365988601,10402.729582544485
57,1995-12-20,14.95,0.0,10.81,0.0,11.49,0.0,13.97,0.0,10.8,0.0,VTSMX,340.6858340592686,VUSTX,488.6421365988601,10375.474715819742
58,1995-12-21,15.06,0.0,10.81,0.0,11.61,0.0,14.04,0.0,10.93,0.0,VTSMX,340.6858340592686,VUSTX,488.6421365988601,10412.950157566262
59,1995-12-22,14.91,0.1,10.87,0.0,11.6,0.0,14.18,0.0,10.97,0.0,VTSMX,342.97078264450846,VUSTX,488.6421365988601,10425.234394059229
60,1995-12-26,14.96,0.0,10.89,0.0,11.63,0.0,14.26,0.0,10.94,0.0,VTSMX,342.97078264450846,VUSTX,488.6421365988601,10452.155775923433
61,1995-12-27,14.99,0.0,10.93,0.0,11.54,0.11,14.01,0.36,10.72,0.18,VTSMX,342.97078264450846,VUSTX,488.6421365988601,10481.990584866722
62,1995-12-28,14.98,0.0,10.96,0.0,11.46,0.0,14.02,0.0,10.71,0.0,VTSMX,342.97078264450846,VUSTX,488.6421365988601,10493.220141138245
63,1995-12-29,15.04,0.0,10.79,0.281,11.5,0.0,14.02,0.0,10.74,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10568.037665259386
64,1996-01-02,15.14,0.0,10.77,0.0,11.44,0.0,14.12,0.0,10.85,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10575.60197529037
65,1996-01-03,15.14,0.0,10.79,0.0,11.45,0.0,14.26,0.0,11.2,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10580.196774275266
66,1996-01-04,15.02,0.0,10.71,0.0,11.68,0.0,14.16,0.0,11.35,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10643.717426199431
67,1996-01-05,14.99,0.0,10.68,0.0,11.78,0.0,14.22,0.0,11.35,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10679.125484866277
68,1996-01-08,15.03,0.0,10.69,0.0,11.67,0.0,14.22,0.0,11.37,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10642.635937608571
69,1996-01-09,14.81,0.0,10.66,0.0,11.64,0.0,14.19,0.0,11.29,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10551.5587119851
70,1996-01-10,14.56,0.0,10.55,0.0,11.61,0.0,14.09,0.0,11.22,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10449.941555179521
71,1996-01-11,14.68,0.0,10.55,0.0,11.55,0.0,14.03,0.0,11.3,0.0,VPACX,459.4798984895385,VTSMX,351.33103940357,10464.532485998578
72,1996-01-12,14.66,0.0,10.57,0.0,11.47,0.0,14.11,0.0,11.41,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10420.747473331343
73,1996-01-15,14.59,0.0,10.57,0.0,11.47,0.0,14.03,0.0,11.49,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10420.747473331343
74,1996-01-16,14.74,0.0,10.65,0.0,11.51,0.0,14.09,0.0,11.48,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10478.108792545523
75,1996-01-17,14.73,0.0,10.73,0.0,11.53,0.0,14.0,0.0,11.47,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10526.280513789912
76,1996-01-18,14.78,0.0,10.76,0.0,11.42,0.0,14.04,0.0,11.39,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10490.356021184038
77,1996-01-19,14.88,0.0,10.78,0.0,11.44,0.0,14.02,0.0,11.56,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10509.291149972478
78,1996-01-22,14.93,0.0,10.69,0.0,11.32,0.0,14.02,0.0,11.7,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10410.29867346981
79,1996-01-23,14.93,0.0,10.64,0.0,11.28,0.0,13.93,0.0,11.77,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10367.555650483604
80,1996-01-24,15.09,0.0,10.71,0.0,11.25,0.0,14.0,0.0,11.7,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10387.880611394194
81,1996-01-25,15.03,0.0,10.61,0.0,11.35,0.0,14.02,0.0,11.74,0.0,VPACX,459.4798984895385,VUSTX,487.27654093248213,10385.100947149898
82,1996-01-26,15.12,0.0,10.69,0.0,11.41,0.0,13.84,0.0,11.71,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10451.651864333868
83,1996-01-29,15.18,0.0,10.64,0.0,11.39,0.0,13.89,0.0,11.68,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10463.132846612363
84,1996-01-30,15.32,0.0,10.7,0.0,11.37,0.0,13.93,0.0,11.78,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10502.174602555242
85,1996-01-31,15.44,0.0,10.73,0.054000000000000006,11.54,0.0,14.1,0.0,11.85,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10621.627345795037
86,1996-02-01,15.51,0.0,10.67,0.0,11.58,0.0,14.1,0.0,11.94,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10664.122218690954
87,1996-02-02,15.48,0.0,10.6,0.0,11.59,0.0,14.16,0.0,12.12,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10658.381727551707
88,1996-02-05,15.59,0.0,10.59,0.0,11.62,0.0,14.17,0.0,12.13,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10710.062188294916
89,1996-02-06,15.7,0.0,10.61,0.0,11.6,0.0,14.2,0.0,12.1,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10738.76865411365
90,1996-02-07,15.76,0.0,10.6,0.0,11.66,0.0,14.16,0.0,12.04,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10787.008028271312
91,1996-02-08,15.89,0.0,10.59,0.0,11.64,0.0,14.1,0.0,11.99,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10822.60468750614
92,1996-02-09,15.9,0.0,10.6,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10789.291392335026
93,1996-02-12,15.99,0.0,10.66,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10834.081659662143
94,1996-02-13,15.96,0.0,10.67,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10782.393178673941
95,1996-02-14,15.89,0.0,10.62,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10795.035893596769
96,1996-02-15,15.84,0.0,10.54,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10805.379203965902
97,1996-02-16,15.79,0.0,10.45,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10811.12771535014
98,1996-02-20,15.62,0.0,10.26,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10674.449488570106
99,1996-02-21,15.79,0.0,10.27,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10723.826534637126
100,1996-02-22,16.040001,0.0,10.31,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VPACX,459.4798984895385,VTSMX,344.5096708047774,10800.764698878203
101,1996-02-23,16.049999,0.0,10.23,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VUSTX,515.1744316397857,VTSMX,344.5096708047774,10799.614307582015
102,1996-02-26,15.88,0.0,10.19,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VUSTX,515.1744316397857,VTSMX,344.5096708047774,10720.44103078928
103,1996-02-27,15.82,0.0,10.16,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VUSTX,515.1744316397857,VTSMX,344.5096708047774,10684.3152175918
104,1996-02-28,15.79,0.0,10.15,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VUSTX,515.1744316397857,VTSMX,344.5096708047774,10668.828183151258
105,1996-02-29,15.69,0.0,10.15,0.051,11.4,0.0,14.34,0.0,11.66,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10660.651112084412
106,1996-03-01,15.75,0.0,10.26,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10738.275621543271
107,1996-03-04,15.89,0.0,10.31,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10812.39512509711
108,1996-03-05,16.0,0.0,10.26,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10824.403039244466
109,1996-03-06,15.95,0.0,10.19,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10770.93414620659
110,1996-03-07,15.98,0.0,10.17,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10770.914176474264
111,1996-03-08,15.51,0.0,9.87,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10453.665733349
112,1996-03-11,15.66,0.0,9.98,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10562.296113180291
113,1996-03-12,15.58,0.0,9.94,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10514.024819802973
114,1996-03-13,15.65,0.0,9.9,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10517.429977046373
115,1996-03-14,15.72,0.0,9.91,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10546.72328393094
116,1996-03-15,15.74,0.0,9.83,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10512.192437921163
117,1996-03-18,15.98,0.0,9.87,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10615.585278627244
118,1996-03-19,15.96,0.0,9.87,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10608.695085211151
119,1996-03-20,15.92,0.0,9.93,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10625.980477948364
120,1996-03-21,15.91,0.0,9.97,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VUSTX,517.7629928233945,VTSMX,344.5096708047774,10643.24590095325
121,1996-03-22,15.94,0.0,9.93,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VPACX,448.63756707995697,VTSMX,344.5096708047774,10632.870671364459
122,1996-03-25,15.9,0.0,10.01,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VPACX,448.63756707995697,VTSMX,344.5096708047774,10686.38591959426
123,1996-03-26,15.85,0.06,10.0,0.0,11.63,0.0,14.4,0.02,11.88,0.0,VPACX,448.63756707995697,VTSMX,345.8138083598743,10698.803767643907
124,1996-03-27,15.8,0.0,9.89,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VPACX,448.63756707995697,VTSMX,345.8138083598743,10703.944955579911
125,1996-03-28,15.82,0.0,9.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VPACX,448.63756707995697,VTSMX,345.8138083598743,10715.347607417909
126,1996-03-29,15.78,0.0,9.88,0.069,11.75,0.0,14.52,0.0,11.83,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10728.43330910831
127,1996-04-01,15.95,0.0,9.9,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10789.91707948661
128,1996-04-02,15.99,0.0,9.95,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10818.292043197865
129,1996-04-03,16.01,0.0,9.93,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10817.70206870486
130,1996-04-04,16.02,0.0,9.89,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10843.267630068465
131,1996-04-08,15.75,0.0,9.64,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10758.873183545089
132,1996-04-09,15.74,0.0,9.7,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10725.918894007165
133,1996-04-10,15.56,0.0,9.63,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10672.118839049686
134,1996-04-11,15.47,0.0,9.58,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEURX,369.4364087158509,VTSMX,339.9376840655358,10604.5808066122
135,1996-04-12,15.6,0.0,9.73,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEURX,369.4364087158509,VUSTX,545.0182807217224,10652.46706962788
136,1996-04-15,15.73,0.0,9.76,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEURX,369.4364087158509,VUSTX,545.0182807217224,10683.595074398165
137,1996-04-16,15.82,0.0,9.77,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEURX,369.4364087158509,VUSTX,545.0182807217224,10714.905805815491
138,1996-04-17,15.74,0.0,9.71,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEURX,369.4364087158509,VUSTX,545.0182807217224,10667.427252623555
139,1996-04-18,15.8,0.0,9.68,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEURX,369.4364087158509,VUSTX,545.0182807217224,10658.46543237622
140,1996-04-19,15.85,0.0,9.73,0.0,11.93,0.0,14.74,0.0,12.19,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10748.520535894
141,1996-04-22,15.94,0.0,9.77,0.0,12.07,0.0,14.79,0.0,12.13,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10797.104186514527
142,1996-04-23,16.040001,0.0,9.75,0.0,12.12,0.0,14.75,0.0,12.1,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10815.78465383593
143,1996-04-24,16.040001,0.0,9.72,0.0,12.13,0.0,14.72,0.0,12.1,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10804.701561574457
144,1996-04-25,16.110001,0.0,9.72,0.0,12.15,0.0,14.67,0.0,12.06,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10809.650053504567
145,1996-04-26,16.139999,0.0,9.75,0.0,12.26,0.0,14.73,0.0,12.09,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10841.852845603978
146,1996-04-29,16.16,0.0,9.71,0.0,12.37,0.0,14.68,0.0,12.07,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10830.072877562907
147,1996-04-30,16.16,0.0,9.65,0.054000000000000006,12.36,0.0,14.61,0.0,12.15,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10804.212328952797
148,1996-05-01,16.200001,0.0,9.65,0.0,12.22,0.0,14.58,0.0,12.16,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10806.512606904873
149,1996-05-02,15.95,0.0,9.5,0.0,12.2,0.0,14.56,0.0,12.17,0.0,VEURX,369.4364087158509,VTSMX,334.57589094147374,10715.479571419295
150,1996-05-03,15.92,0.0,9.43,0.0,12.17,0.0,14.47,0.0,12.08,0.0,VUSTX,566.8870449754361,VTSMX,334.57589094147374,10672.193017906624
151,1996-05-06,15.9,0.0,9.47,0.0,12.15,0.0,14.48,0.0,12.02,0.0,VUSTX,566.8870449754361,VTSMX,334.57589094147374,10688.176981886812
152,1996-05-07,15.84,0.0,9.46,0.0,12.05,0.0,14.49,0.0,12.11,0.0,VUSTX,566.8870449754361,VTSMX,334.57589094147374,10662.43355798057
153,1996-05-08,15.94,0.0,9.54,0.0,12.08,0.0,14.45,0.0,12.12,0.0,VUSTX,566.8870449754361,VTSMX,334.57589094147374,10741.242110672752
154,1996-05-09,15.98,0.0,9.5,0.0,12.02,0.0,14.5,0.0,12.14,0.0,VUSTX,566.8870449754361,VTSMX,334.57589094147374,10731.949664511394
155,1996-05-10,16.15,0.0,9.6,0.0,11.91,0.0,14.55,0.0,12.2,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,10845.516270468986
156,1996-05-13,16.370001000000002,0.0,9.62,0.0,11.87,0.0,14.47,0.0,12.27,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,10889.201015791445
157,1996-05-14,16.48,0.0,9.68,0.0,11.86,0.0,14.54,0.0,12.28,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,10952.186028822103
158,1996-05-15,16.48,0.0,9.69,0.0,11.98,0.0,14.58,0.0,12.27,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,10967.147171452383
159,1996-05-16,16.49,0.0,9.63,0.0,12.02,0.0,14.52,0.0,12.22,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,10948.051216416377
160,1996-05-17,16.58,0.0,9.69,0.0,11.95,0.0,14.68,0.0,12.28,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,11038.007617122228
161,1996-05-20,16.68,0.0,9.71,0.0,11.93,0.0,14.65,0.0,12.3,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,11060.244349243667
162,1996-05-21,16.67,0.0,9.69,0.0,11.94,0.0,14.66,0.0,12.31,0.0,VEURX,374.0285657569887,VTSMX,334.57589094147374,11060.638875991823
