,Date,VUSTX,VUSTX Div,VTSMX,VTSMX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
92,1996-02-09,10.6,0.0,15.9,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10834.466638036054
93,1996-02-12,10.66,0.0,15.99,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10877.400959568018
94,1996-02-13,10.67,0.0,15.96,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10854.440383304023
95,1996-02-14,10.62,0.0,15.89,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10867.835773707862
96,1996-02-15,10.54,0.0,15.84,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10879.701274316587
97,1996-02-16,10.45,0.0,15.79,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10900.720389061687
98,1996-02-20,10.26,0.0,15.62,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10763.155137474785
99,1996-02-21,10.27,0.0,15.79,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10816.723203793117
100,1996-02-22,10.31,0.0,16.040001,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VTSMX,236.31482927198056,VPACX,312.80931902768776,VEURX,245.63414653310807,10891.653034233368
101,1996-02-23,10.23,0.0,16.049999,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VTSMX,236.31482927198056,VUSTX,350.72560012195294,VEURX,245.63414653310807,10920.363714290124
102,1996-02-26,10.19,0.0,15.88,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VTSMX,236.31482927198056,VUSTX,350.72560012195294,VEURX,245.63414653310807,10848.967015366521
103,1996-02-27,10.16,0.0,15.82,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VTSMX,236.31482927198056,VUSTX,350.72560012195294,VEURX,245.63414653310807,10826.722699071874
104,1996-02-28,10.15,0.0,15.79,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VTSMX,236.31482927198056,VUSTX,350.72560012195294,VEURX,245.63414653310807,10833.320388449814
105,1996-02-29,10.15,0.051,15.69,0.0,11.4,0.0,14.34,0.0,11.66,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10807.925179406187
106,1996-03-01,10.26,0.0,15.75,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10880.52846622041
107,1996-03-04,10.31,0.0,15.89,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10933.693277118025
108,1996-03-05,10.26,0.0,16.0,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10932.238149142413
109,1996-03-06,10.19,0.0,15.95,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10895.748257010922
110,1996-03-07,10.17,0.0,15.98,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VTSMX,236.31482927198056,VUSTX,352.4878666841421,VEURX,245.63414653310807,10915.438676278049
111,1996-03-08,9.87,0.0,15.51,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VEURX,245.63414653310807,10651.953858673683
112,1996-03-11,9.98,0.0,15.66,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VEURX,245.63414653310807,10689.81842530104
113,1996-03-12,9.94,0.0,15.58,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VEURX,245.63414653310807,10660.864835650862
114,1996-03-13,9.9,0.0,15.65,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VEURX,245.63414653310807,10651.561977723337
115,1996-03-14,9.91,0.0,15.72,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VEURX,245.63414653310807,10683.363789789191
116,1996-03-15,9.83,0.0,15.74,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VUSTX,355.5822894370425,10610.718561696853
117,1996-03-18,9.87,0.0,15.98,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VUSTX,355.5822894370425,10653.89544292451
118,1996-03-19,9.87,0.0,15.96,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VUSTX,355.5822894370425,10653.89544292451
119,1996-03-20,9.93,0.0,15.92,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VUSTX,355.5822894370425,10718.660764765997
120,1996-03-21,9.97,0.0,15.91,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VUSTX,371.3518745702552,VUSTX,352.4878666841421,VUSTX,355.5822894370425,10761.837645993655
121,1996-03-22,9.93,0.0,15.94,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VTSMX,231.33777380694065,VPACX,305.42796825248956,VEURX,243.68061657072684,10718.660764765995
122,1996-03-25,10.01,0.0,15.9,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VTSMX,231.33777380694065,VPACX,305.42796825248956,VEURX,243.68061657072684,10755.22144905159
123,1996-03-26,10.0,0.0,15.85,0.06,11.63,0.0,14.4,0.02,11.88,0.0,VTSMX,232.2135003954843,VPACX,305.42796825248956,VEURX,244.0190618715195,10746.585742994761
124,1996-03-27,9.89,0.0,15.8,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VTSMX,232.2135003954843,VPACX,305.42796825248956,VEURX,244.0190618715195,10750.246466387613
125,1996-03-28,9.82,0.0,15.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VTSMX,232.2135003954843,VPACX,305.42796825248956,VEURX,244.0190618715195,10762.825397315477
126,1996-03-29,9.88,0.069,15.78,0.0,11.75,0.0,14.52,0.0,11.83,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,364.2464386498636,10796.264441581958
127,1996-04-01,9.9,0.0,15.95,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,364.2464386498636,10818.78037308508
128,1996-04-02,9.95,0.0,15.99,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,364.2464386498636,10867.454700477823
129,1996-04-03,9.93,0.0,16.01,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,364.2464386498636,10869.295946211658
130,1996-04-04,9.89,0.0,16.02,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VTSMX,224.86874396049632,10854.663953009447
131,1996-04-08,9.64,0.0,15.75,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VTSMX,224.86874396049632,10726.899841110913
132,1996-04-09,9.7,0.0,15.74,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VTSMX,224.86874396049632,10736.922945774113
133,1996-04-10,9.63,0.0,15.56,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VTSMX,224.86874396049632,10729.950635490417
134,1996-04-11,9.58,0.0,15.47,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VTSMX,224.86874396049632,10697.52350397279
135,1996-04-12,9.73,0.0,15.6,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,360.5295381072705,10748.009424099451
136,1996-04-15,9.76,0.0,15.73,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,360.5295381072705,10807.705359799827
137,1996-04-16,9.77,0.0,15.82,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,360.5295381072705,10835.667832417857
138,1996-04-17,9.71,0.0,15.74,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,360.5295381072705,10810.911154420857
139,1996-04-18,9.68,0.0,15.8,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEIEX,304.2058168943916,VPACX,306.27700543494916,VUSTX,360.5295381072705,10803.220173988204
