,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
1231,2000-08-15,33.330002,0.0,27.860001,0.0,10.41,0.0,10.71,0.0,11.02,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16721.335373966434
1232,2000-08-16,33.27,0.0,27.940001000000002,0.0,10.39,0.0,10.76,0.0,11.06,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16689.88488798926
1233,2000-08-17,33.650002,0.0,27.870001000000002,0.0,10.41,0.0,10.67,0.0,11.09,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16774.902055439314
1234,2000-08-18,33.57,0.0,27.709999,0.0,10.44,0.0,10.73,0.0,10.93,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16793.61964789321
1235,2000-08-21,33.720001,0.0,27.58,0.0,10.42,0.0,10.65,0.0,10.85,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16797.322798820253
1236,2000-08-22,33.720001,0.0,27.459999,0.0,10.43,0.0,10.8,0.0,10.93,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16808.025998024877
1237,2000-08-23,33.91,0.0,27.32,0.0,10.46,0.0,10.93,0.0,10.89,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16871.940645367395
1238,2000-08-24,34.029999,0.0,27.43,0.0,10.48,0.0,10.98,0.0,10.88,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16913.434381933097
1239,2000-08-25,34.02,0.0,27.59,0.0,10.48,0.0,11.1,0.0,10.92,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16911.760590532947
1240,2000-08-28,34.18,0.0,27.540001,0.0,10.42,0.0,11.2,0.0,10.91,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16874.324736041635
1241,2000-08-29,34.150002,0.0,27.35,0.0,10.39,0.0,11.2,0.0,10.94,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16837.193596831436
1242,2000-08-30,34.099998,0.0,27.23,0.0,10.41,0.0,11.03,0.0,10.95,0.0,VUSTX,537.2603420669553,VUSTX,533.0595783955933,VTSMX,167.3958796027466,16850.229531677032
1243,2000-08-31,34.48,0.0,27.26,0.0,10.46,0.054000000000000006,10.97,0.0,10.93,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,17025.15357244594
1244,2000-09-01,34.599998,0.0,28.02,0.0,10.5,0.0,11.09,0.0,11.02,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,17088.274562111837
1245,2000-09-05,34.290001000000004,0.0,27.67,0.0,10.49,0.0,10.93,0.0,11.01,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,17025.623886896297
1246,2000-09-06,33.919998,0.0,27.299999,0.0,10.44,0.0,10.83,0.0,10.97,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16909.89463562398
1247,2000-09-07,34.189999,0.0,27.120001000000002,0.0,10.43,0.0,10.85,0.0,10.9,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16944.333235786267
1248,2000-09-08,33.939999,0.0,26.59,0.0,10.45,0.0,10.87,0.0,10.87,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16924.001175338246
1249,2000-09-11,33.810001,0.0,26.43,0.0,10.41,0.0,10.69,0.0,10.74,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16859.20622687632
1250,2000-09-12,33.669998,0.0,26.290001,0.0,10.4,0.0,10.55,0.0,10.61,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16825.011846817964
1251,2000-09-13,33.759997999999996,0.0,26.120001000000002,0.0,10.43,0.0,10.6,0.0,10.65,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16872.352840161206
1252,2000-09-14,33.759997999999996,0.0,26.27,0.0,10.36,0.0,10.56,0.0,10.66,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16797.043657076883
1253,2000-09-15,33.369999,0.0,26.08,0.0,10.28,0.0,10.55,0.0,10.51,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16645.691793617036
1254,2000-09-18,32.779999,0.0,25.65,0.0,10.24,0.0,10.51,0.0,10.12,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16503.894405746087
1255,2000-09-19,33.189999,0.0,25.639999,0.0,10.26,0.0,10.56,0.0,10.1,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16594.043625835875
1256,2000-09-20,33.060001,0.0,25.190001000000002,0.0,10.22,0.0,10.72,0.0,10.22,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16529.248677373955
1257,2000-09-21,32.93,0.0,24.959999,0.0,10.26,0.0,10.66,0.0,10.1,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.3958796027466,16550.520864535043
1258,2000-09-22,32.939999,0.09,25.809998999999998,0.0,10.28,0.0,10.3,0.0,9.95,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.85324540789574,16588.7771945521
1259,2000-09-25,32.759997999999996,0.0,25.85,0.0,10.29,0.0,10.44,0.0,10.15,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.85324540789574,16569.321897251768
1260,2000-09-26,32.459998999999996,0.0,25.790001,0.0,10.33,0.0,10.42,0.0,10.13,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.85324540789574,16561.999910387975
1261,2000-09-27,32.419998,0.0,25.950001,0.0,10.29,0.0,10.25,0.0,10.13,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.85324540789574,16512.251793813084
1262,2000-09-28,33.189999,0.0,25.93,0.0,10.3,0.0,10.27,0.0,10.22,0.0,VUSTX,540.0339614237064,VUSTX,535.8115112094904,VTSMX,167.85324540789574,16652.25741535674
1263,2000-09-29,32.779999,0.0,25.940001000000002,0.0,10.32,0.051,10.41,0.0,10.25,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16659.822613296463
1264,2000-10-02,32.560001,0.0,26.1,0.0,10.27,0.0,10.47,0.0,10.15,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16579.106418464595
1265,2000-10-03,32.18,0.0,26.110001,0.0,10.25,0.0,10.53,0.0,10.09,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16546.819940531852
1266,2000-10-04,32.400002,0.0,25.879998999999998,0.0,10.24,0.0,10.52,0.0,10.09,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16530.67670156548
1267,2000-10-05,32.330002,0.0,25.959999,0.0,10.29,0.0,10.49,0.0,10.14,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16611.39289639734
1268,2000-10-06,31.65,0.0,25.73,0.0,10.34,0.0,10.48,0.0,10.08,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16692.109091229206
1269,2000-10-09,31.549999,0.0,25.219998999999998,0.0,10.34,0.0,10.43,0.0,9.93,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16692.109091229206
1270,2000-10-10,31.120001000000002,0.0,25.219998999999998,0.0,10.36,0.0,10.4,0.0,9.87,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16724.39556916195
1271,2000-10-11,30.59,0.0,24.84,0.0,10.37,0.0,10.27,0.0,9.63,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16740.538808128324
1272,2000-10-12,29.76,0.0,24.66,0.0,10.39,0.0,10.22,0.0,9.4,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16772.82528606107
1273,2000-10-13,30.860001,0.0,24.82,0.0,10.39,0.0,10.13,0.0,9.32,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16772.82528606107
1274,2000-10-16,30.940001000000002,0.0,24.65,0.0,10.38,0.0,10.15,0.0,9.47,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16756.682047094695
1275,2000-10-17,30.34,0.0,24.43,0.0,10.45,0.0,10.05,0.0,9.26,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16869.684719859302
1276,2000-10-18,30.120001000000002,0.0,24.16,0.0,10.45,0.0,9.87,0.0,9.15,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16869.684719859302
1277,2000-10-19,31.200001,0.0,24.540001,0.0,10.47,0.0,10.0,0.0,9.38,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16901.97119779205
1278,2000-10-20,31.48,0.0,24.620001000000002,0.0,10.5,0.0,10.02,0.0,9.5,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16950.400914691167
1279,2000-10-23,31.49,0.0,24.75,0.0,10.56,0.0,10.0,0.0,9.32,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,17047.260348489403
1280,2000-10-24,31.450001,0.0,25.290001,0.0,10.52,0.0,10.01,0.0,9.32,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16982.68739262391
1281,2000-10-25,30.690001000000002,0.0,24.83,0.0,10.48,0.0,9.96,0.0,9.22,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16918.11443675842
1282,2000-10-26,30.709999,0.0,24.67,0.0,10.49,0.0,9.92,0.0,9.2,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16934.257675724795
1283,2000-10-27,31.02,0.0,25.27,0.0,10.48,0.0,9.93,0.0,9.31,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16918.11443675842
1284,2000-10-30,31.27,0.0,25.42,0.0,10.47,0.0,9.83,0.0,9.3,0.0,VUSTX,538.1079655457513,VUSTX,538.1079655457513,VUSTX,538.1079655457513,16901.97119779205
1285,2000-10-31,32.110001000000004,0.0,25.74,0.0,10.43,0.052000000000000005,9.8,0.0,9.47,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16921.343084551692
1286,2000-11-01,31.959999,0.0,26.0,0.0,10.45,0.0,10.07,0.0,9.67,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16953.790530543163
1287,2000-11-02,32.290001000000004,0.0,26.02,0.0,10.44,0.0,10.09,0.0,9.77,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16937.566807547428
1288,2000-11-03,32.27,0.0,26.120001000000002,0.0,10.36,0.0,10.19,0.0,9.72,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16807.777023581548
1289,2000-11-06,32.330002,0.0,26.040001,0.0,10.33,0.0,10.35,0.0,9.75,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16759.10585459434
1290,2000-11-07,32.330002,0.0,26.0,0.0,10.33,0.0,10.33,0.0,9.75,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16759.10585459434
1291,2000-11-08,31.719998999999998,0.0,25.82,0.0,10.35,0.0,10.29,0.0,9.67,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16791.553300585812
1292,2000-11-09,31.43,0.0,25.68,0.0,10.38,0.0,10.13,0.0,9.58,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16840.22446957302
1293,2000-11-10,30.610001,0.0,25.5,0.0,10.37,0.0,10.02,0.0,9.54,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16824.00074657728
1294,2000-11-13,30.219998999999998,0.0,25.059998999999998,0.0,10.41,0.0,9.88,0.0,9.29,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16888.89563856022
1295,2000-11-14,31.01,0.0,25.620001000000002,0.0,10.44,0.0,9.98,0.0,9.44,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,16937.566807547428
1296,2000-11-15,31.200001,0.0,25.76,0.0,10.48,0.0,9.86,0.0,9.48,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17002.46169953037
1297,2000-11-16,30.700001,0.0,25.49,0.0,10.51,0.0,9.68,0.0,9.39,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17051.132868517576
1298,2000-11-17,30.559998999999998,0.0,25.34,0.0,10.48,0.0,9.68,0.0,9.35,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17002.46169953037
1299,2000-11-20,29.84,0.0,24.870001000000002,0.0,10.5,0.0,9.59,0.0,9.2,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17034.909145521837
1300,2000-11-21,29.84,0.0,24.91,0.0,10.51,0.0,9.47,0.0,9.16,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17051.132868517576
1301,2000-11-22,29.23,0.0,24.299999,0.0,10.6,0.0,9.41,0.0,8.95,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17197.14637547919
1302,2000-11-24,29.83,0.0,24.709999,0.0,10.59,0.0,9.37,0.0,8.94,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17180.922652483456
1303,2000-11-27,29.93,0.0,25.09,0.0,10.56,0.0,9.54,0.0,9.07,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17132.25148349625
1304,2000-11-28,29.450001,0.0,24.9,0.0,10.59,0.0,9.55,0.0,8.85,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17180.922652483456
1305,2000-11-29,29.51,0.0,24.940001000000002,0.0,10.61,0.0,9.39,0.0,8.75,0.0,VUSTX,540.7907665245028,VUSTX,540.7907665245028,VUSTX,540.7907665245028,17213.370098474923
1306,2000-11-30,28.93,0.0,24.719998999999998,0.0,10.69,0.052000000000000005,9.45,0.0,8.53,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17427.52324201863
1307,2000-12-01,29.08,0.0,25.09,0.0,10.64,0.0,9.57,0.0,8.57,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17346.010036957738
1308,2000-12-04,29.190001000000002,0.0,25.18,0.0,10.63,0.0,9.59,0.0,8.56,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17329.70739594556
1309,2000-12-05,30.48,0.0,25.73,0.0,10.7,0.0,9.65,0.0,8.91,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17443.825883030804
1310,2000-12-06,29.950001,0.0,25.58,0.0,10.79,0.0,9.61,0.0,9.09,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17590.54965214041
1311,2000-12-07,29.780001000000002,0.0,25.620001000000002,0.0,10.8,0.0,9.49,0.0,9.06,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17606.85229315259
1312,2000-12-08,30.59,0.0,25.690001000000002,0.0,10.77,0.0,9.43,0.0,9.25,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17557.944370116053
1313,2000-12-11,30.959999,0.0,25.91,0.0,10.76,0.0,9.66,0.0,9.34,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17541.641729103878
1314,2000-12-12,30.65,0.0,25.82,0.0,10.78,0.0,9.66,0.0,9.22,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17574.24701112823
1315,2000-12-13,30.32,0.0,25.639999,0.0,10.83,0.0,9.65,0.0,9.22,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17655.760216189123
1316,2000-12-14,29.799999,0.0,25.57,0.0,10.88,0.0,9.57,0.0,9.18,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17737.273421250018
1317,2000-12-15,29.23,0.0,25.360001,0.0,10.91,0.0,9.39,0.0,9.1,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17786.181344286553
1318,2000-12-18,29.440001000000002,0.0,25.450001,0.0,10.89,0.0,9.38,0.0,9.18,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17753.576062262197
1319,2000-12-19,28.98,0.0,25.6,0.0,10.87,0.0,9.23,0.0,9.11,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17720.97078023784
1320,2000-12-20,27.799999,0.17600000000000002,25.26,0.0,10.94,0.0,9.12,0.0,8.9,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17835.089267323085
1321,2000-12-21,27.950001,0.0,25.209999,0.0,10.97,0.0,8.96,0.0,8.86,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17883.997190359623
1322,2000-12-22,28.790001,0.0,25.49,0.0,10.99,0.0,8.94,0.0,8.98,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17916.60247238398
1323,2000-12-26,28.969998999999998,0.0,25.610001,0.0,10.96,0.0,9.1,0.0,8.99,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17867.69454934744
1324,2000-12-27,29.360001,0.0,25.620001000000002,0.423,10.91,0.0,8.95,0.125,8.83,0.20800000000000002,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17786.181344286553
1325,2000-12-28,29.629998999999998,0.0,25.690001000000002,0.0,10.9,0.0,8.92,0.0,8.87,0.0,VUSTX,543.4213670726108,VUSTX,543.4213670726108,VUSTX,543.4213670726108,17769.87870327437
1326,2000-12-29,29.26,0.0,25.99,0.0,10.9,0.052000000000000005,8.95,0.0,8.84,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17854.652436537697
1327,2001-01-02,28.27,0.0,25.870001000000002,0.0,11.05,0.0,8.93,0.0,8.82,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17990.977551321208
1328,2001-01-03,29.76,0.0,27.290001,0.0,10.89,0.0,9.1,0.0,8.94,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,18141.42442635846
1329,2001-01-04,29.389999,0.0,26.0,0.0,10.97,0.0,8.92,0.0,9.29,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17933.38431232522
1330,2001-01-05,28.540001,0.0,26.040001,0.0,11.03,0.0,8.97,0.0,9.23,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,18008.065956638093
1331,2001-01-08,28.459999,0.0,25.879998999999998,0.0,11.02,0.0,8.94,0.0,9.23,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17960.50620192503
1332,2001-01-09,28.6,0.0,25.43,0.0,10.99,0.0,8.8,0.0,9.3,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17824.69835699403
1333,2001-01-10,29.02,0.0,25.290001,0.0,10.91,0.0,8.72,0.0,9.17,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17705.27722972614
1334,2001-01-11,29.41,0.0,25.799999,0.0,10.85,0.0,8.5,0.0,9.26,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17756.541987689056
1335,2001-01-12,29.290001,0.0,25.93,0.0,10.75,0.0,8.52,0.0,9.36,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17677.10865324163
1336,2001-01-16,29.5,0.0,25.49,0.0,10.79,0.0,8.68,0.0,9.32,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17620.032455104276
1337,2001-01-17,29.6,0.0,25.799999,0.0,10.87,0.0,8.66,0.0,9.42,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17778.382541128245
1338,2001-01-18,29.940001000000002,0.0,26.059998999999998,0.0,10.94,0.0,8.83,0.0,9.54,0.0,VEURX,228.9938750357535,VUSTX,546.0138359797461,VUSTX,546.0138359797461,17914.362885674705
1339,2001-01-19,29.780001000000002,0.0,25.76,0.0,10.85,0.0,8.93,0.0,9.68,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17747.3824616815
1340,2001-01-22,29.799999,0.0,25.780001000000002,0.0,10.78,0.0,8.95,0.0,9.64,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17689.26122725924
1341,2001-01-23,30.27,0.0,25.85,0.0,10.74,0.0,8.9,0.0,9.71,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17726.290667775647
1342,2001-01-24,30.370001000000002,0.0,25.66,0.0,10.72,0.0,8.81,0.0,9.66,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17641.261089301428
1343,2001-01-25,30.16,0.0,25.68,0.0,10.77,0.0,8.86,0.0,9.68,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17685.381844800257
1344,2001-01-26,30.129998999999998,0.0,25.690001000000002,0.0,10.77,0.0,8.82,0.0,9.68,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17687.67201254449
1345,2001-01-29,30.4,0.0,25.65,0.0,10.71,0.0,8.86,0.0,9.66,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17633.51101219127
1346,2001-01-30,30.59,0.0,25.780001000000002,0.0,10.81,0.0,8.87,0.0,9.72,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,546.0138359797461,17754.602387135168
1347,2001-01-31,30.379998999999998,0.0,25.99,0.0,10.88,0.051,8.92,0.0,9.88,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17966.68003564541
1348,2001-02-01,30.51,0.0,26.01,0.0,10.98,0.0,9.0,0.0,9.86,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,18013.87705453058
1349,2001-02-02,29.940001000000002,0.0,25.700001,0.0,10.91,0.0,8.88,0.0,9.76,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17843.288121959195
1350,2001-02-05,30.01,0.0,25.83,0.0,10.93,0.0,8.76,0.0,9.6,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17786.107072643623
1351,2001-02-06,30.030001000000002,0.0,25.75,0.0,10.9,0.0,8.73,0.0,9.66,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17788.050922963088
1352,2001-02-07,29.799999,0.0,25.459999,0.0,10.9,0.0,8.71,0.0,9.5,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17623.72098061578
1353,2001-02-08,29.6,0.0,25.110001,0.0,10.9,0.0,8.63,0.0,9.57,0.0,VEURX,228.9938750357535,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17586.414234037984
1354,2001-02-09,29.190001000000002,0.0,24.91,0.0,10.97,0.0,8.63,0.0,9.56,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17572.895266245905
1355,2001-02-12,29.5,0.0,25.26,0.0,10.91,0.0,8.64,0.0,9.59,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17527.14203818055
1356,2001-02-13,29.25,0.0,25.040001,0.0,10.89,0.0,8.64,0.0,9.6,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17511.89096215877
1357,2001-02-14,29.24,0.0,24.709999,0.0,10.86,0.0,8.64,0.0,9.62,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17492.074394675874
1358,2001-02-15,29.52,0.0,24.620001000000002,0.0,10.8,0.0,8.68,0.0,9.66,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17452.441259710093
1359,2001-02-16,28.969998999999998,0.0,24.4,0.0,10.85,0.0,8.65,0.0,9.58,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17456.90843771694
1360,2001-02-20,28.440001000000002,0.0,24.0,0.0,10.85,0.0,8.63,0.0,9.5,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17407.947692920407
1361,2001-02-21,27.92,0.0,23.860001,0.0,10.8,0.0,8.53,0.0,9.2,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17170.916977130037
1362,2001-02-22,27.799999,0.0,23.66,0.0,10.79,0.0,8.55,0.0,9.03,0.0,VUSTX,519.985180231597,VEIEX,612.0093099566369,VUSTX,548.5732758359011,17056.189809876734
1363,2001-02-23,27.690001000000002,0.0,23.450001,0.0,10.85,0.0,8.64,0.0,9.02,0.0,VUSTX,519.985180231597,VUSTX,508.78561989021796,VUSTX,548.5732758359011,17114.18322414122
1364,2001-02-26,28.23,0.0,23.48,0.0,10.89,0.0,8.68,0.0,9.14,0.0,VUSTX,519.985180231597,VUSTX,508.78561989021796,VUSTX,548.5732758359011,17177.276987179528
1365,2001-02-27,27.92,0.0,23.74,0.0,11.01,0.0,8.65,0.0,9.12,0.0,VUSTX,519.985180231597,VUSTX,508.78561989021796,VUSTX,548.5732758359011,17366.558276294454
