,Date,VUSTX,VUSTX Div,VTSMX,VTSMX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
38,1995-11-22,10.61,0.0,14.76,0.0,10.83,0.0,10.21,0.0,14.14,0.0,VUSTX,324.10781310787337,VUSTX,324.10781310787337,VUSTX,324.10781310787337,10316.351691223608
39,1995-11-24,10.64,0.0,14.8,0.0,10.78,0.0,10.18,0.0,14.14,0.0,VUSTX,324.10781310787337,VUSTX,324.10781310787337,VUSTX,324.10781310787337,10345.521394403318
40,1995-11-27,10.68,0.0,14.84,0.0,10.87,0.0,10.18,0.0,14.12,0.0,VUSTX,324.10781310787337,VUSTX,324.10781310787337,VUSTX,324.10781310787337,10384.414331976262
41,1995-11-28,10.67,0.0,14.95,0.0,11.01,0.0,10.25,0.0,14.08,0.0,VUSTX,324.10781310787337,VUSTX,324.10781310787337,VUSTX,324.10781310787337,10374.691097583027
42,1995-11-29,10.69,0.0,15.01,0.0,10.93,0.0,10.39,0.0,14.03,0.0,VUSTX,324.10781310787337,VUSTX,324.10781310787337,VUSTX,324.10781310787337,10394.1375663695
43,1995-11-30,10.78,0.055,15.0,0.0,11.07,0.0,10.5,0.0,13.95,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10535.124465071423
44,1995-12-01,10.82,0.0,15.02,0.0,11.19,0.0,10.6,0.0,14.0,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10574.215835999334
45,1995-12-04,10.93,0.0,15.18,0.0,11.28,0.0,10.73,0.0,13.97,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10681.717106051083
46,1995-12-05,10.9,0.0,15.26,0.0,11.24,0.0,10.71,0.0,14.06,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10652.39857785515
47,1995-12-06,10.9,0.0,15.29,0.0,11.29,0.0,10.74,0.0,14.06,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10652.39857785515
48,1995-12-07,10.86,0.0,15.19,0.0,11.48,0.0,10.7,0.0,14.03,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10613.30720692724
49,1995-12-08,10.87,0.0,15.22,0.0,11.4,0.0,10.65,0.0,13.95,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10623.080049659218
50,1995-12-11,10.89,0.0,15.26,0.0,11.39,0.0,10.62,0.0,14.03,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10642.625735123172
51,1995-12-12,10.88,0.0,15.23,0.0,11.37,0.0,10.67,0.0,14.04,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10632.852892391198
52,1995-12-13,10.86,0.0,15.29,0.0,11.38,0.0,10.63,0.0,13.99,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10613.30720692724
53,1995-12-14,10.85,0.0,15.17,0.0,11.47,0.0,10.62,0.0,14.13,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10603.534364195264
54,1995-12-15,10.84,0.0,15.14,0.0,11.38,0.0,10.65,0.0,14.09,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10593.761521463286
55,1995-12-18,10.72,0.0,14.88,0.0,11.41,0.0,10.59,0.0,14.01,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10476.48740867956
56,1995-12-19,10.81,0.0,15.03,0.0,11.31,0.0,10.56,0.0,13.88,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10564.442993267356
57,1995-12-20,10.81,0.0,14.95,0.0,11.49,0.0,10.8,0.0,13.97,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10564.442993267356
58,1995-12-21,10.81,0.0,15.06,0.0,11.61,0.0,10.93,0.0,14.04,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10564.442993267356
59,1995-12-22,10.87,0.0,14.91,0.1,11.6,0.0,10.97,0.0,14.18,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10623.080049659218
60,1995-12-26,10.89,0.0,14.96,0.0,11.63,0.0,10.94,0.0,14.26,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10642.625735123172
61,1995-12-27,10.93,0.0,14.99,0.0,11.54,0.11,10.72,0.18,14.01,0.36,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10681.717106051083
62,1995-12-28,10.96,0.0,14.98,0.0,11.46,0.0,10.71,0.0,14.02,0.0,VUSTX,325.76142439924007,VUSTX,325.76142439924007,VUSTX,325.76142439924007,10711.035634247015
63,1995-12-29,10.79,0.281,15.04,0.0,11.5,0.0,10.74,0.0,14.02,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10819.514188571959
64,1996-01-02,10.77,0.0,15.14,0.0,11.44,0.0,10.85,0.0,14.12,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10817.992159714899
65,1996-01-03,10.79,0.0,15.14,0.0,11.45,0.0,11.2,0.0,14.26,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10827.813152970377
66,1996-01-04,10.71,0.0,15.02,0.0,11.68,0.0,11.35,0.0,14.16,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10844.428335122535
67,1996-01-05,10.68,0.0,14.99,0.0,11.78,0.0,11.35,0.0,14.22,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10858.568066611304
68,1996-01-08,10.69,0.0,15.03,0.0,11.67,0.0,11.37,0.0,14.22,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10837.005283841472
69,1996-01-09,10.66,0.0,14.81,0.0,11.64,0.0,11.29,0.0,14.19,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10764.814933917341
70,1996-01-10,10.55,0.0,14.56,0.0,11.61,0.0,11.22,0.0,14.09,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10658.691149324644
71,1996-01-11,10.55,0.0,14.68,0.0,11.55,0.0,11.3,0.0,14.03,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10668.649906602746
72,1996-01-12,10.57,0.0,14.66,0.0,11.47,0.0,11.41,0.0,14.11,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10645.45019628703
73,1996-01-15,10.57,0.0,14.59,0.0,11.47,0.0,11.49,0.0,14.03,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10628.664602466106
74,1996-01-16,10.65,0.0,14.74,0.0,11.51,0.0,11.48,0.0,14.09,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10703.917705104286
75,1996-01-17,10.73,0.0,14.73,0.0,11.53,0.0,11.47,0.0,14.0,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10734.531554013485
76,1996-01-18,10.76,0.0,14.78,0.0,11.42,0.0,11.39,0.0,14.04,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10722.0516154044
77,1996-01-19,10.78,0.0,14.88,0.0,11.44,0.0,11.56,0.0,14.02,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10758.988119473206
78,1996-01-22,10.69,0.0,14.93,0.0,11.32,0.0,11.7,0.0,14.02,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10703.262676677003
79,1996-01-23,10.64,0.0,14.93,0.0,11.28,0.0,11.77,0.0,13.93,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10674.006056934577
80,1996-01-24,10.71,0.0,15.09,0.0,11.25,0.0,11.7,0.0,14.0,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10726.362012969952
81,1996-01-25,10.61,0.0,15.03,0.0,11.35,0.0,11.74,0.0,14.02,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10709.910760883318
82,1996-01-26,10.69,0.0,15.12,0.0,11.41,0.0,11.71,0.0,13.84,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10777.048393813297
83,1996-01-29,10.64,0.0,15.18,0.0,11.39,0.0,11.68,0.0,13.89,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10768.45160805568
84,1996-01-30,10.7,0.0,15.32,0.0,11.37,0.0,11.78,0.0,13.93,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,334.2451093164028,10815.805320118207
85,1996-01-31,10.73,0.054000000000000006,15.44,0.0,11.54,0.0,11.85,0.0,14.1,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10925.970761169368
86,1996-02-01,10.67,0.0,15.51,0.0,11.58,0.0,11.94,0.0,14.1,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10935.145085014137
87,1996-02-02,10.6,0.0,15.48,0.0,11.59,0.0,12.12,0.0,14.16,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10907.57244353182
88,1996-02-05,10.59,0.0,15.59,0.0,11.62,0.0,12.13,0.0,14.17,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10939.998806082407
89,1996-02-06,10.61,0.0,15.7,0.0,11.6,0.0,12.1,0.0,14.2,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10966.822530413618
90,1996-02-07,10.6,0.0,15.76,0.0,11.66,0.0,12.04,0.0,14.16,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10996.66745629957
91,1996-02-08,10.59,0.0,15.89,0.0,11.64,0.0,11.99,0.0,14.1,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,11018.209247453236
92,1996-02-09,10.6,0.0,15.9,0.0,11.56,0.0,11.88,0.0,14.09,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10998.877733249905
93,1996-02-12,10.66,0.0,15.99,0.0,11.59,0.0,11.86,0.0,14.14,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,11050.023118479872
94,1996-02-13,10.67,0.0,15.96,0.0,11.5,0.0,11.88,0.0,14.19,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,11017.963745309718
95,1996-02-14,10.62,0.0,15.89,0.0,11.58,0.0,11.92,0.0,14.21,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,11009.470518164708
96,1996-02-15,10.54,0.0,15.84,0.0,11.64,0.0,11.97,0.0,14.23,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10989.42317570385
97,1996-02-16,10.45,0.0,15.79,0.0,11.69,0.0,11.98,0.0,14.3,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10962.880469798383
98,1996-02-20,10.26,0.0,15.62,0.0,11.52,0.0,11.94,0.0,14.12,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10804.975732923982
99,1996-02-21,10.27,0.0,15.79,0.0,11.5,0.0,11.96,0.0,14.2,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10842.827836726237
100,1996-02-22,10.31,0.0,16.040001,0.0,11.48,0.0,11.95,0.0,14.29,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10909.94153324441
101,1996-02-23,10.23,0.0,16.049999,0.0,11.47,0.0,11.95,0.0,14.41,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10882.328725557603
102,1996-02-26,10.19,0.0,15.88,0.0,11.53,0.0,11.88,0.0,14.34,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10846.943408699773
103,1996-02-27,10.16,0.0,15.82,0.0,11.38,0.0,11.83,0.0,14.35,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10775.436573689622
104,1996-02-28,10.15,0.0,15.79,0.0,11.35,0.0,11.8,0.0,14.42,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,335.9272375459542,10755.475202183454
105,1996-02-29,10.15,0.051,15.69,0.0,11.4,0.0,11.66,0.0,14.34,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10764.30852689988
106,1996-03-01,10.26,0.0,15.75,0.0,11.39,0.0,11.8,0.0,14.42,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10812.697753935627
107,1996-03-04,10.31,0.0,15.89,0.0,11.37,0.0,11.9,0.0,14.43,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10856.877516829347
108,1996-03-05,10.26,0.0,16.0,0.0,11.37,0.0,11.95,0.0,14.39,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10866.374121157762
109,1996-03-06,10.19,0.0,15.95,0.0,11.35,0.0,11.87,0.0,14.39,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10824.479168801121
110,1996-03-07,10.17,0.0,15.98,0.0,11.19,0.0,11.7,0.0,14.47,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10774.743234661883
111,1996-03-08,9.87,0.0,15.51,0.0,11.22,0.0,11.58,0.0,14.28,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10570.163690730638
112,1996-03-11,9.98,0.0,15.66,0.0,11.04,0.0,11.27,0.0,14.11,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10586.820847360572
113,1996-03-12,9.94,0.0,15.58,0.0,11.14,0.0,11.38,0.0,14.11,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10585.493616344602
114,1996-03-13,9.9,0.0,15.65,0.0,11.06,0.0,11.3,0.0,14.19,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10563.685875700172
115,1996-03-14,9.91,0.0,15.72,0.0,11.16,0.0,11.44,0.0,14.29,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10615.208531690643
116,1996-03-15,9.83,0.0,15.74,0.0,11.25,0.0,11.51,0.0,14.23,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10621.220023437554
117,1996-03-18,9.87,0.0,15.98,0.0,11.28,0.0,11.58,0.0,14.36,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10701.683509943172
118,1996-03-19,9.87,0.0,15.96,0.0,11.35,0.0,11.7,0.0,14.45,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10718.840263478396
119,1996-03-20,9.93,0.0,15.92,0.0,11.32,0.0,11.68,0.0,14.45,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10720.097131241486
120,1996-03-21,9.97,0.0,15.91,0.0,11.49,0.0,11.85,0.0,14.48,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10784.517343354782
121,1996-03-22,9.93,0.0,15.94,0.0,11.46,0.0,11.9,0.0,14.49,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10768.79829015844
122,1996-03-25,10.01,0.0,15.9,0.0,11.61,0.0,11.93,0.0,14.49,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VUSTX,337.6151478035743,10833.257100122324
123,1996-03-26,10.0,0.0,15.85,0.06,11.63,0.0,11.88,0.0,14.4,0.02,VTSMX,240.70193572860015,VPACX,313.60910691512925,VUSTX,337.6151478035743,10838.551072757009
124,1996-03-27,9.89,0.0,15.8,0.0,11.68,0.0,11.85,0.0,14.4,0.0,VTSMX,240.70193572860015,VPACX,313.60910691512925,VUSTX,337.6151478035743,10805.058765057942
125,1996-03-28,9.82,0.0,15.82,0.0,11.69,0.0,11.81,0.0,14.42,0.0,VTSMX,240.70193572860015,VPACX,313.60910691512925,VUSTX,337.6151478035743,10789.375834495415
126,1996-03-29,9.88,0.069,15.78,0.0,11.75,0.0,11.83,0.0,14.52,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10842.11665754784
127,1996-04-01,9.9,0.0,15.95,0.0,11.76,0.0,11.87,0.0,14.53,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10896.34685973691
128,1996-04-02,9.95,0.0,15.99,0.0,11.78,0.0,11.95,0.0,14.57,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10936.09930050575
129,1996-04-03,9.93,0.0,16.01,0.0,11.78,0.0,11.98,0.0,14.55,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10949.844765189493
130,1996-04-04,9.89,0.0,16.02,0.0,11.75,0.0,12.01,0.0,14.61,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10952.072631094019
131,1996-04-08,9.64,0.0,15.75,0.0,11.69,0.0,11.85,0.0,14.63,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10822.901150386735
132,1996-04-09,9.7,0.0,15.74,0.0,11.74,0.0,11.84,0.0,14.55,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10832.93479588356
133,1996-04-10,9.63,0.0,15.56,0.0,11.76,0.0,11.93,0.0,14.57,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10825.35637459773
134,1996-04-11,9.58,0.0,15.47,0.0,11.75,0.0,11.9,0.0,14.47,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10792.503273963293
135,1996-04-12,9.73,0.0,15.6,0.0,11.73,0.0,11.99,0.0,14.48,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10843.619970639644
136,1996-04-15,9.76,0.0,15.73,0.0,11.83,0.0,12.05,0.0,14.52,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10922.48106684183
137,1996-04-16,9.77,0.0,15.82,0.0,11.84,0.0,12.12,0.0,14.59,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10967.55407917821
138,1996-04-17,9.71,0.0,15.74,0.0,11.8,0.0,12.15,0.0,14.55,0.0,VEIEX,305.4977925485444,VPACX,307.57777751908765,VTSMX,229.02654536433968,10946.093778224757
