,Date,VUSTX,VUSTX Div,VTSMX,VTSMX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
92,1996-02-09,10.6,0.0,15.9,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10968.503684681744
93,1996-02-12,10.66,0.0,15.99,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11012.021663726446
94,1996-02-13,10.67,0.0,15.96,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10989.131246248322
95,1996-02-14,10.62,0.0,15.89,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11002.445672207607
96,1996-02-15,10.54,0.0,15.84,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11014.283799977422
97,1996-02-16,10.45,0.0,15.79,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11035.514064745577
98,1996-02-20,10.26,0.0,15.62,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10896.33388196194
99,1996-02-21,10.27,0.0,15.79,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10950.87187829672
100,1996-02-22,10.31,0.0,16.040001,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11027.09929583454
101,1996-02-23,10.23,0.0,16.049999,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11056.42841451339
102,1996-02-26,10.19,0.0,15.88,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11016.94066786291
103,1996-02-27,10.16,0.0,15.82,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10958.017295592632
104,1996-02-28,10.15,0.0,15.79,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10958.954715756412
105,1996-02-29,10.15,0.051,15.69,0.0,11.4,0.0,14.34,0.0,11.66,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10930.61058645001
106,1996-03-01,10.26,0.0,15.75,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10961.907312135347
107,1996-03-04,10.31,0.0,15.89,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10991.711963252388
108,1996-03-05,10.26,0.0,16.0,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11008.066742516989
109,1996-03-06,10.19,0.0,15.95,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10989.804850506598
110,1996-03-07,10.17,0.0,15.98,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10966.866384231416
111,1996-03-08,9.87,0.0,15.51,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10815.96411798478
112,1996-03-11,9.98,0.0,15.66,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10752.88763292685
113,1996-03-12,9.94,0.0,15.58,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10765.065007823023
114,1996-03-13,9.9,0.0,15.65,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10776.807037998722
115,1996-03-14,9.91,0.0,15.72,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10850.00999864614
116,1996-03-15,9.83,0.0,15.74,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10867.996828536347
117,1996-03-18,9.87,0.0,15.98,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10967.529102105298
118,1996-03-19,9.87,0.0,15.96,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11007.236666162005
119,1996-03-20,9.93,0.0,15.92,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,10988.236625056881
120,1996-03-21,9.97,0.0,15.91,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11046.669168098531
121,1996-03-22,9.93,0.0,15.94,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11046.960366427827
122,1996-03-25,10.01,0.0,15.9,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VTSMX,239.7941974417544,VPACX,313.60910691512925,VEURX,250.5645613498193,11084.409964567427
123,1996-03-26,10.0,0.0,15.85,0.06,11.63,0.0,14.4,0.02,11.88,0.0,VTSMX,240.70193572860015,VPACX,313.60910691512925,VEURX,250.91256768502737,11075.54056938566
124,1996-03-27,9.89,0.0,15.8,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VTSMX,240.70193572860015,VPACX,313.60910691512925,VEURX,250.91256768502737,11079.185927944985
125,1996-03-28,9.82,0.0,15.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VTSMX,240.70193572860015,VPACX,313.60910691512925,VEURX,250.91256768502737,11092.15430908241
126,1996-03-29,9.88,0.069,15.78,0.0,11.75,0.0,14.52,0.0,11.83,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11126.434034836677
127,1996-04-01,9.9,0.0,15.95,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11182.086338386878
128,1996-04-02,9.95,0.0,15.99,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11222.881224100482
129,1996-04-03,9.93,0.0,16.01,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11236.987141875808
130,1996-04-04,9.89,0.0,16.02,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11239.273430043342
131,1996-04-08,9.64,0.0,15.75,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11106.714631363451
132,1996-04-09,9.7,0.0,15.74,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11117.011393358873
133,1996-04-10,9.63,0.0,15.56,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11109.234239949783
134,1996-04-11,9.58,0.0,15.47,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11075.519618663686
135,1996-04-12,9.73,0.0,15.6,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11127.97676993887
136,1996-04-15,9.76,0.0,15.73,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11208.905873777436
137,1996-04-16,9.77,0.0,15.82,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11255.160854640695
138,1996-04-17,9.71,0.0,15.74,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11233.137791205001
139,1996-04-18,9.68,0.0,15.8,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEIEX,313.5089894290413,VPACX,315.64351871877096,VTSMX,235.03240462265902,11250.460206548241
