,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
585,1998-01-23,22.27,0.0,10.59,0.0,8.06,0.0,20.559998999999998,0.0,8.82,0.0,VEURX,605.1434651698862,12441.749038749394
586,1998-01-26,22.209999,0.0,10.68,0.0,8.25,0.0,20.6,0.0,8.89,0.0,VEURX,605.1434651698862,12465.955382499656
587,1998-01-27,22.43,0.0,10.62,0.0,8.28,0.0,20.780001000000002,0.0,9.03,0.0,VEURX,605.1434651698862,12574.881811373702
588,1998-01-28,22.66,0.0,10.63,0.0,8.3,0.0,20.9,0.0,9.06,0.0,VEURX,605.1434651698862,12647.498422050621
589,1998-01-29,22.83,0.0,10.75,0.0,8.27,0.0,20.870001000000002,0.0,9.09,0.0,VEURX,605.1434651698862,12629.344723238992
590,1998-01-30,22.74,0.0,10.79,0.054000000000000006,8.13,0.0,20.969998999999998,0.0,9.18,0.0,VEURX,605.1434651698862,12689.857859469048
591,1998-02-02,23.18,0.0,10.73,0.0,8.25,0.0,21.370001000000002,0.0,9.64,0.0,VEURX,605.1434651698862,12931.916455823935
592,1998-02-03,23.309998999999998,0.0,10.73,0.0,8.39,0.0,21.440001000000002,0.0,9.85,0.0,VEURX,605.1434651698862,12974.276498385827
593,1998-02-04,23.370001000000002,0.0,10.72,0.0,8.44,0.0,21.51,0.0,9.71,0.0,VEURX,605.1434651698862,13016.635935804254
594,1998-02-05,23.34,0.0,10.66,0.0,8.52,0.0,21.809998999999998,0.0,9.83,0.0,VEURX,605.1434651698862,13198.178370211752
595,1998-02-06,23.52,0.0,10.66,0.0,8.53,0.0,21.83,0.0,9.92,0.0,VEURX,605.1434651698862,13210.281844658615
596,1998-02-09,23.5,0.0,10.63,0.0,8.61,0.0,21.6,0.0,9.99,0.0,VEURX,605.1434651698862,13071.098847669544
597,1998-02-10,23.700001,0.0,10.65,0.0,8.7,0.0,21.610001,0.0,10.14,0.0,VEURX,605.1434651698862,13077.150887464706
598,1998-02-11,23.74,0.0,10.72,0.0,8.68,0.0,21.68,0.0,10.21,0.0,VEURX,605.1434651698862,13119.510324883133
599,1998-02-12,23.82,0.0,10.72,0.0,8.61,0.0,21.59,0.0,9.96,0.0,VEURX,605.1434651698862,13065.047413017843
600,1998-02-13,23.77,0.0,10.75,0.0,8.38,0.0,21.52,0.0,9.78,0.0,VEURX,605.1434651698862,13022.687370455951
601,1998-02-17,23.809998999999998,0.0,10.8,0.0,8.27,0.0,21.969998999999998,0.0,9.74,0.0,VEURX,605.1434651698862,13295.001324638934
602,1998-02-18,24.0,0.0,10.76,0.0,8.27,0.0,22.09,0.0,9.85,0.0,VEURX,605.1434651698862,13367.619145602786
603,1998-02-19,23.950001,0.0,10.74,0.0,8.28,0.0,21.93,0.0,9.92,0.0,VEURX,605.1434651698862,13270.796191175605
604,1998-02-20,24.040001,0.0,10.72,0.0,8.23,0.0,22.040001,0.0,9.9,0.0,VEURX,605.1434651698862,13337.362577487758
605,1998-02-23,24.15,0.0,10.68,0.0,8.16,0.0,22.290001,0.0,9.9,0.0,VEURX,605.1434651698862,13488.648443780228
606,1998-02-24,23.98,0.0,10.59,0.0,8.07,0.0,22.139999,0.0,9.92,0.0,VEURX,605.1434651698862,13397.875713717815
607,1998-02-25,24.26,0.0,10.66,0.0,8.09,0.0,22.42,0.0,10.04,0.0,VEURX,605.1434651698862,13567.316489108849
608,1998-02-26,24.4,0.0,10.63,0.0,8.2,0.0,22.540001,0.0,10.14,0.0,VEURX,605.1434651698862,13639.9343100727
609,1998-02-27,24.41,0.0,10.66,0.049,8.41,0.0,22.6,0.0,10.27,0.0,VEURX,605.1434651698862,13676.24231283943
610,1998-03-02,24.389999,0.0,10.55,0.0,8.58,0.0,22.93,0.0,10.36,0.0,VEURX,605.1434651698862,13875.93965634549
611,1998-03-03,24.469998999999998,0.0,10.5,0.0,8.51,0.0,22.92,0.0,10.29,0.0,VEURX,605.1434651698862,13869.888221693793
612,1998-03-04,24.389999,0.0,10.51,0.0,8.45,0.0,22.58,0.0,10.15,0.0,VEURX,605.1434651698862,13664.139443536029
613,1998-03-05,24.120001000000002,0.0,10.5,0.0,8.25,0.0,22.34,0.0,9.94,0.0,VEURX,605.1434651698862,13518.905011895258
614,1998-03-06,24.58,0.0,10.55,0.0,8.32,0.0,22.700001,0.0,10.02,0.0,VEURX,605.1434651698862,13736.757264499882
615,1998-03-09,24.49,0.0,10.61,0.0,8.26,0.0,22.92,0.0,10.02,0.0,VEURX,605.1434651698862,13869.888221693793
616,1998-03-10,24.76,0.0,10.61,0.0,8.27,0.0,22.98,0.0,10.09,0.0,VEURX,605.1434651698862,13906.196829603985
617,1998-03-11,24.870001000000002,0.0,10.65,0.0,8.12,0.0,23.040001,0.0,10.16,0.0,VEURX,605.1434651698862,13942.506042657644
618,1998-03-12,24.92,0.0,10.72,0.0,8.05,0.0,23.129998999999998,0.0,10.19,0.0,VEURX,605.1434651698862,13996.967744236003
619,1998-03-13,24.9,0.0,10.7,0.0,8.27,0.0,23.440001000000002,0.0,10.34,0.0,VEURX,605.1434651698862,14184.5634287256
620,1998-03-16,25.129998999999998,0.0,10.74,0.0,8.15,0.0,23.459999,0.0,10.32,0.0,VEURX,605.1434651698862,14196.665087742065
621,1998-03-17,25.15,0.0,10.71,0.0,8.18,0.0,23.709999,0.0,10.37,0.0,VEURX,605.1434651698862,14347.950954034537
622,1998-03-18,25.27,0.0,10.69,0.0,8.04,0.0,23.6,0.0,10.39,0.0,VEURX,605.1434651698862,14281.385778009315
623,1998-03-19,25.370001000000002,0.0,10.69,0.0,8.06,0.0,23.76,0.0,10.52,0.0,VEURX,605.1434651698862,14378.208732436497
624,1998-03-20,25.530001000000002,0.0,10.7,0.0,8.1,0.0,23.84,0.0,10.6,0.0,VEURX,605.1434651698862,14426.620209650087
625,1998-03-23,25.450001,0.0,10.71,0.0,8.1,0.0,24.01,0.0,10.73,0.0,VEURX,605.1434651698862,14529.494598728968
626,1998-03-24,25.67,0.0,10.71,0.0,8.02,0.0,24.23,0.0,10.67,0.0,VEURX,605.1434651698862,14662.626161066342
627,1998-03-25,25.610001,0.0,10.64,0.0,8.08,0.0,24.450001,0.0,10.68,0.0,VEURX,605.1434651698862,14795.758328547183
628,1998-03-26,25.6,0.0,10.61,0.0,8.25,0.0,24.299999,0.0,10.71,0.0,VEURX,605.1434651698862,14704.985598484769
629,1998-03-27,25.4,0.105,10.6,0.0,8.16,0.0,24.34,0.06,10.76,0.0,VEURX,606.6351910495162,14765.500550145223
630,1998-03-30,25.35,0.0,10.57,0.0,7.94,0.0,24.08,0.0,10.66,0.0,VEURX,606.6351910495162,14607.775400472348
631,1998-03-31,25.540001,0.0,10.62,0.055,7.95,0.0,24.17,0.0,10.64,0.0,VEURX,606.6351910495162,14662.372567666807
632,1998-04-01,25.709999,0.0,10.67,0.0,7.85,0.0,24.43,0.0,10.57,0.0,VEURX,606.6351910495162,14820.097717339679
633,1998-04-02,25.93,0.0,10.73,0.0,7.63,0.0,24.59,0.0,10.52,0.0,VEURX,606.6351910495162,14917.159347907602
634,1998-04-03,25.99,0.0,10.83,0.0,7.53,0.0,24.719998999999998,0.0,10.41,0.0,VEURX,606.6351910495162,14996.021316108847
635,1998-04-06,25.9,0.0,10.78,0.0,7.62,0.0,25.07,0.0,10.51,0.0,VEURX,606.6351910495162,15208.34423961137
636,1998-04-07,25.639999,0.0,10.76,0.0,7.7,0.0,24.969998999999998,0.0,10.47,0.0,VEURX,606.6351910495162,15147.680113871225
637,1998-04-08,25.51,0.0,10.69,0.0,7.91,0.0,24.82,0.0,10.55,0.0,VEURX,606.6351910495162,15056.685441848991
638,1998-04-09,25.719998999999998,0.0,10.7,0.0,8.13,0.0,25.030001000000002,0.0,10.63,0.0,VEURX,606.6351910495162,15184.079438604582
639,1998-04-13,25.719998999999998,0.0,10.63,0.0,8.1,0.0,24.99,0.0,10.65,0.0,VEURX,606.6351910495162,15159.813424327407
640,1998-04-14,25.889999,0.0,10.66,0.0,8.08,0.0,25.360001,0.0,10.72,0.0,VEURX,606.6351910495162,15384.269051650921
641,1998-04-15,26.0,0.0,10.69,0.0,8.07,0.0,25.41,0.0,10.76,0.0,VEURX,606.6351910495162,15414.600204568205
642,1998-04-16,25.77,0.0,10.71,0.0,7.82,0.0,25.040001,0.0,10.68,0.0,VEURX,606.6351910495162,15190.145790515076
643,1998-04-17,26.059998999999998,0.0,10.7,0.0,7.79,0.0,24.9,0.0,10.66,0.0,VEURX,606.6351910495162,15105.216257132952
644,1998-04-20,26.1,0.0,10.65,0.0,7.76,0.0,25.18,0.0,10.73,0.0,VEURX,606.6351910495162,15275.074110626816
645,1998-04-21,26.18,0.0,10.61,0.0,7.84,0.0,25.23,0.0,10.76,0.0,VEURX,606.6351910495162,15305.405870179293
646,1998-04-22,26.24,0.0,10.6,0.0,7.85,0.0,25.09,0.0,10.7,0.0,VEURX,606.6351910495162,15220.47694343236
647,1998-04-23,25.959999,0.0,10.59,0.0,7.91,0.0,24.690001000000002,0.0,10.64,0.0,VEURX,606.6351910495162,14977.823473647746
648,1998-04-24,25.709999,0.0,10.62,0.0,7.96,0.0,24.48,0.0,10.59,0.0,VUSTX,1398.3455251310882,14850.429476892155
649,1998-04-27,25.17,0.0,10.48,0.0,7.73,0.0,23.879998999999998,0.0,10.32,0.0,VUSTX,1398.3455251310882,14654.661103373805
650,1998-04-28,25.219998999999998,0.0,10.47,0.0,7.66,0.0,24.200001,0.0,10.41,0.0,VUSTX,1398.3455251310882,14640.677648122493
651,1998-04-29,25.450001,0.0,10.46,0.0,7.66,0.0,24.209999,0.0,10.43,0.0,VUSTX,1398.3455251310882,14626.694192871184
652,1998-04-30,25.82,0.0,10.61,0.053,7.79,0.0,24.629998999999998,0.0,10.53,0.0,VUSTX,1405.330663004033,14910.558334472791
653,1998-05-01,26.0,0.0,10.62,0.0,7.74,0.0,24.950001,0.0,10.58,0.0,VEURX,598.1808033235282,14924.61164110283
654,1998-05-04,26.030001000000002,0.0,10.62,0.0,7.71,0.0,25.42,0.0,10.55,0.0,VEURX,598.1808033235282,15205.756020484087
655,1998-05-05,25.879998999999998,0.0,10.58,0.0,7.75,0.0,25.25,0.0,10.45,0.0,VEURX,598.1808033235282,15104.065283919086
656,1998-05-06,25.67,0.0,10.62,0.0,7.58,0.0,25.360001,0.0,10.2,0.0,VEURX,598.1808033235282,15169.865770465478
657,1998-05-07,25.469998999999998,0.0,10.61,0.0,7.48,0.0,25.040001,0.0,10.11,0.0,VEURX,598.1808033235282,14978.447913401948
658,1998-05-08,25.74,0.0,10.58,0.0,7.48,0.0,25.129998999999998,0.0,10.16,0.0,VEURX,598.1808033235282,15032.282989339457
659,1998-05-11,25.68,0.0,10.5,0.0,7.57,0.0,25.440001000000002,0.0,10.08,0.0,VEURX,598.1808033235282,15217.720234731361
660,1998-05-12,25.82,0.0,10.59,0.0,7.5,0.0,25.219998999999998,0.0,9.93,0.0,VEURX,598.1808033235282,15086.119261638576
661,1998-05-13,25.889999,0.0,10.61,0.0,7.47,0.0,25.23,0.0,9.77,0.0,VEURX,598.1808033235282,15092.101667852616
662,1998-05-14,25.85,0.0,10.58,0.0,7.48,0.0,25.16,0.0,9.8,0.0,VEURX,598.1808033235282,15050.22901161997
663,1998-05-15,25.66,0.0,10.58,0.0,7.49,0.0,25.08,0.0,9.86,0.0,VEURX,598.1808033235282,15002.374547354086
664,1998-05-18,25.559998999999998,0.0,10.63,0.0,7.38,0.0,24.610001,0.0,9.59,0.0,VEURX,598.1808033235282,14721.230167972832
665,1998-05-19,25.65,0.0,10.62,0.0,7.44,0.0,24.969998999999998,0.0,9.6,0.0,VEURX,598.1808033235282,14936.574060807694
666,1998-05-20,25.780001000000002,0.0,10.67,0.0,7.46,0.0,25.360001,0.0,9.67,0.0,VEURX,598.1808033235282,15169.865770465478
667,1998-05-21,25.690001000000002,0.0,10.62,0.0,7.56,0.0,25.549999,0.0,9.79,0.0,VEURX,598.1808033235282,15283.518926735342
668,1998-05-22,25.559998999999998,0.0,10.65,0.0,7.53,0.0,25.67,0.0,9.72,0.0,VEURX,598.1808033235282,15355.301221314969
669,1998-05-26,25.18,0.0,10.7,0.0,7.43,0.0,25.870001000000002,0.0,9.41,0.0,VEURX,598.1808033235282,15474.937980160477
670,1998-05-27,25.08,0.0,10.73,0.0,7.34,0.0,25.24,0.0,9.16,0.0,VEURX,598.1808033235282,15098.08347588585
671,1998-05-28,25.23,0.0,10.73,0.0,7.3,0.0,25.190001000000002,0.0,9.2,0.0,VEURX,598.1808033235282,15068.17503390048
672,1998-05-29,25.120001000000002,0.0,10.75,0.055,7.26,0.0,25.23,0.0,9.21,0.0,VEURX,598.1808033235282,15092.101667852616
673,1998-06-01,25.049999,0.0,10.79,0.0,7.04,0.0,25.219998999999998,0.0,8.92,0.0,VEURX,598.1808033235282,15086.119261638576
674,1998-06-02,25.1,0.0,10.76,0.0,7.15,0.0,25.299999,0.0,9.08,0.0,VEURX,598.1808033235282,15133.97372590446
675,1998-06-03,24.91,0.0,10.76,0.0,7.16,0.0,25.559998999999998,0.0,9.12,0.0,VEURX,598.1808033235282,15289.500734768575
676,1998-06-04,25.17,0.0,10.74,0.0,7.15,0.0,25.530001000000002,0.0,9.15,0.0,VEURX,598.1808033235282,15271.556507030478
677,1998-06-05,25.530001000000002,0.0,10.77,0.0,7.05,0.0,25.790001,0.0,9.15,0.0,VEURX,598.1808033235282,15427.083515894594
678,1998-06-08,25.610001,0.0,10.77,0.0,6.98,0.0,26.02,0.0,9.11,0.0,VEURX,598.1808033235282,15564.664502478203
679,1998-06-09,25.67,0.0,10.77,0.0,7.03,0.0,25.9,0.0,9.03,0.0,VEURX,598.1808033235282,15492.882806079378
680,1998-06-10,25.49,0.0,10.87,0.0,6.89,0.0,25.629998999999998,0.0,8.68,0.0,VEURX,598.1808033235282,15331.373391001222
681,1998-06-11,25.110001,0.0,10.93,0.0,6.68,0.0,25.219998999999998,0.0,8.55,0.0,VEURX,598.1808033235282,15086.119261638576
682,1998-06-12,25.15,0.0,10.93,0.0,6.66,0.0,24.809998999999998,0.0,8.41,0.0,VUSTX,1357.810167637322,14840.865132275929
683,1998-06-15,24.66,0.0,10.98,0.0,6.46,0.0,24.35,0.0,8.03,0.0,VUSTX,1357.810167637322,14908.755640657795
684,1998-06-16,24.91,0.0,10.92,0.0,6.48,0.0,24.68,0.0,8.09,0.0,VUSTX,1357.810167637322,14827.287030599555
685,1998-06-17,25.32,0.0,10.81,0.0,6.8,0.0,25.280001000000002,0.0,8.51,0.0,VUSTX,1357.810167637322,14677.92791215945
686,1998-06-18,25.27,0.0,10.86,0.0,7.11,0.0,25.18,0.0,8.56,0.0,VUSTX,1357.810167637322,14745.818420541314
687,1998-06-19,25.17,0.0,10.88,0.0,7.12,0.0,25.1,0.0,8.59,0.0,VUSTX,1357.810167637322,14772.974623894064
688,1998-06-22,25.26,0.0,10.9,0.0,7.0,0.0,24.84,0.0,8.37,0.0,VUSTX,1357.810167637322,14800.130827246809
689,1998-06-23,25.610001,0.0,10.92,0.0,6.9,0.0,25.02,0.0,8.5,0.0,VUSTX,1357.810167637322,14827.287030599555
690,1998-06-24,25.889999,0.0,10.91,0.0,6.87,0.0,25.139999,0.0,8.52,0.0,VUSTX,1357.810167637322,14813.708928923183
691,1998-06-25,25.82,0.0,10.91,0.0,6.84,0.0,25.549999,0.0,8.45,0.0,VUSTX,1357.810167637322,14813.708928923183
692,1998-06-26,25.83,0.06,10.94,0.0,6.84,0.0,25.440001000000002,0.0,8.3,0.0,VEURX,583.9010475649077,14854.443233952301
693,1998-06-29,25.99,0.0,10.92,0.0,6.93,0.0,25.58,0.0,8.26,0.0,VEURX,583.9010475649077,14936.188796710338
694,1998-06-30,25.950001,0.0,10.95,0.053,7.24,0.0,25.530001000000002,0.0,8.35,0.0,VTSMX,574.4506263500006,14906.994328233142
695,1998-07-01,26.24,0.0,10.94,0.0,7.46,0.0,25.73,0.0,8.49,0.0,VTSMX,574.4506263500006,15073.584435424014
696,1998-07-02,26.200001,0.0,10.98,0.0,7.37,0.0,25.799999,0.0,8.58,0.0,VTSMX,574.4506263500006,15050.60698482064
697,1998-07-06,26.43,0.0,11.0,0.0,7.32,0.0,26.120001000000002,0.0,8.57,0.0,VTSMX,574.4506263500006,15182.730054430514
698,1998-07-07,26.379998999999998,0.0,10.97,0.0,7.42,0.0,26.139999,0.0,8.71,0.0,VTSMX,574.4506263500006,15154.006948662387
699,1998-07-08,26.620001000000002,0.0,10.94,0.0,7.39,0.0,26.209999,0.0,8.73,0.0,VTSMX,574.4506263500006,15291.876247887643
700,1998-07-09,26.49,0.0,10.97,0.0,7.29,0.0,25.959999,0.0,8.62,0.0,VTSMX,574.4506263500006,15217.197092011515
701,1998-07-10,26.57,0.0,10.95,0.0,7.17,0.0,25.92,0.0,8.51,0.0,VTSMX,574.4506263500006,15263.153142119516
702,1998-07-13,26.6,0.0,10.88,0.0,7.23,0.0,26.24,0.0,8.55,0.0,VTSMX,574.4506263500006,15280.386660910015
703,1998-07-14,26.82,0.0,10.84,0.0,7.36,0.0,26.58,0.0,8.71,0.0,VTSMX,574.4506263500006,15406.765798707016
704,1998-07-15,26.799999,0.0,10.85,0.0,7.4,0.0,26.700001,0.0,8.79,0.0,VTSMX,574.4506263500006,15395.276211729388
705,1998-07-16,26.98,0.0,10.82,0.0,7.49,0.0,26.77,0.0,8.91,0.0,VTSMX,574.4506263500006,15498.677898923015
706,1998-07-17,27.040001,0.0,10.8,0.0,7.49,0.0,27.110001,0.0,8.98,0.0,VTSMX,574.4506263500006,15533.145510954642
707,1998-07-20,27.0,0.0,10.84,0.0,7.51,0.0,27.360001,0.0,8.93,0.0,VTSMX,574.4506263500006,15510.166911450015
708,1998-07-21,26.59,0.0,10.89,0.0,7.45,0.0,27.09,0.0,8.87,0.0,VTSMX,574.4506263500006,15274.642154646515
709,1998-07-22,26.5,0.0,10.88,0.0,7.29,0.0,26.6,0.0,8.76,0.0,VTSMX,574.4506263500006,15222.941598275014
710,1998-07-23,25.959999,0.0,10.91,0.0,7.21,0.0,26.48,0.0,8.64,0.0,VTSMX,574.4506263500006,14912.737685595388
711,1998-07-24,25.92,0.0,10.88,0.0,7.27,0.0,26.5,0.0,8.59,0.0,VUSTX,1368.5441392455896,14889.760234992016
712,1998-07-27,25.98,0.0,10.86,0.0,7.05,0.0,26.049999,0.0,8.51,0.0,VUSTX,1368.5441392455896,14862.389352207101
713,1998-07-28,25.59,0.0,10.82,0.0,7.12,0.0,26.09,0.0,8.42,0.0,VUSTX,1368.5441392455896,14807.64758663728
714,1998-07-29,25.48,0.0,10.79,0.0,7.06,0.0,26.01,0.0,8.41,0.0,VUSTX,1368.5441392455896,14766.59126245991
715,1998-07-30,25.860001,0.0,10.84,0.0,7.06,0.0,26.27,0.0,8.56,0.0,VUSTX,1368.5441392455896,14835.018469422192
716,1998-07-31,25.360001,0.0,10.84,0.054000000000000006,7.11,0.0,26.02,0.0,8.5,0.0,VUSTX,1375.3616100499496,14908.919852941453
717,1998-08-03,25.15,0.0,10.91,0.0,6.93,0.0,25.6,0.0,8.32,0.0,VUSTX,1375.3616100499496,15005.195165644951
718,1998-08-04,24.26,0.0,10.93,0.0,6.9,0.0,25.530001000000002,0.0,8.21,0.0,VUSTX,1375.3616100499496,15032.70239784595
719,1998-08-05,24.370001000000002,0.0,10.93,0.0,6.93,0.0,25.120001000000002,0.0,8.1,0.0,VUSTX,1375.3616100499496,15032.70239784595
720,1998-08-06,24.639999,0.0,10.91,0.0,6.83,0.0,24.83,0.0,7.97,0.0,VUSTX,1375.3616100499496,15005.195165644951
721,1998-08-07,24.77,0.0,10.95,0.0,6.75,0.0,25.15,0.0,7.79,0.0,VUSTX,1375.3616100499496,15060.209630046947
722,1998-08-10,24.610001,0.0,10.97,0.0,6.65,0.0,24.629998999999998,0.0,7.68,0.0,VUSTX,1375.3616100499496,15087.716862247948
723,1998-08-11,24.219998999999998,0.0,10.99,0.0,6.5,0.0,23.9,0.0,7.36,0.0,VUSTX,1375.3616100499496,15115.224094448946
724,1998-08-12,24.6,0.0,10.98,0.0,6.5,0.0,24.299999,0.0,7.32,0.0,VUSTX,1375.3616100499496,15101.470478348447
725,1998-08-13,24.379998999999998,0.0,10.93,0.0,6.48,0.0,24.030001000000002,0.0,7.22,0.0,VUSTX,1375.3616100499496,15032.70239784595
726,1998-08-14,24.139999,0.0,11.0,0.0,6.44,0.0,24.18,0.0,7.38,0.0,VUSTX,1375.3616100499496,15128.977710549445
727,1998-08-17,24.52,0.0,10.98,0.0,6.35,0.0,24.190001000000002,0.0,7.26,0.0,VUSTX,1375.3616100499496,15101.470478348447
728,1998-08-18,24.92,0.0,10.97,0.0,6.46,0.0,24.85,0.0,7.34,0.0,VUSTX,1375.3616100499496,15087.716862247948
729,1998-08-19,24.809998999999998,0.0,10.97,0.0,6.65,0.0,24.93,0.0,7.46,0.0,VUSTX,1375.3616100499496,15087.716862247948
730,1998-08-20,24.65,0.0,11.02,0.0,6.71,0.0,24.709999,0.0,7.35,0.0,VUSTX,1375.3616100499496,15156.484942750443
731,1998-08-21,24.370001000000002,0.0,11.08,0.0,6.53,0.0,23.73,0.0,7.1,0.0,VUSTX,1375.3616100499496,15239.006639353442
732,1998-08-24,24.459999,0.0,11.06,0.0,6.49,0.0,23.879998999999998,0.0,7.06,0.0,VUSTX,1375.3616100499496,15211.499407152443
733,1998-08-25,24.52,0.0,11.11,0.0,6.49,0.0,24.309998999999998,0.0,7.05,0.0,VUSTX,1375.3616100499496,15280.267487654939
734,1998-08-26,24.25,0.0,11.12,0.0,6.43,0.0,23.66,0.0,6.84,0.0,VUSTX,1375.3616100499496,15294.021103755438
735,1998-08-27,23.299999,0.0,11.17,0.0,6.31,0.0,22.860001,0.0,6.49,0.0,VUSTX,1375.3616100499496,15362.789184257937
736,1998-08-28,22.92,0.0,11.2,0.0,6.13,0.0,22.84,0.0,6.45,0.0,VUSTX,1375.3616100499496,15404.050032559435
737,1998-08-31,21.389999,0.0,11.31,0.054000000000000006,6.25,0.0,22.77,0.0,6.28,0.0,VUSTX,1381.9283233074825,15629.609336607627
738,1998-09-01,22.15,0.0,11.22,0.0,6.43,0.0,22.620001000000002,0.0,6.31,0.0,VUSTX,1381.9283233074825,15505.235787509955
739,1998-09-02,22.15,0.0,11.21,0.0,6.47,0.0,23.110001,0.0,6.5,0.0,VUSTX,1381.9283233074825,15491.41650427688
740,1998-09-03,21.92,0.0,11.26,0.0,6.59,0.0,22.84,0.0,6.34,0.0,VUSTX,1381.9283233074825,15560.512920442252
741,1998-09-04,21.76,0.0,11.29,0.0,6.53,0.0,22.870001000000002,0.0,6.31,0.0,VUSTX,1381.9283233074825,15601.970770141477
742,1998-09-08,22.83,0.0,11.22,0.0,6.86,0.0,23.77,0.0,6.61,0.0,VUSTX,1381.9283233074825,15505.235787509955
743,1998-09-09,22.43,0.0,11.31,0.0,6.57,0.0,23.51,0.0,6.51,0.0,VUSTX,1381.9283233074825,15629.609336607627
744,1998-09-10,21.860001,0.0,11.45,0.0,6.66,0.0,22.84,0.0,6.21,0.0,VUSTX,1381.9283233074825,15823.079301870674
745,1998-09-11,22.469998999999998,0.0,11.4,0.0,6.56,0.0,22.75,0.0,6.21,0.0,VUSTX,1381.9283233074825,15753.982885705302
746,1998-09-14,22.92,0.0,11.35,0.0,6.55,0.0,23.280001000000002,0.0,6.42,0.0,VUSTX,1381.9283233074825,15684.886469539926
747,1998-09-15,23.08,0.0,11.32,0.0,6.59,0.0,23.26,0.0,6.76,0.0,VUSTX,1381.9283233074825,15643.428619840703
748,1998-09-16,23.290001,0.0,11.37,0.0,6.53,0.0,23.4,0.0,6.82,0.0,VUSTX,1381.9283233074825,15712.525036006075
749,1998-09-17,22.75,0.0,11.41,0.0,6.53,0.0,22.629998999999998,0.0,6.65,0.0,VUSTX,1381.9283233074825,15767.802168938375
750,1998-09-18,22.860001,0.0,11.43,0.0,6.49,0.0,22.200001,0.0,6.71,0.0,VUSTX,1381.9283233074825,15795.440735404525
751,1998-09-21,22.9,0.0,11.43,0.0,6.3,0.0,21.540001,0.0,6.53,0.0,VUSTX,1381.9283233074825,15795.440735404525
752,1998-09-22,23.07,0.0,11.39,0.0,6.26,0.0,22.02,0.0,6.73,0.0,VUSTX,1381.9283233074825,15740.163602472227
753,1998-09-23,23.83,0.0,11.45,0.0,6.23,0.0,22.549999,0.0,6.99,0.0,VUSTX,1381.9283233074825,15823.079301870674
754,1998-09-24,23.34,0.0,11.46,0.0,6.45,0.0,22.450001,0.0,7.05,0.0,VUSTX,1381.9283233074825,15836.89858510375
755,1998-09-25,23.299999,0.06,11.47,0.0,6.33,0.0,22.200001,0.0,6.98,0.0,VTSMX,680.2883497264024,15850.717868336827
756,1998-09-28,23.389999,0.0,11.43,0.0,6.37,0.0,22.41,0.0,7.06,0.0,VTSMX,680.2883497264024,15911.943819812202
757,1998-09-29,23.370001000000002,0.0,11.49,0.0,6.47,0.0,22.34,0.0,7.04,0.0,VTSMX,680.2883497264024,15898.339413394377
758,1998-09-30,22.76,0.0,11.63,0.052000000000000005,6.25,0.0,21.85,0.0,6.87,0.0,VEIEX,2253.7646054982415,15483.36283977292
759,1998-10-01,22.030001000000002,0.0,11.73,0.0,6.15,0.0,21.110001,0.0,6.58,0.0,VEIEX,2253.7646054982415,14829.77110417843
760,1998-10-02,22.33,0.0,11.78,0.0,6.15,0.0,20.629998999999998,0.0,6.61,0.0,VUSTX,1264.6336198933259,14897.384042343378
761,1998-10-05,21.91,0.0,11.93,0.0,6.03,0.0,20.27,0.0,6.49,0.0,VUSTX,1264.6336198933259,15087.079085327377
762,1998-10-06,21.790001,0.0,11.86,0.0,6.12,0.0,21.110001,0.0,6.56,0.0,VUSTX,1264.6336198933259,14998.554731934844
763,1998-10-07,21.41,0.0,11.73,0.0,6.95,0.0,21.16,0.0,6.64,0.0,VUSTX,1264.6336198933259,14834.152361348713
764,1998-10-08,21.040001,0.0,11.46,0.0,6.79,0.0,20.35,0.0,6.64,0.0,VUSTX,1264.6336198933259,14492.701283977516
765,1998-10-09,21.610001,0.0,11.24,0.0,6.78,0.0,20.780001000000002,0.0,6.83,0.0,VEIEX,2081.1832924745217,14214.481887600983
766,1998-10-12,21.959999,0.0,11.24,0.0,7.05,0.0,21.66,0.0,7.0,0.0,VEIEX,2081.1832924745217,14568.283047321653
767,1998-10-13,21.84,0.0,11.24,0.0,6.86,0.0,21.91,0.0,7.04,0.0,VEIEX,2081.1832924745217,14651.530379020633
768,1998-10-14,22.110001,0.0,11.41,0.0,6.78,0.0,22.25,0.0,7.01,0.0,VEIEX,2081.1832924745217,14589.094880246397
769,1998-10-15,23.02,0.0,11.46,0.0,6.83,0.0,22.6,0.0,7.24,0.0,VEIEX,2081.1832924745217,15067.767037515538
770,1998-10-16,23.27,0.0,11.5,0.0,7.17,0.0,22.98,0.0,7.55,0.0,VEIEX,2081.1832924745217,15712.93385818264
771,1998-10-19,23.48,0.0,11.47,0.0,7.32,0.0,22.790001,0.0,7.53,0.0,VEIEX,2081.1832924745217,15671.310192333149
772,1998-10-20,23.559998999999998,0.0,11.38,0.0,7.37,0.0,23.32,0.0,7.63,0.0,VEIEX,2081.1832924745217,15879.428521580601
773,1998-10-21,23.690001000000002,0.0,11.37,0.0,7.49,0.0,22.950001,0.0,7.68,0.0,VEIEX,2081.1832924745217,15983.487686204326
774,1998-10-22,23.91,0.0,11.31,0.0,7.44,0.0,22.99,0.0,7.73,0.0,VEIEX,2081.1832924745217,16087.546850828054
