,Date,VTSMX,VTSMX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
1009,1999-09-29,28.049999,0.0,10.34,0.0,9.95,0.0,24.959999,0.0,9.95,0.0,VUSTX,1637.0879404362715,16289.0250073409
1010,1999-09-30,28.32,0.0,10.61,0.0,10.03,0.051,25.08,0.0,9.96,0.0,VPACX,1555.464988457875,16503.483527538054
1011,1999-10-01,28.290001,0.0,10.77,0.0,9.93,0.0,25.040001,0.0,9.96,0.0,VPACX,1555.464988457875,16752.357925691314
1012,1999-10-04,28.74,0.0,10.65,0.0,9.98,0.0,25.360001,0.0,10.05,0.0,VPACX,1555.464988457875,16565.70212707637
1013,1999-10-05,28.709999,0.0,10.59,0.0,9.9,0.0,25.469998999999998,0.0,10.12,0.0,VPACX,1555.464988457875,16472.374227768898
1014,1999-10-06,29.23,0.0,10.59,0.0,9.91,0.0,25.620001000000002,0.0,10.2,0.0,VPACX,1555.464988457875,16472.374227768898
1015,1999-10-07,29.09,0.0,10.66,0.0,9.9,0.0,25.9,0.0,10.29,0.0,VPACX,1555.464988457875,16581.25677696095
1016,1999-10-08,29.42,0.0,10.69,0.0,9.91,0.0,25.74,0.0,10.33,0.0,VPACX,1555.464988457875,16627.920726614684
1017,1999-10-11,29.49,0.0,10.75,0.0,9.91,0.0,25.83,0.0,10.36,0.0,VPACX,1555.464988457875,16721.248625922155
1018,1999-10-12,28.99,0.0,10.82,0.0,9.87,0.0,25.73,0.0,10.31,0.0,VPACX,1555.464988457875,16830.13117511421
1019,1999-10-13,28.41,0.0,10.59,0.0,9.82,0.0,25.540001,0.0,10.13,0.0,VPACX,1555.464988457875,16472.374227768898
1020,1999-10-14,28.389999,0.0,10.71,0.0,9.79,0.0,25.4,0.0,10.06,0.0,VPACX,1555.464988457875,16659.030026383844
1021,1999-10-15,27.65,0.0,10.66,0.0,9.85,0.0,25.17,0.0,9.87,0.0,VPACX,1555.464988457875,16581.25677696095
1022,1999-10-18,27.68,0.0,10.39,0.0,9.81,0.0,24.91,0.0,9.72,0.0,VPACX,1555.464988457875,16161.281230077322
1023,1999-10-19,27.879998999999998,0.0,10.4,0.0,9.77,0.0,25.32,0.0,9.8,0.0,VPACX,1555.464988457875,16176.835879961902
1024,1999-10-20,28.450001,0.0,10.59,0.0,9.77,0.0,25.290001,0.0,9.98,0.0,VPACX,1555.464988457875,16472.374227768898
1025,1999-10-21,28.35,0.0,10.6,0.0,9.76,0.0,25.23,0.0,9.98,0.0,VPACX,1555.464988457875,16487.928877653474
1026,1999-10-22,28.73,0.0,10.67,0.0,9.76,0.0,25.469998999999998,0.0,10.12,0.0,VPACX,1555.464988457875,16596.81142684553
1027,1999-10-25,28.6,0.0,10.81,0.0,9.76,0.0,25.27,0.0,10.12,0.0,VPACX,1555.464988457875,16814.57652522963
1028,1999-10-26,28.379998999999998,0.0,10.84,0.0,9.74,0.0,25.360001,0.0,10.1,0.0,VPACX,1555.464988457875,16861.240474883365
1029,1999-10-27,28.65,0.0,10.77,0.0,9.8,0.0,25.17,0.0,10.03,0.0,VPACX,1555.464988457875,16752.357925691314
1030,1999-10-28,29.58,0.0,10.72,0.0,9.88,0.0,25.57,0.0,10.15,0.0,VPACX,1555.464988457875,16674.584676268423
1031,1999-10-29,30.09,0.0,11.03,0.0,9.99,0.052000000000000005,25.99,0.0,10.34,0.0,VPACX,1555.464988457875,17156.77882269036
1032,1999-11-01,29.98,0.0,11.0,0.0,9.95,0.0,25.969998999999998,0.0,10.42,0.0,VPACX,1555.464988457875,17110.114873036626
1033,1999-11-02,29.879998999999998,0.0,11.06,0.0,9.99,0.0,25.959999,0.0,10.42,0.0,VPACX,1555.464988457875,17203.4427723441
1034,1999-11-03,30.08,0.0,10.99,0.0,10.0,0.0,26.08,0.0,10.57,0.0,VPACX,1555.464988457875,17094.560223152046
1035,1999-11-04,30.280001000000002,0.0,11.17,0.0,10.05,0.0,26.030001000000002,0.0,10.71,0.0,VPACX,1555.464988457875,17374.543921074463
1036,1999-11-05,30.5,0.0,11.01,0.0,10.1,0.0,26.190001000000002,0.0,10.82,0.0,VPACX,1555.464988457875,17125.669522921205
1037,1999-11-08,30.690001000000002,0.0,10.95,0.0,10.08,0.0,26.15,0.0,10.84,0.0,VPACX,1555.464988457875,17032.34162361373
1038,1999-11-09,30.450001,0.0,11.0,0.0,10.08,0.0,26.35,0.0,10.9,0.0,VPACX,1555.464988457875,17110.114873036626
1039,1999-11-10,30.629998999999998,0.0,11.17,0.0,10.06,0.0,26.559998999999998,0.0,10.95,0.0,VPACX,1555.464988457875,17374.543921074463
1040,1999-11-11,30.74,0.0,11.11,0.0,10.06,0.0,26.83,0.0,11.0,0.0,VPACX,1555.464988457875,17281.21602176699
1041,1999-11-12,31.09,0.0,11.18,0.0,10.13,0.0,26.59,0.0,11.01,0.0,VPACX,1555.464988457875,17390.098570959042
1042,1999-11-15,31.1,0.0,11.18,0.0,10.13,0.0,26.82,0.0,11.1,0.0,VPACX,1555.464988457875,17390.098570959042
1043,1999-11-16,31.66,0.0,11.09,0.0,10.11,0.0,26.959999,0.0,11.11,0.0,VPACX,1555.464988457875,17250.106721997836
1044,1999-11-17,31.48,0.0,11.24,0.0,10.04,0.0,27.110001,0.0,11.07,0.0,VPACX,1555.464988457875,17483.426470266517
1045,1999-11-18,31.84,0.0,11.37,0.0,10.01,0.0,27.16,0.0,11.09,0.0,VPACX,1555.464988457875,17685.63691876604
1046,1999-11-19,31.780001000000002,0.0,11.46,0.0,10.01,0.0,27.030001000000002,0.0,11.24,0.0,VPACX,1555.464988457875,17825.62876772725
1047,1999-11-22,31.790001,0.0,11.6,0.0,9.99,0.0,26.809998999999998,0.0,11.21,0.0,VPACX,1555.464988457875,18043.39386611135
1048,1999-11-23,31.389999,0.0,11.66,0.0,9.98,0.0,26.889999,0.0,11.19,0.0,VPACX,1555.464988457875,18136.721765418824
1049,1999-11-24,31.67,0.0,11.57,0.0,9.96,0.0,26.700001,0.0,11.1,0.0,VPACX,1555.464988457875,17996.729916457614
1050,1999-11-26,31.73,0.0,11.79,0.0,9.94,0.0,27.18,0.0,11.21,0.0,VPACX,1555.464988457875,18338.932213918346
1051,1999-11-29,31.530001000000002,0.0,11.83,0.0,9.84,0.0,27.07,0.0,11.24,0.0,VPACX,1555.464988457875,18401.15081345666
1052,1999-11-30,31.129998999999998,0.0,11.58,0.0,9.88,0.051,26.76,0.0,11.18,0.0,VPACX,1555.464988457875,18012.284566342194
1053,1999-12-01,31.309998999999998,0.0,11.53,0.0,9.86,0.0,27.01,0.0,11.28,0.0,VPACX,1555.464988457875,17934.5113169193
1054,1999-12-02,31.66,0.0,11.52,0.0,9.83,0.0,27.01,0.0,11.43,0.0,VPACX,1555.464988457875,17918.95666703472
1055,1999-12-03,32.169998,0.0,11.57,0.0,9.9,0.0,27.5,0.0,11.52,0.0,VPACX,1555.464988457875,17996.729916457614
1056,1999-12-06,32.02,0.0,11.6,0.0,9.92,0.0,27.959999,0.0,11.61,0.0,VPACX,1555.464988457875,18043.39386611135
1057,1999-12-07,31.870001000000002,0.0,11.67,0.0,9.96,0.0,28.1,0.0,11.6,0.0,VPACX,1555.464988457875,18152.2764153034
1058,1999-12-08,31.82,0.0,11.54,0.0,9.93,0.0,28.1,0.0,11.71,0.0,VPACX,1555.464988457875,17950.065966803875
1059,1999-12-09,31.93,0.0,11.6,0.0,9.95,0.0,28.040001,0.0,11.84,0.0,VPACX,1555.464988457875,18043.39386611135
1060,1999-12-10,32.099998,0.0,11.69,0.0,10.01,0.0,27.92,0.0,12.0,0.0,VPACX,1555.464988457875,18183.38571507256
1061,1999-12-13,32.080002,0.0,11.55,0.0,9.98,0.0,27.940001000000002,0.0,12.14,0.0,VPACX,1555.464988457875,17965.62061668846
1062,1999-12-14,31.700001,0.0,11.48,0.0,9.86,0.0,27.860001,0.0,12.0,0.0,VPACX,1555.464988457875,17856.738067496408
1063,1999-12-15,31.860001,0.0,11.5,0.0,9.82,0.0,27.540001,0.0,11.92,0.0,VPACX,1555.464988457875,17887.847367265564
1064,1999-12-16,32.040001000000004,0.0,11.5,0.0,9.76,0.0,28.030001000000002,0.0,11.95,0.0,VPACX,1555.464988457875,17887.847367265564
1065,1999-12-17,32.110001000000004,0.0,11.63,0.0,9.76,0.0,28.040001,0.0,12.14,0.0,VPACX,1555.464988457875,18090.05781576509
1066,1999-12-20,32.099998,0.0,11.68,0.0,9.7,0.0,28.200001,0.0,12.25,0.0,VPACX,1555.464988457875,18167.83106518798
1067,1999-12-21,32.290001000000004,0.265,11.68,0.0,9.69,0.0,28.129998999999998,0.0,12.28,0.0,VPACX,1555.464988457875,18167.83106518798
1068,1999-12-22,32.389998999999996,0.0,11.93,0.0,9.68,0.0,28.360001,0.0,12.3,0.0,VPACX,1555.464988457875,18556.697312302447
1069,1999-12-23,32.830002,0.0,11.82,0.09,9.67,0.0,28.360001,0.65,12.04,0.27,VPACX,1567.3086305019706,18525.58801253329
1070,1999-12-27,32.759997999999996,0.0,11.83,0.0,9.7,0.0,28.469998999999998,0.0,12.24,0.0,VPACX,1567.3086305019706,18541.261098838313
1071,1999-12-28,32.82,0.0,12.07,0.0,9.69,0.0,28.42,0.0,12.25,0.0,VPACX,1567.3086305019706,18917.415170158787
1072,1999-12-29,33.029999,0.0,12.15,0.0,9.72,0.0,28.5,0.0,12.36,0.0,VPACX,1567.3086305019706,19042.79986059894
1073,1999-12-30,33.040001000000004,0.0,12.22,0.0,9.73,0.0,28.83,0.0,12.49,0.0,VPACX,1567.3086305019706,19152.51146473408
1074,1999-12-31,33.220001,0.0,12.22,0.0,9.67,0.052000000000000005,28.83,0.0,12.5,0.0,VEIEX,1532.2009171787265,19152.51146473408
1075,2000-01-03,32.970001,0.0,12.34,0.0,9.58,0.0,29.02,0.0,12.66,0.0,VEIEX,1532.2009171787265,19397.663611482676
1076,2000-01-04,31.67,0.0,12.16,0.0,9.65,0.0,28.299999,0.0,12.45,0.0,VEIEX,1532.2009171787265,19075.901418875143
1077,2000-01-05,31.690001000000002,0.0,11.62,0.0,9.56,0.0,27.690001000000002,0.0,12.17,0.0,VEIEX,1532.2009171787265,18646.8851620651
1078,2000-01-06,31.59,0.0,11.21,0.0,9.63,0.0,27.6,0.0,11.99,0.0,VEIEX,1532.2009171787265,18371.088996972932
1079,2000-01-07,32.470001,0.0,11.35,0.0,9.67,0.0,28.059998999999998,0.0,12.24,0.0,VEIEX,1532.2009171787265,18754.139226267613
1080,2000-01-10,33.02,0.0,11.5,0.0,9.64,0.0,28.389999,0.0,12.58,0.0,VEIEX,1532.2009171787265,19275.08753810838
1081,2000-01-11,32.509997999999996,0.0,11.47,0.0,9.55,0.0,28.299999,0.0,12.45,0.0,VEIEX,1532.2009171787265,19075.901418875143
1082,2000-01-12,32.290001000000004,0.0,11.49,0.0,9.53,0.0,28.209999,0.0,12.43,0.0,VEIEX,1532.2009171787265,19045.25740053157
1083,2000-01-13,32.790001000000004,0.0,11.5,0.0,9.62,0.0,28.379998999999998,0.0,12.63,0.0,VEIEX,1532.2009171787265,19351.697583967318
1084,2000-01-14,33.18,0.0,11.57,0.0,9.58,0.0,28.65,0.0,12.84,0.0,VEIEX,1532.2009171787265,19673.459776574848
1085,2000-01-18,33.099998,0.0,11.66,0.0,9.54,0.0,28.17,0.0,12.97,0.0,VEIEX,1532.2009171787265,19872.645895808084
1086,2000-01-19,33.23,0.0,11.41,0.0,9.56,0.0,28.059998999999998,0.0,12.7,0.0,VEIEX,1532.2009171787265,19458.951648169827
1087,2000-01-20,33.150002,0.0,11.45,0.0,9.54,0.0,28.0,0.0,12.69,0.0,VEIEX,1532.2009171787265,19443.629638998038
1088,2000-01-21,33.200001,0.0,11.47,0.0,9.56,0.0,27.84,0.0,12.52,0.0,VEIEX,1532.2009171787265,19183.155483077655
1089,2000-01-24,32.330002,0.0,11.48,0.0,9.62,0.0,27.77,0.0,12.49,0.0,VEIEX,1532.2009171787265,19137.189455562293
1090,2000-01-25,32.5,0.0,11.35,0.0,9.63,0.0,27.4,0.0,12.33,0.0,VEIEX,1532.2009171787265,18892.0373088137
1091,2000-01-26,32.369999,0.0,11.5,0.0,9.68,0.0,27.559998999999998,0.0,12.36,0.0,VEIEX,1532.2009171787265,18938.00333632906
1092,2000-01-27,32.23,0.0,11.68,0.0,9.73,0.0,27.6,0.0,12.37,0.0,VEIEX,1532.2009171787265,18953.325345500845
1093,2000-01-28,31.32,0.0,11.74,0.0,9.8,0.0,27.309998999999998,0.0,12.15,0.0,VEIEX,1532.2009171787265,18616.241143721527
1094,2000-01-31,31.83,0.0,11.62,0.0,9.74,0.051,26.76,0.0,11.89,0.0,VEIEX,1532.2009171787265,18217.868905255058
1095,2000-02-01,32.23,0.0,11.47,0.0,9.79,0.0,27.059998999999998,0.0,12.05,0.0,VEIEX,1532.2009171787265,18463.021052003656
1096,2000-02-02,32.290001000000004,0.0,11.56,0.0,9.85,0.0,27.4,0.0,12.14,0.0,VEIEX,1532.2009171787265,18600.919134549742
1097,2000-02-03,32.75,0.0,11.71,0.0,9.94,0.0,28.129998999999998,0.0,12.42,0.0,VEIEX,1532.2009171787265,19029.935391359784
1098,2000-02-04,32.759997999999996,0.0,11.87,0.0,9.91,0.0,28.030001000000002,0.0,12.56,0.0,VEIEX,1532.2009171787265,19244.443519764805
1099,2000-02-07,32.860001000000004,0.0,11.82,0.0,9.84,0.0,27.719998999999998,0.0,12.73,0.0,VEIEX,1532.2009171787265,19504.91767568519
1100,2000-02-08,33.27,0.0,11.6,0.0,9.94,0.0,28.6,0.0,12.79,0.0,VEIEX,1532.2009171787265,19596.849730715912
1101,2000-02-09,32.66,0.0,11.72,0.0,9.86,0.0,28.73,0.0,12.81,0.0,VEIEX,1532.2009171787265,19627.493749059486
1102,2000-02-10,32.860001000000004,0.0,11.72,0.0,9.78,0.0,28.530001000000002,0.0,12.89,0.0,VEIEX,1532.2009171787265,19750.069822433787
1103,2000-02-11,32.27,0.0,11.73,0.0,9.82,0.0,28.450001,0.0,12.86,0.0,VEIEX,1532.2009171787265,19704.10379491842
1104,2000-02-14,32.360001000000004,0.0,11.66,0.0,9.89,0.0,28.1,0.0,12.72,0.0,VEIEX,1532.2009171787265,19489.595666513404
1105,2000-02-15,32.57,0.0,11.44,0.0,9.86,0.0,27.66,0.0,12.67,0.0,VEIEX,1532.2009171787265,19412.985620654465
1106,2000-02-16,32.380001,0.0,11.4,0.0,9.85,0.0,28.030001000000002,0.0,12.67,0.0,VEIEX,1532.2009171787265,19412.985620654465
1107,2000-02-17,32.529999,0.0,11.5,0.0,9.89,0.0,28.35,0.0,12.65,0.0,VEIEX,1532.2009171787265,19382.34160231089
1108,2000-02-18,31.67,0.0,11.43,0.0,9.96,0.0,28.17,0.0,12.53,0.0,VEIEX,1532.2009171787265,19198.477492249443
1109,2000-02-22,31.719998999999998,0.0,11.02,0.0,10.05,0.0,28.41,0.0,12.22,0.0,VEIEX,1532.2009171787265,18723.49520792404
1110,2000-02-23,32.080002,0.0,11.08,0.0,9.99,0.0,28.75,0.0,12.39,0.0,VEIEX,1532.2009171787265,18983.969363844422
1111,2000-02-24,32.07,0.0,11.19,0.0,10.02,0.0,28.559998999999998,0.0,12.52,0.0,VEIEX,1532.2009171787265,19183.155483077655
1112,2000-02-25,31.74,0.0,11.36,0.0,9.97,0.0,28.610001,0.0,12.49,0.0,VEIEX,1532.2009171787265,19137.189455562293
1113,2000-02-28,32.009997999999996,0.0,11.44,0.0,9.92,0.0,27.969998999999998,0.0,12.25,0.0,VEIEX,1532.2009171787265,18769.4612354394
1114,2000-02-29,32.639998999999996,0.0,11.37,0.0,9.98,0.048,28.190001000000002,0.0,12.31,0.0,VEIEX,1532.2009171787265,18861.393290470125
1115,2000-03-01,33.07,0.0,11.59,0.0,9.97,0.0,28.690001000000002,0.0,12.47,0.0,VEIEX,1532.2009171787265,19106.54543721872
1116,2000-03-02,33.060001,0.0,11.55,0.0,9.98,0.0,29.26,0.0,12.55,0.0,VEIEX,1532.2009171787265,19229.12151059302
1117,2000-03-03,33.810001,0.0,11.45,0.0,10.03,0.0,29.42,0.0,12.63,0.0,VEIEX,1532.2009171787265,19351.697583967318
1118,2000-03-06,33.540001000000004,0.0,11.29,0.0,9.99,0.0,29.65,0.0,12.68,0.0,VEIEX,1532.2009171787265,19428.307629826253
1119,2000-03-07,32.830002,0.0,11.51,0.0,9.99,0.0,29.309998999999998,0.0,12.7,0.0,VEIEX,1532.2009171787265,19458.951648169827
1120,2000-03-08,33.040001000000004,0.0,11.45,0.0,9.97,0.0,28.959999,0.0,12.79,0.0,VEIEX,1532.2009171787265,19596.849730715912
1121,2000-03-09,33.849998,0.0,11.4,0.0,9.98,0.0,29.379998999999998,0.0,12.91,0.0,VEIEX,1532.2009171787265,19780.71384077736
1122,2000-03-10,33.720001,0.0,11.41,0.0,9.94,0.0,29.49,0.0,12.91,0.0,VEIEX,1532.2009171787265,19780.71384077736
1123,2000-03-13,33.25,0.0,11.12,0.0,9.94,0.0,28.879998999999998,0.0,12.59,0.0,VEIEX,1532.2009171787265,19290.409547280167
1124,2000-03-14,32.5,0.0,11.14,0.0,10.01,0.0,28.809998999999998,0.0,12.47,0.0,VEIEX,1532.2009171787265,19106.54543721872
1125,2000-03-15,32.82,0.0,11.09,0.0,10.05,0.0,28.34,0.0,12.4,0.0,VEIEX,1532.2009171787265,18999.29137301621
1126,2000-03-16,34.259997999999996,0.0,11.31,0.0,10.07,0.0,28.870001000000002,0.0,12.47,0.0,VEIEX,1532.2009171787265,19106.54543721872
1127,2000-03-17,34.439999,0.0,11.44,0.0,10.12,0.0,28.940001000000002,0.0,12.59,0.0,VEIEX,1532.2009171787265,19290.409547280167
1128,2000-03-20,33.880001,0.0,11.4,0.0,10.13,0.0,29.299999,0.0,12.46,0.0,VEIEX,1532.2009171787265,19091.223428046935
1129,2000-03-21,34.59,0.0,11.42,0.0,10.15,0.0,29.34,0.0,12.51,0.0,VEIEX,1532.2009171787265,19167.83347390587
1130,2000-03-22,35.02,0.0,11.33,0.0,10.14,0.0,29.129998999999998,0.0,12.49,0.0,VEIEX,1532.2009171787265,19137.189455562293
1131,2000-03-23,35.540001000000004,0.0,11.32,0.0,10.18,0.0,29.26,0.0,12.63,0.0,VEIEX,1532.2009171787265,19351.697583967318
1132,2000-03-24,35.450001,0.13,11.36,0.0,10.09,0.0,29.85,0.05,12.74,0.0,VEIEX,1532.2009171787265,19520.239684856977
1133,2000-03-27,35.330002,0.0,11.52,0.0,10.09,0.0,29.76,0.0,12.84,0.0,VEIEX,1532.2009171787265,19673.459776574848
1134,2000-03-28,34.860001000000004,0.0,11.8,0.0,10.09,0.0,29.74,0.0,12.68,0.0,VEIEX,1532.2009171787265,19428.307629826253
1135,2000-03-29,34.560001,0.0,12.12,0.0,10.09,0.0,29.26,0.0,12.5,0.0,VEIEX,1532.2009171787265,19152.51146473408
1136,2000-03-30,33.990002000000004,0.0,11.97,0.0,10.19,0.0,28.610001,0.0,12.19,0.0,VEIEX,1532.2009171787265,18677.529180408674
1137,2000-03-31,34.369999,0.0,12.2,0.0,10.24,0.053,28.82,0.0,12.19,0.0,VTSMX,543.4253629279615,18677.529180408674
1138,2000-04-03,33.950001,0.0,12.16,0.0,10.25,0.0,28.309998999999998,0.0,12.01,0.0,VTSMX,543.4253629279615,18449.291614829657
1139,2000-04-04,33.549999,0.0,12.03,0.0,10.33,0.0,28.41,0.0,11.93,0.0,VTSMX,543.4253629279615,18231.920382807744
1140,2000-04-05,33.540001000000004,0.0,11.95,0.0,10.31,0.0,28.09,0.0,11.8,0.0,VTSMX,543.4253629279615,18226.487216029192
1141,2000-04-06,34.029999,0.0,11.8,0.0,10.31,0.0,28.52,0.0,12.04,0.0,VTSMX,543.4253629279615,18492.764557013164
1142,2000-04-07,34.5,0.0,11.8,0.0,10.39,0.0,28.85,0.0,12.21,0.0,VTSMX,543.4253629279615,18748.17502101467
1143,2000-04-10,33.869999,0.0,11.87,0.0,10.4,0.0,28.85,0.0,12.16,0.0,VTSMX,543.4253629279615,18405.816498944692
1144,2000-04-11,33.599998,0.0,11.79,0.0,10.31,0.0,28.4,0.0,11.94,0.0,VTSMX,543.4253629279615,18259.09110752878
1145,2000-04-12,32.669998,0.0,11.94,0.0,10.24,0.0,28.23,0.0,11.9,0.0,VTSMX,543.4253629279615,17753.705520005777
1146,2000-04-13,32.07,0.0,11.7,0.0,10.29,0.0,28.190001000000002,0.0,11.66,0.0,VTSMX,543.4253629279615,17427.651389099727
1147,2000-04-14,30.0,0.0,11.44,0.0,10.31,0.0,27.450001,0.0,11.33,0.0,VUSTX,1581.2571181220994,16302.760887838846
1148,2000-04-17,30.9,0.0,11.06,0.0,10.19,0.0,27.059998999999998,0.0,10.72,0.0,VUSTX,1581.2571181220994,16113.010033664192
1149,2000-04-18,32.060001,0.0,11.32,0.0,10.18,0.0,27.25,0.0,10.99,0.0,VUSTX,1581.2571181220994,16097.19746248297
1150,2000-04-19,31.799999,0.0,11.42,0.0,10.27,0.0,27.360001,0.0,10.98,0.0,VUSTX,1581.2571181220994,16239.51060311396
1151,2000-04-20,31.870001000000002,0.0,11.43,0.0,10.27,0.0,27.52,0.0,11.02,0.0,VUSTX,1581.2571181220994,16239.51060311396
1152,2000-04-24,31.57,0.0,11.62,0.0,10.24,0.0,27.5,0.0,10.97,0.0,VUSTX,1581.2571181220994,16192.072889570298
1153,2000-04-25,32.73,0.0,11.63,0.0,10.17,0.0,27.469998999999998,0.0,11.17,0.0,VUSTX,1581.2571181220994,16081.384891301752
1154,2000-04-26,32.349998,0.0,11.55,0.0,10.16,0.0,27.610001,0.0,11.2,0.0,VUSTX,1581.2571181220994,16065.572320120531
1155,2000-04-27,32.580002,0.0,11.47,0.0,10.1,0.0,27.059998999999998,0.0,11.22,0.0,VUSTX,1581.2571181220994,15970.696893033204
1156,2000-04-28,32.580002,0.0,11.35,0.0,10.12,0.052000000000000005,27.57,0.0,11.28,0.0,VUSTX,1589.3821546974302,16084.547405537993
1157,2000-05-01,33.029999,0.0,11.53,0.0,10.11,0.0,27.49,0.0,11.28,0.0,VUSTX,1589.3821546974302,16068.65358399102
1158,2000-05-02,32.380001,0.0,11.58,0.0,10.05,0.0,27.98,0.0,11.34,0.0,VUSTX,1589.3821546974302,15973.290654709175
1159,2000-05-03,31.709999,0.0,11.56,0.0,9.95,0.0,27.1,0.0,11.14,0.0,VUSTX,1589.3821546974302,15814.35243923943
1160,2000-05-04,31.73,0.0,11.61,0.0,9.87,0.0,27.049999,0.0,11.07,0.0,VUSTX,1589.3821546974302,15687.201866863636
1161,2000-05-05,32.220001,0.0,11.58,0.0,9.83,0.0,27.15,0.0,11.05,0.0,VUSTX,1589.3821546974302,15623.62658067574
1162,2000-05-08,31.93,0.0,11.49,0.0,9.77,0.0,26.98,0.0,10.87,0.0,VUSTX,1589.3821546974302,15528.263651393892
1163,2000-05-09,31.58,0.0,11.27,0.0,9.82,0.0,26.809998999999998,0.0,10.81,0.0,VUSTX,1589.3821546974302,15607.732759128765
1164,2000-05-10,30.790001,0.0,11.24,0.0,9.87,0.0,26.530001000000002,0.0,10.69,0.0,VUSTX,1589.3821546974302,15687.201866863636
1165,2000-05-11,31.4,0.0,10.97,0.0,9.89,0.0,26.780001000000002,0.0,10.67,0.0,VUSTX,1589.3821546974302,15718.989509957586
1166,2000-05-12,31.67,0.0,11.18,0.0,9.82,0.0,27.43,0.0,10.78,0.0,VUSTX,1589.3821546974302,15607.732759128765
1167,2000-05-15,32.360001000000004,0.0,11.1,0.0,9.87,0.0,27.219998999999998,0.0,10.84,0.0,VUSTX,1589.3821546974302,15687.201866863636
1168,2000-05-16,32.75,0.0,11.16,0.0,9.91,0.0,27.450001,0.0,11.0,0.0,VUSTX,1589.3821546974302,15750.777153051533
1169,2000-05-17,32.32,0.0,11.07,0.0,9.86,0.0,26.67,0.0,10.8,0.0,VUSTX,1589.3821546974302,15671.30804531666
1170,2000-05-18,32.0,0.0,11.0,0.0,9.78,0.0,26.780001000000002,0.0,10.65,0.0,VUSTX,1589.3821546974302,15544.157472940866
1171,2000-05-19,31.27,0.0,11.04,0.0,9.81,0.0,25.959999,0.0,10.47,0.0,VUSTX,1589.3821546974302,15591.838937581791
1172,2000-05-22,31.059998999999998,0.0,10.71,0.0,9.87,0.0,25.82,0.0,10.25,0.0,VUSTX,1589.3821546974302,15687.201866863636
1173,2000-05-23,30.379998999999998,0.0,10.78,0.0,9.86,0.0,26.1,0.0,10.15,0.0,VUSTX,1589.3821546974302,15671.30804531666
1174,2000-05-24,30.85,0.0,10.67,0.0,9.85,0.0,25.82,0.0,10.18,0.0,VUSTX,1589.3821546974302,15655.414223769687
1175,2000-05-25,30.469998999999998,0.0,10.72,0.0,9.94,0.0,26.35,0.0,10.22,0.0,VUSTX,1589.3821546974302,15798.458617692455
1176,2000-05-26,30.4,0.0,10.67,0.0,9.98,0.0,26.620001000000002,0.0,10.23,0.0,VUSTX,1589.3821546974302,15862.033903880354
1177,2000-05-30,31.530001000000002,0.0,10.99,0.0,9.94,0.0,27.440001000000002,0.0,10.54,0.0,VUSTX,1589.3821546974302,15798.458617692455
1178,2000-05-31,31.469998999999998,0.0,10.68,0.0,10.02,0.054000000000000006,27.41,0.0,10.68,0.0,VUSTX,1597.947687267656,16011.435826421912
1179,2000-06-01,32.23,0.0,10.75,0.0,10.1,0.0,27.879998999999998,0.0,10.89,0.0,VUSTX,1597.947687267656,16139.271641403324
1180,2000-06-02,33.119999,0.0,11.15,0.0,10.13,0.0,28.950001,0.0,11.28,0.0,VTSMX,488.7442802163538,16187.210072021357
1181,2000-06-05,32.98,0.0,11.26,0.0,10.16,0.0,28.709999,0.0,11.33,0.0,VTSMX,488.7442802163538,16118.786361535347
1182,2000-06-06,32.720001,0.0,11.39,0.0,10.16,0.0,28.940001000000002,0.0,11.23,0.0,VTSMX,488.7442802163538,15991.713337423378
1183,2000-06-07,33.080002,0.0,11.35,0.0,10.18,0.0,28.719998999999998,0.0,11.24,0.0,VTSMX,488.7442802163538,16167.661767045543
1184,2000-06-08,32.880001,0.0,11.29,0.0,10.19,0.0,28.629998999999998,0.0,11.21,0.0,VTSMX,488.7442802163538,16069.912422257992
1185,2000-06-09,32.889998999999996,0.0,11.26,0.0,10.18,0.0,28.52,0.0,11.34,0.0,VTSMX,488.7442802163538,16074.798887571595
1186,2000-06-12,32.509997999999996,0.0,11.29,0.0,10.21,0.0,28.620001000000002,0.0,11.32,0.0,VTSMX,488.7442802163538,15889.075572345098
1187,2000-06-13,32.990002000000004,0.0,11.19,0.0,10.15,0.0,28.74,0.0,11.27,0.0,VTSMX,488.7442802163538,16123.674781826074
1188,2000-06-14,32.950001,0.0,11.08,0.0,10.19,0.0,29.0,0.0,11.35,0.0,VTSMX,488.7442802163538,16104.124521873138
1189,2000-06-15,33.110001000000004,0.0,10.88,0.0,10.17,0.0,28.65,0.0,11.16,0.0,VTSMX,488.7442802163538,16182.323606707756
1190,2000-06-16,32.869999,0.0,10.94,0.0,10.24,0.0,28.75,0.0,11.07,0.0,VTSMX,488.7442802163538,16065.02400196727
1191,2000-06-19,33.41,0.0,11.12,0.0,10.21,0.0,28.67,0.0,11.09,0.0,VTSMX,488.7442802163538,16328.946402028378
1192,2000-06-20,33.310001,0.0,11.29,0.0,10.2,0.0,28.799999,0.0,11.21,0.0,VTSMX,488.7442802163538,16280.072462751024
1193,2000-06-21,33.419998,0.0,11.45,0.0,10.13,0.0,28.290001,0.0,11.24,0.0,VTSMX,488.7442802163538,16333.832867341984
