,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,VUSTX,VUSTX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
1441,2001-06-15,27.08,0.0,21.809998999999998,0.0,8.24,0.0,8.82,0.0,10.67,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18436.01447893242
1442,2001-06-18,26.93,0.0,21.620001000000002,0.0,8.17,0.0,8.63,0.0,10.66,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18418.736114847197
1443,2001-06-19,26.98,0.0,21.610001,0.0,8.15,0.0,8.6,0.0,10.68,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18453.29284301764
1444,2001-06-20,27.27,0.0,21.4,0.0,8.13,0.0,8.58,0.0,10.7,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18487.849571188086
1445,2001-06-21,27.540001,0.0,21.450001,0.0,8.23,0.0,8.66,0.0,10.73,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18539.684663443753
1446,2001-06-22,27.209999,0.062,21.540001,0.0,8.28,0.0,8.7,0.0,10.81,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18677.911576125534
1447,2001-06-25,27.059998999999998,0.0,21.68,0.0,8.23,0.0,8.72,0.0,10.79,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18643.35484795509
1448,2001-06-26,27.07,0.0,21.360001,0.0,8.25,0.0,8.7,0.0,10.72,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18522.406299358532
1449,2001-06-27,27.01,0.0,21.309998999999998,0.0,8.2,0.0,8.7,0.0,10.73,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18539.684663443753
1450,2001-06-28,27.360001,0.0,21.360001,0.0,8.21,0.0,8.71,0.0,10.65,0.0,VUSTX,863.9182042611255,VUSTX,863.9182042611255,18401.457750761976
1451,2001-06-29,27.450001,0.0,21.51,0.0,8.22,0.0,8.76,0.0,10.58,0.05,VUSTX,868.000993506216,VUSTX,868.000993506216,18366.90102259153
1452,2001-07-02,27.610001,0.0,21.82,0.0,8.18,0.0,8.8,0.0,10.63,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18453.701121942155
1453,2001-07-03,27.559998999999998,0.0,21.549999,0.0,8.21,0.0,8.72,0.0,10.58,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18366.90102259153
1454,2001-07-05,27.23,0.0,21.040001,0.0,8.05,0.0,8.53,0.0,10.55,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18314.820962981157
1455,2001-07-06,26.610001,0.0,20.77,0.0,7.88,0.0,8.33,0.0,10.58,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18366.90102259153
1456,2001-07-09,26.77,0.0,20.860001,0.0,7.85,0.0,8.31,0.0,10.62,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18436.341102072027
1457,2001-07-10,26.379998999999998,0.0,20.870001000000002,0.0,7.93,0.0,8.24,0.0,10.66,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18505.781181552524
1458,2001-07-11,26.34,0.0,20.719998999999998,0.0,7.87,0.0,8.07,0.0,10.64,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18471.06114181228
1459,2001-07-12,26.98,0.0,20.799999,0.0,7.99,0.0,8.13,0.0,10.69,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18557.861241162896
1460,2001-07-13,27.129998999999998,0.0,20.92,0.0,7.93,0.0,8.1,0.0,10.7,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18575.22126103302
1461,2001-07-16,26.82,0.0,20.85,0.0,7.92,0.0,8.55,0.0,10.75,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18662.021360383646
1462,2001-07-17,27.1,0.0,20.620001000000002,0.0,7.83,0.0,8.05,0.0,10.76,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18679.381380253766
1463,2001-07-18,26.92,0.0,20.799999,0.0,7.75,0.0,8.04,0.0,10.86,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18852.981578955012
1464,2001-07-19,27.07,0.0,21.1,0.0,7.76,0.0,8.1,0.0,10.84,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18818.261539214764
1465,2001-07-20,26.99,0.0,21.0,0.0,7.77,0.0,8.07,0.0,10.83,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18800.90151934464
1466,2001-07-23,26.58,0.0,20.969998999999998,0.0,7.56,0.0,8.12,0.0,10.85,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18835.621559084888
1467,2001-07-24,26.139999,0.0,20.809998999999998,0.0,7.64,0.0,8.07,0.0,10.87,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18870.341598825133
1468,2001-07-25,26.5,0.0,20.65,0.0,7.7,0.0,8.02,0.0,10.8,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18748.821459734267
1469,2001-07-26,26.809998999999998,0.0,20.77,0.0,7.68,0.0,8.1,0.0,10.8,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18748.821459734267
1470,2001-07-27,26.879998999999998,0.0,21.08,0.0,7.65,0.0,8.13,0.0,10.85,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18835.621559084888
1471,2001-07-30,26.85,0.0,21.35,0.0,7.53,0.0,8.16,0.0,10.88,0.0,VUSTX,868.000993506216,VUSTX,868.000993506216,18887.70161869526
1472,2001-07-31,26.98,0.0,21.57,0.0,7.68,0.0,8.17,0.0,10.91,0.052000000000000005,VUSTX,872.138120148042,VUSTX,872.138120148042,19030.05378163028
1473,2001-08-01,27.110001,0.0,21.73,0.0,7.77,0.0,8.25,0.0,10.88,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18977.725494421396
1474,2001-08-02,27.200001,0.0,21.82,0.0,7.97,0.0,8.35,0.0,10.83,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18890.51168240659
1475,2001-08-03,27.08,0.0,21.700001,0.0,7.89,0.0,8.36,0.0,10.81,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18855.62615760067
1476,2001-08-06,26.77,0.0,21.58,0.0,7.87,0.0,8.33,0.0,10.8,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18838.18339519771
1477,2001-08-07,26.83,0.0,21.540001,0.0,7.9,0.0,8.3,0.0,10.8,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18838.18339519771
1478,2001-08-08,26.379998999999998,0.0,21.26,0.0,7.88,0.0,8.27,0.0,10.9,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19012.61101922732
1479,2001-08-09,26.370001000000002,0.0,21.15,0.0,7.71,0.0,8.19,0.0,10.87,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18960.282732018433
1480,2001-08-10,26.49,0.0,21.139999,0.0,7.75,0.0,8.22,0.0,10.91,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19030.05378163028
1481,2001-08-13,26.549999,0.0,21.309998999999998,0.0,7.65,0.0,8.25,0.0,10.92,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19047.496544033238
1482,2001-08-14,26.48,0.0,21.540001,0.0,7.85,0.0,8.28,0.0,10.91,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19030.05378163028
1483,2001-08-15,26.299999,0.0,21.709999,0.0,7.94,0.0,8.27,0.0,10.89,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,18995.168256824356
1484,2001-08-16,26.360001,0.0,21.52,0.0,7.81,0.0,8.27,0.0,10.94,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19082.38206883916
1485,2001-08-17,25.940001000000002,0.0,21.26,0.0,7.8,0.0,8.13,0.0,11.01,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19204.481405659884
1486,2001-08-20,26.129998999999998,0.0,21.190001000000002,0.0,7.69,0.0,8.07,0.0,10.96,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19117.267593645083
1487,2001-08-21,25.82,0.0,21.42,0.0,7.75,0.0,8.06,0.0,10.98,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19152.153118451006
1488,2001-08-22,26.0,0.0,21.540001,0.0,7.82,0.0,8.16,0.0,10.99,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19169.595880853965
1489,2001-08-23,25.92,0.0,21.42,0.0,7.72,0.0,8.13,0.0,11.03,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19239.366930465807
1490,2001-08-24,26.389999,0.0,21.75,0.0,7.83,0.0,8.21,0.0,10.98,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19152.153118451006
1491,2001-08-27,26.280001000000002,0.0,21.690001000000002,0.0,7.77,0.0,8.3,0.0,10.96,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19117.267593645083
1492,2001-08-28,25.91,0.0,21.440001000000002,0.0,7.72,0.0,8.25,0.0,11.04,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19256.809692868766
1493,2001-08-29,25.66,0.0,21.42,0.0,7.64,0.0,8.23,0.0,11.1,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19361.466267286534
1494,2001-08-30,25.25,0.0,20.99,0.0,7.4,0.0,8.16,0.0,11.08,0.0,VUSTX,872.138120148042,VUSTX,872.138120148042,19326.58074248061
1495,2001-08-31,25.360001,0.0,21.01,0.0,7.5,0.0,8.09,0.0,11.08,0.051,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19415.538830735713
1496,2001-09-04,25.33,0.0,20.68,0.0,7.5,0.0,8.04,0.0,10.92,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19135.170038956134
1497,2001-09-05,25.26,0.0,20.35,0.0,7.37,0.0,8.0,0.0,10.94,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19170.216137928583
1498,2001-09-06,24.73,0.0,19.950001,0.0,7.18,0.0,7.87,0.0,11.03,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19327.923583304593
1499,2001-09-07,24.280001000000002,0.0,19.73,0.0,7.16,0.0,7.83,0.0,11.08,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19415.538830735713
1500,2001-09-10,24.370001000000002,0.0,19.469998999999998,0.0,7.12,0.0,7.81,0.0,11.02,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19310.40053381837
1501,2001-09-17,23.139999,0.0,18.68,0.0,6.71,0.0,7.0,0.0,11.11,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19468.10797919438
1502,2001-09-18,22.959999,0.0,18.530001000000002,0.0,6.79,0.0,7.03,0.0,10.98,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19240.308335873477
1503,2001-09-19,22.57,0.0,18.26,0.0,6.94,0.0,7.03,0.0,10.95,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19187.739187414805
1504,2001-09-20,21.889999,0.0,17.5,0.0,6.69,0.0,6.73,0.0,10.85,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19012.50869255257
1505,2001-09-21,21.4,0.073,16.85,0.0,6.64,0.0,6.64,0.0,10.93,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19152.69308844236
1506,2001-09-24,22.209999,0.0,17.73,0.0,6.74,0.0,6.8,0.0,10.94,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19170.216137928583
1507,2001-09-25,22.379998999999998,0.0,18.08,0.0,6.7,0.0,6.78,0.0,10.92,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19135.170038956134
1508,2001-09-26,22.24,0.0,18.290001,0.0,6.6,0.0,6.75,0.0,11.04,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19345.446632790816
1509,2001-09-27,22.49,0.0,18.52,0.0,6.57,0.0,6.75,0.0,11.12,0.0,VUSTX,876.1524743111784,VUSTX,876.1524743111784,19485.631028680604
1510,2001-09-28,23.0,0.0,18.91,0.0,6.72,0.0,6.83,0.0,11.13,0.048,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19587.264715700705
1511,2001-10-01,22.889999,0.0,18.610001,0.0,6.79,0.0,6.8,0.0,11.18,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19675.257818646347
1512,2001-10-02,23.16,0.0,18.76,0.0,6.9,0.0,6.77,0.0,11.22,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19745.652301002865
1513,2001-10-03,23.68,0.0,18.940001000000002,0.0,6.94,0.0,6.79,0.0,11.24,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19780.849542181124
1514,2001-10-04,23.66,0.0,19.41,0.0,6.94,0.0,6.91,0.0,11.24,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19780.849542181124
1515,2001-10-05,23.67,0.0,19.42,0.0,6.97,0.0,6.92,0.0,11.23,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19763.250921591996
1516,2001-10-08,23.48,0.0,19.41,0.0,6.96,0.0,6.88,0.0,11.23,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19763.250921591996
1517,2001-10-09,23.370001000000002,0.0,19.32,0.0,6.83,0.0,6.96,0.0,11.16,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19640.06057746809
1518,2001-10-10,23.91,0.0,19.68,0.0,6.86,0.0,7.04,0.0,11.18,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19675.257818646347
1519,2001-10-11,24.33,0.0,19.75,0.0,7.0,0.0,7.26,0.0,11.09,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19516.870233344187
1520,2001-10-12,24.18,0.0,19.700001,0.0,7.02,0.0,7.19,0.0,11.09,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19516.870233344187
1521,2001-10-15,24.16,0.0,19.35,0.0,6.98,0.0,7.19,0.0,11.15,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19622.461956878964
1522,2001-10-16,24.35,0.0,19.559998999999998,0.0,7.0,0.0,7.25,0.0,11.19,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19692.85643923548
1523,2001-10-17,23.860001,0.0,19.92,0.0,6.98,0.0,7.28,0.0,11.22,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19745.652301002865
1524,2001-10-18,23.68,0.0,19.559998999999998,0.0,6.94,0.0,7.22,0.0,11.23,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19763.250921591996
1525,2001-10-19,23.809998999999998,0.0,19.17,0.0,6.93,0.0,7.25,0.0,11.18,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19675.257818646347
1526,2001-10-22,24.17,0.0,19.33,0.0,6.91,0.0,7.26,0.0,11.18,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19675.257818646347
1527,2001-10-23,24.049999,0.0,19.700001,0.0,7.01,0.0,7.28,0.0,11.16,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19640.06057746809
1528,2001-10-24,24.07,0.0,19.82,0.0,7.04,0.0,7.36,0.0,11.24,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19780.849542181124
1529,2001-10-25,24.41,0.0,19.549999,0.0,7.1,0.0,7.37,0.0,11.3,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19886.4412657159
1530,2001-10-26,24.51,0.0,19.92,0.0,7.02,0.0,7.4,0.0,11.31,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19904.03988630503
1531,2001-10-29,23.950001,0.0,19.74,0.0,6.93,0.0,7.37,0.0,11.34,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,19956.835748072415
1532,2001-10-30,23.530001000000002,0.0,19.360001,0.0,6.77,0.0,7.22,0.0,11.4,0.0,VUSTX,879.9310294564557,VUSTX,879.9310294564557,20062.42747160719
1533,2001-10-31,23.58,0.0,19.5,0.0,6.79,0.0,7.28,0.0,11.65,0.05,VUSTX,883.707557479874,VUSTX,883.707557479874,20590.386089281066
1534,2001-11-01,24.08,0.0,19.74,0.0,6.93,0.0,7.32,0.0,11.72,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20714.10514732825
1535,2001-11-02,24.110001,0.0,19.77,0.0,6.83,0.0,7.38,0.0,11.52,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20360.622124336296
1536,2001-11-05,24.450001,0.0,20.07,0.0,6.94,0.0,7.54,0.0,11.63,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20555.03778698187
1537,2001-11-06,24.809998999999998,0.0,20.08,0.0,6.95,0.0,7.58,0.0,11.63,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20555.03778698187
1538,2001-11-07,24.75,0.0,20.299999,0.0,6.79,0.0,7.55,0.0,11.76,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20784.801751926636
1539,2001-11-08,24.780001000000002,0.0,20.51,0.0,6.88,0.0,7.64,0.0,11.67,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20625.73439158026
1540,2001-11-09,24.799999,0.0,20.32,0.0,6.85,0.0,7.65,0.0,11.65,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20590.386089281066
1541,2001-11-12,24.780001000000002,0.0,19.91,0.0,6.81,0.0,7.63,0.0,11.65,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20590.386089281066
1542,2001-11-13,25.24,0.0,20.25,0.0,6.81,0.0,7.78,0.0,11.58,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20466.667031233883
1543,2001-11-14,25.33,0.0,20.26,0.0,6.73,0.0,7.87,0.0,11.43,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,20201.55476398992
1544,2001-11-15,25.33,0.0,20.26,0.0,6.86,0.0,7.93,0.0,11.2,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19795.049287549176
1545,2001-11-16,25.27,0.0,20.48,0.0,6.88,0.0,7.91,0.0,11.05,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19529.937020305217
1546,2001-11-19,25.559998999999998,0.0,20.540001,0.0,6.94,0.0,8.04,0.0,11.15,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19706.67853180119
1547,2001-11-20,25.360001,0.0,20.370001000000002,0.0,6.93,0.0,7.93,0.0,11.05,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19529.937020305217
1548,2001-11-21,25.24,0.0,20.23,0.0,6.92,0.0,7.91,0.0,10.96,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19370.86965995884
1549,2001-11-23,25.540001,0.0,20.280001000000002,0.0,6.94,0.0,8.06,0.0,10.91,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19282.49890421085
1550,2001-11-26,25.709999,0.0,20.360001,0.0,7.03,0.0,8.23,0.0,10.9,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19264.824753061253
1551,2001-11-27,25.58,0.0,20.17,0.0,7.02,0.0,8.2,0.0,10.91,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19282.49890421085
1552,2001-11-28,25.129998999999998,0.0,20.01,0.0,6.89,0.0,7.97,0.0,10.9,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19264.824753061253
1553,2001-11-29,25.42,0.0,20.0,0.0,6.83,0.0,7.93,0.0,11.04,0.0,VUSTX,883.707557479874,VUSTX,883.707557479874,19512.262869155616
1554,2001-11-30,25.379998999999998,0.0,20.18,0.0,6.9,0.0,7.96,0.0,11.01,0.05,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19547.61117145481
1555,2001-12-03,25.17,0.0,19.99,0.0,6.75,0.0,8.07,0.0,11.05,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19618.62883238653
1556,2001-12-04,25.540001,0.0,20.26,0.0,6.75,0.0,8.14,0.0,11.14,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19778.41856948289
1557,2001-12-05,26.129998999999998,0.0,20.76,0.0,7.04,0.0,8.47,0.0,10.9,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19352.312603892595
1558,2001-12-06,26.1,0.0,20.91,0.0,6.92,0.0,8.53,0.0,10.78,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19139.259621097444
1559,2001-12-07,25.91,0.0,20.690001000000002,0.0,6.83,0.0,8.58,0.0,10.6,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18819.680146904724
1560,2001-12-10,25.52,0.0,20.34,0.0,6.69,0.0,8.47,0.0,10.63,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18872.943392603513
1561,2001-12-11,25.469998999999998,0.0,20.35,0.0,6.65,0.0,8.43,0.0,10.67,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18943.961053535226
1562,2001-12-12,25.48,0.0,20.299999,0.0,6.71,0.0,8.54,0.0,10.76,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19103.750790631588
1563,2001-12-13,25.1,0.0,20.01,0.0,6.56,0.0,8.39,0.0,10.67,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18943.961053535226
1564,2001-12-14,25.190001000000002,0.0,19.959999,0.0,6.57,0.0,8.34,0.0,10.6,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18819.680146904724
1565,2001-12-17,25.450001,0.0,20.450001,0.0,6.54,0.0,8.33,0.0,10.6,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18819.680146904724
1566,2001-12-18,25.66,0.0,20.42,0.0,6.5,0.0,8.31,0.0,10.66,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18926.206638302298
1567,2001-12-19,25.77,0.0,20.17,0.0,6.52,0.0,8.3,0.0,10.78,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19139.259621097444
1568,2001-12-20,25.530001000000002,0.0,20.030001000000002,0.0,6.55,0.0,8.29,0.0,10.77,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19121.505205864516
1569,2001-12-21,25.59,0.092,20.17,0.0,6.47,0.0,8.21,0.0,10.73,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19050.4875449328
1570,2001-12-24,25.6,0.0,20.059998999999998,0.0,6.47,0.0,8.27,0.0,10.69,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18979.469884001082
1571,2001-12-26,25.73,0.0,19.67,0.44,6.36,0.032,8.16,0.2,10.65,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18908.45222306937
1572,2001-12-27,25.91,0.0,20.08,0.0,6.45,0.0,8.22,0.0,10.71,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,19014.978714466943
1573,2001-12-28,26.01,0.0,20.120001000000002,0.0,6.55,0.0,8.32,0.0,10.66,0.0,VUSTX,887.7207616464492,VUSTX,887.7207616464492,18926.206638302298
1574,2001-12-31,25.74,0.0,20.25,0.0,6.56,0.0,8.37,0.0,10.76,0.05,VEIEX,1146.5067423414716,VUSTX,891.8458581225016,19192.522866796233
1575,2002-01-02,25.85,0.0,20.27,0.0,6.53,0.0,8.52,0.0,10.62,0.0,VEIEX,1146.5067423414716,VUSTX,891.8458581225016,19239.640458010304
1576,2002-01-03,26.110001,0.0,20.559998999999998,0.0,6.66,0.0,8.66,0.0,10.66,0.0,VEIEX,1146.5067423414716,VUSTX,891.8458581225016,19435.825236263012
1577,2002-01-04,26.290001,0.0,20.5,0.0,6.71,0.0,8.77,0.0,10.62,0.0,VEIEX,1146.5067423414716,VTSMX,360.2663618484064,19526.267143595673
1578,2002-01-07,26.110001,0.0,20.27,0.0,6.66,0.0,8.88,0.0,10.74,0.0,VEIEX,1146.5067423414716,VTSMX,360.2663618484064,19587.534940120524
1579,2002-01-08,26.049999,0.0,20.08,0.0,6.58,0.0,8.81,0.0,10.73,0.0,VEIEX,1146.5067423414716,VTSMX,360.2663618484064,19485.66276591299
1580,2002-01-09,25.93,0.0,20.030001000000002,0.0,6.53,0.0,8.83,0.0,10.74,0.0,VEIEX,1146.5067423414716,VTSMX,360.2663618484064,19465.361297604373
1581,2002-01-10,25.959999,0.0,19.92,0.0,6.46,0.0,8.68,0.0,10.87,0.0,VEIEX,1146.5067423414716,VTSMX,360.2663618484064,19304.192916842243
1582,2002-01-11,25.73,0.0,19.99,0.0,6.43,0.0,8.61,0.0,10.93,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19141.076541919567
1583,2002-01-14,25.52,0.0,19.639999,0.0,6.38,0.0,8.59,0.0,10.91,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19101.184552561557
1584,2002-01-15,25.700001,0.0,19.74,0.0,6.34,0.0,8.49,0.0,10.97,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19037.41944186095
1585,2002-01-16,25.290001,0.0,19.389999,0.0,6.33,0.0,8.38,0.0,10.95,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18894.341845692208
1586,2002-01-17,25.549999,0.0,19.57,0.0,6.37,0.0,8.43,0.0,10.87,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18883.819764764565
1587,2002-01-18,25.280001000000002,0.0,19.540001,0.0,6.37,0.0,8.42,0.0,10.93,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18923.240260874685
1588,2002-01-22,25.07,0.0,19.440001000000002,0.0,6.22,0.0,8.46,0.0,10.92,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18960.61960331276
1589,2002-01-23,25.309998999999998,0.0,19.58,0.0,6.25,0.0,8.55,0.0,10.8,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18962.034083056416
1590,2002-01-24,25.42,0.0,19.73,0.0,6.21,0.0,8.62,0.0,10.79,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19033.808627764723
1591,2002-01-25,25.440001000000002,0.0,19.379998999999998,0.0,6.25,0.0,8.67,0.0,10.78,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19082.65303762621
1592,2002-01-28,25.450001,0.0,19.469998999999998,0.0,6.33,0.0,8.7,0.0,10.79,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19125.529167152043
1593,2002-01-29,24.82,0.0,19.200001,0.0,6.24,0.0,8.63,0.0,10.88,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,19121.602040488448
1594,2002-01-30,25.08,0.0,19.0,0.0,6.15,0.0,8.5,0.0,10.87,0.0,VEIEX,1146.5067423414716,VUSTX,848.0927255589659,18964.075236728466
1595,2002-01-31,25.42,0.0,19.219998999999998,0.0,6.18,0.0,8.61,0.0,10.84,0.049,VEIEX,1146.5067423414716,VUSTX,851.9263550379685,19106.304740171647
1596,2002-02-01,25.24,0.0,19.280001000000002,0.0,6.09,0.0,8.6,0.0,10.88,0.0,VEIEX,1146.5067423414716,VUSTX,851.9263550379685,19128.916726949756
1597,2002-02-04,24.65,0.0,19.18,0.0,6.06,0.0,8.55,0.0,10.95,0.0,VEIEX,1146.5067423414716,VUSTX,851.9263550379685,19131.22623468534
1598,2002-02-05,24.559998999999998,0.0,18.91,0.0,5.94,0.0,8.56,0.0,10.95,0.0,VEIEX,1146.5067423414716,VUSTX,851.9263550379685,19142.691302108753
1599,2002-02-06,24.379998999999998,0.0,18.74,0.0,5.93,0.0,8.59,0.0,10.91,0.0,VEIEX,1146.5067423414716,VUSTX,851.9263550379685,19143.00945017748
