,Date,VUSTX,VUSTX Div,VPACX,VPACX Div,VTSMX,VTSMX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
82,1996-01-26,10.69,0.0,11.41,0.0,15.12,0.0,11.71,0.0,13.84,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,10831.996648202363
83,1996-01-29,10.64,0.0,11.39,0.0,15.18,0.0,11.68,0.0,13.89,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,10844.273203500266
84,1996-01-30,10.7,0.0,11.37,0.0,15.32,0.0,11.78,0.0,13.93,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,10885.46286347198
85,1996-01-31,10.73,0.054000000000000006,11.54,0.0,15.44,0.0,11.85,0.0,14.1,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11008.80284274605
86,1996-02-01,10.67,0.0,11.58,0.0,15.51,0.0,11.94,0.0,14.1,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11052.918355750542
87,1996-02-02,10.6,0.0,11.59,0.0,15.48,0.0,12.12,0.0,14.16,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11046.78007810159
88,1996-02-05,10.59,0.0,11.62,0.0,15.59,0.0,12.13,0.0,14.17,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11100.648006839258
89,1996-02-06,10.61,0.0,11.6,0.0,15.7,0.0,12.1,0.0,14.2,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11130.995252558292
90,1996-02-07,10.6,0.0,11.66,0.0,15.76,0.0,12.04,0.0,14.16,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11180.904900686011
91,1996-02-08,10.59,0.0,11.64,0.0,15.89,0.0,11.99,0.0,14.1,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11218.480422573497
92,1996-02-09,10.6,0.0,11.56,0.0,15.9,0.0,11.88,0.0,14.09,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11184.461467827907
93,1996-02-12,10.66,0.0,11.59,0.0,15.99,0.0,11.86,0.0,14.14,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11231.101120397123
94,1996-02-13,10.67,0.0,11.5,0.0,15.96,0.0,11.88,0.0,14.19,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11177.921476710902
95,1996-02-14,10.62,0.0,11.58,0.0,15.89,0.0,11.92,0.0,14.21,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11190.255602951136
96,1996-02-15,10.54,0.0,11.64,0.0,15.84,0.0,11.97,0.0,14.23,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11200.409732152366
97,1996-02-16,10.45,0.0,11.69,0.0,15.79,0.0,11.98,0.0,14.3,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11205.85972474987
98,1996-02-20,10.26,0.0,11.52,0.0,15.62,0.0,11.94,0.0,14.12,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11064.449055054667
99,1996-02-21,10.27,0.0,11.5,0.0,15.79,0.0,11.96,0.0,14.2,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11116.481129279058
100,1996-02-22,10.31,0.0,11.48,0.0,16.040001,0.0,11.95,0.0,14.29,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11197.426669591066
101,1996-02-23,10.23,0.0,11.47,0.0,16.049999,0.0,11.95,0.0,14.41,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11196.335948243948
102,1996-02-26,10.19,0.0,11.53,0.0,15.88,0.0,11.88,0.0,14.34,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11163.120781848274
103,1996-02-27,10.16,0.0,11.38,0.0,15.82,0.0,11.83,0.0,14.35,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11070.873904287015
104,1996-02-28,10.15,0.0,11.35,0.0,15.79,0.0,11.8,0.0,14.42,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11045.919080223153
105,1996-02-29,10.15,0.051,11.4,0.0,15.69,0.0,11.66,0.0,14.34,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11033.298382399527
106,1996-03-01,10.26,0.0,11.39,0.0,15.75,0.0,11.8,0.0,14.42,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11050.279074301157
107,1996-03-04,10.31,0.0,11.37,0.0,15.89,0.0,11.9,0.0,14.43,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11091.468734272868
108,1996-03-05,10.26,0.0,11.37,0.0,16.0,0.0,11.95,0.0,14.39,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11131.224253199358
109,1996-03-06,10.19,0.0,11.35,0.0,15.95,0.0,11.87,0.0,14.39,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11103.745289570772
110,1996-03-07,10.17,0.0,11.19,0.0,15.98,0.0,11.7,0.0,14.47,0.0,VPACX,470.41366037269387,VTSMX,361.41380842261424,11039.321518163819
111,1996-03-08,9.87,0.0,11.22,0.0,15.51,0.0,11.58,0.0,14.28,0.0,VUSTX,534.7559543446429,VTSMX,361.41380842261424,10883.569438016373
112,1996-03-11,9.98,0.0,11.04,0.0,15.66,0.0,11.27,0.0,14.11,0.0,VUSTX,534.7559543446429,VTSMX,361.41380842261424,10996.604664257677
113,1996-03-12,9.94,0.0,11.14,0.0,15.58,0.0,11.38,0.0,14.11,0.0,VUSTX,534.7559543446429,VTSMX,361.41380842261424,10946.30132141008
114,1996-03-13,9.9,0.0,11.06,0.0,15.65,0.0,11.3,0.0,14.19,0.0,VUSTX,534.7559543446429,VTSMX,361.41380842261424,10950.210049825877
115,1996-03-14,9.91,0.0,11.16,0.0,15.72,0.0,11.44,0.0,14.29,0.0,VUSTX,534.7559543446429,VTSMX,361.41380842261424,10980.856575958907
116,1996-03-15,9.83,0.0,11.25,0.0,15.74,0.0,11.51,0.0,14.23,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,10945.304375779788
117,1996-03-18,9.87,0.0,11.28,0.0,15.98,0.0,11.58,0.0,14.36,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11046.061425884436
118,1996-03-19,9.87,0.0,11.35,0.0,15.96,0.0,11.7,0.0,14.45,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11071.541200576832
119,1996-03-20,9.93,0.0,11.32,0.0,15.92,0.0,11.68,0.0,14.45,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11043.066912156708
120,1996-03-21,9.97,0.0,11.49,0.0,15.91,0.0,11.85,0.0,14.48,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11118.8866118774
121,1996-03-22,9.93,0.0,11.46,0.0,15.94,0.0,11.9,0.0,14.49,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11115.711290046856
122,1996-03-25,10.01,0.0,11.61,0.0,15.9,0.0,11.93,0.0,14.49,0.0,VPACX,467.2578694406969,VTSMX,361.41380842261424,11171.343418126056
123,1996-03-26,10.0,0.0,11.63,0.0,15.85,0.06,11.88,0.0,14.4,0.02,VPACX,467.2578694406969,VTSMX,362.78193640402475,11184.302713599096
124,1996-03-27,9.89,0.0,11.68,0.0,15.8,0.0,11.85,0.0,14.4,0.0,VPACX,467.2578694406969,VTSMX,362.78193640402475,11189.526510250931
125,1996-03-28,9.82,0.0,11.69,0.0,15.82,0.0,11.81,0.0,14.42,0.0,VPACX,467.2578694406969,VTSMX,362.78193640402475,11201.45472767342
126,1996-03-29,9.88,0.069,11.75,0.0,15.78,0.0,11.83,0.0,14.52,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11214.9789223837
127,1996-04-01,9.9,0.0,11.76,0.0,15.95,0.0,11.87,0.0,14.53,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11294.349373243349
128,1996-04-02,9.95,0.0,11.78,0.0,15.99,0.0,11.95,0.0,14.57,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11346.484011441893
129,1996-04-03,9.93,0.0,11.78,0.0,16.01,0.0,11.98,0.0,14.55,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11367.811271825027
130,1996-04-04,9.89,0.0,11.75,0.0,16.02,0.0,12.01,0.0,14.61,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11385.5849900908
131,1996-04-08,9.64,0.0,11.69,0.0,15.75,0.0,11.85,0.0,14.63,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11213.798413463901
132,1996-04-09,9.7,0.0,11.74,0.0,15.74,0.0,11.84,0.0,14.55,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11205.504812630405
133,1996-04-10,9.63,0.0,11.76,0.0,15.56,0.0,11.93,0.0,14.57,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11184.201582963196
134,1996-04-11,9.58,0.0,11.75,0.0,15.47,0.0,11.9,0.0,14.47,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11137.999527758555
135,1996-04-12,9.73,0.0,11.73,0.0,15.6,0.0,11.99,0.0,14.48,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11226.856103729462
136,1996-04-15,9.76,0.0,11.83,0.0,15.73,0.0,12.05,0.0,14.52,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11301.492503551955
137,1996-04-16,9.77,0.0,11.84,0.0,15.82,0.0,12.12,0.0,14.59,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11366.654793621152
138,1996-04-17,9.71,0.0,11.8,0.0,15.74,0.0,12.15,0.0,14.55,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11352.446632830699
139,1996-04-18,9.68,0.0,11.84,0.0,15.8,0.0,12.12,0.0,14.57,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11359.547709386436
140,1996-04-19,9.73,0.0,11.93,0.0,15.85,0.0,12.19,0.0,14.74,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11410.495830986196
141,1996-04-22,9.77,0.0,12.07,0.0,15.94,0.0,12.13,0.0,14.79,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11414.037357745594
142,1996-04-23,9.75,0.0,12.12,0.0,16.040001,0.0,12.1,0.0,14.75,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11435.352958124975
143,1996-04-24,9.72,0.0,12.13,0.0,16.040001,0.0,12.1,0.0,14.72,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11435.352958124975
144,1996-04-25,9.72,0.0,12.15,0.0,16.110001,0.0,12.06,0.0,14.67,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11441.267518081931
145,1996-04-26,9.75,0.0,12.26,0.0,16.139999,0.0,12.09,0.0,14.73,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11466.147609873999
146,1996-04-29,9.71,0.0,12.37,0.0,16.16,0.0,12.07,0.0,14.68,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11463.77493203065
147,1996-04-30,9.65,0.054000000000000006,12.36,0.0,16.16,0.0,12.15,0.0,14.61,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11501.69540175976
148,1996-05-01,9.65,0.0,12.22,0.0,16.200001,0.0,12.16,0.0,14.58,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11520.649984299544
149,1996-05-02,9.5,0.0,12.2,0.0,15.95,0.0,12.17,0.0,14.56,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11436.551134727506
150,1996-05-03,9.43,0.0,12.17,0.0,15.92,0.0,12.08,0.0,14.47,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11383.229979930184
151,1996-05-06,9.47,0.0,12.15,0.0,15.9,0.0,12.02,0.0,14.48,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11347.682543398634
152,1996-05-07,9.46,0.0,12.05,0.0,15.84,0.0,12.11,0.0,14.49,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11369.021819139729
153,1996-05-08,9.54,0.0,12.08,0.0,15.94,0.0,12.12,0.0,14.45,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11409.297299029455
154,1996-05-09,9.5,0.0,12.02,0.0,15.98,0.0,12.14,0.0,14.5,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11432.991584931166
155,1996-05-10,9.6,0.0,11.91,0.0,16.15,0.0,12.2,0.0,14.55,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11521.842153223093
156,1996-05-13,9.62,0.0,11.87,0.0,16.370001000000002,0.0,12.27,0.0,14.47,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11633.200846172163
157,1996-05-14,9.68,0.0,11.86,0.0,16.48,0.0,12.28,0.0,14.54,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11677.029512825035
158,1996-05-15,9.69,0.0,11.98,0.0,16.48,0.0,12.27,0.0,14.58,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11672.289454108897
159,1996-05-16,9.63,0.0,12.02,0.0,16.49,0.0,12.22,0.0,14.52,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11652.142702645562
160,1996-05-17,9.69,0.0,11.95,0.0,16.58,0.0,12.28,0.0,14.68,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11712.56493399862
161,1996-05-20,9.71,0.0,11.93,0.0,16.68,0.0,12.3,0.0,14.65,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11757.580472604484
162,1996-05-21,9.69,0.0,11.94,0.0,16.67,0.0,12.31,0.0,14.66,0.0,VEIEX,474.0058716138504,VTSMX,355.3542117358587,11758.766989203265
