,Date,VUSTX,VUSTX Div,VTSMX,VTSMX Div,VPACX,VPACX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
92,1996-02-09,10.6,0.0,15.9,0.0,11.56,0.0,14.09,0.0,11.88,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10910.534508406216
93,1996-02-12,10.66,0.0,15.99,0.0,11.59,0.0,14.14,0.0,11.86,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10953.690449516082
94,1996-02-13,10.67,0.0,15.96,0.0,11.5,0.0,14.19,0.0,11.88,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10930.996689268133
95,1996-02-14,10.62,0.0,15.89,0.0,11.58,0.0,14.21,0.0,11.92,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10944.659814115907
96,1996-02-15,10.54,0.0,15.84,0.0,11.64,0.0,14.23,0.0,11.97,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10956.75352491338
97,1996-02-16,10.45,0.0,15.79,0.0,11.69,0.0,14.3,0.0,11.98,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10978.296356148112
98,1996-02-20,10.26,0.0,15.62,0.0,11.52,0.0,14.12,0.0,11.94,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10839.702517801452
99,1996-02-21,10.27,0.0,15.79,0.0,11.5,0.0,14.2,0.0,11.96,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10893.540202821412
100,1996-02-22,10.31,0.0,16.040001,0.0,11.48,0.0,14.29,0.0,11.95,0.0,VTSMX,235.13840440001601,VPACX,313.60910691512925,VEURX,251.70423012825165,10968.706237633061
101,1996-02-23,10.23,0.0,16.049999,0.0,11.47,0.0,14.41,0.0,11.95,0.0,VTSMX,235.13840440001601,VUSTX,351.622331995751,VEURX,251.70423012825165,10998.125567946492
102,1996-02-26,10.19,0.0,15.88,0.0,11.53,0.0,14.34,0.0,11.88,0.0,VTSMX,235.13840440001601,VUSTX,351.622331995751,VEURX,251.70423012825165,10926.468084948085
103,1996-02-27,10.16,0.0,15.82,0.0,11.38,0.0,14.35,0.0,11.83,0.0,VTSMX,235.13840440001601,VUSTX,351.622331995751,VEURX,251.70423012825165,10904.328153025494
104,1996-02-28,10.15,0.0,15.79,0.0,11.35,0.0,14.42,0.0,11.8,0.0,VTSMX,235.13840440001601,VUSTX,351.622331995751,VEURX,251.70423012825165,10911.377073682514
105,1996-02-29,10.15,0.051,15.69,0.0,11.4,0.0,14.34,0.0,11.66,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10885.659633764037
106,1996-03-01,10.26,0.0,15.75,0.0,11.39,0.0,14.42,0.0,11.8,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10958.77707791177
107,1996-03-04,10.31,0.0,15.89,0.0,11.37,0.0,14.43,0.0,11.9,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,11011.88295204427
108,1996-03-05,10.26,0.0,16.0,0.0,11.37,0.0,14.39,0.0,11.95,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,11010.010552107928
109,1996-03-06,10.19,0.0,15.95,0.0,11.35,0.0,14.39,0.0,11.87,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10973.516394586624
110,1996-03-07,10.17,0.0,15.98,0.0,11.19,0.0,14.47,0.0,11.7,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10993.6391030428
111,1996-03-08,9.87,0.0,15.51,0.0,11.22,0.0,14.28,0.0,11.58,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10729.283517959133
112,1996-03-11,9.98,0.0,15.66,0.0,11.04,0.0,14.11,0.0,11.27,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10760.637360970806
113,1996-03-12,9.94,0.0,15.58,0.0,11.14,0.0,14.11,0.0,11.38,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10727.690724446633
114,1996-03-13,9.9,0.0,15.65,0.0,11.06,0.0,14.19,0.0,11.3,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10750.151186992722
115,1996-03-14,9.91,0.0,15.72,0.0,11.16,0.0,14.29,0.0,11.44,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10795.315189356592
116,1996-03-15,9.83,0.0,15.74,0.0,11.25,0.0,14.23,0.0,11.51,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10756.644575292552
117,1996-03-18,9.87,0.0,15.98,0.0,11.28,0.0,14.36,0.0,11.58,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10859.9349064374
118,1996-03-19,9.87,0.0,15.96,0.0,11.35,0.0,14.45,0.0,11.7,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10877.885519060943
119,1996-03-20,9.93,0.0,15.92,0.0,11.32,0.0,14.45,0.0,11.68,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10889.683329143201
120,1996-03-21,9.97,0.0,15.91,0.0,11.49,0.0,14.48,0.0,11.85,0.0,VTSMX,235.13840440001601,VUSTX,353.3891043043011,VEURX,251.70423012825165,10909.018636175222
121,1996-03-22,9.93,0.0,15.94,0.0,11.46,0.0,14.49,0.0,11.9,0.0,VTSMX,235.13840440001601,VPACX,306.208883572575,VEURX,251.70423012825165,10904.454266436333
122,1996-03-25,10.01,0.0,15.9,0.0,11.61,0.0,14.49,0.0,11.93,0.0,VTSMX,235.13840440001601,VPACX,306.208883572575,VEURX,251.70423012825165,10940.980062796218
123,1996-03-26,10.0,0.0,15.85,0.06,11.63,0.0,14.4,0.02,11.88,0.0,VTSMX,236.02851823370693,VPACX,306.208883572575,VEURX,252.0538193367631,10931.836328402691
124,1996-03-27,9.89,0.0,15.8,0.0,11.68,0.0,14.4,0.0,11.85,0.0,VTSMX,236.02851823370693,VPACX,306.208883572575,VEURX,252.0538193367631,10935.345346669634
125,1996-03-28,9.82,0.0,15.82,0.0,11.69,0.0,14.42,0.0,11.81,0.0,VTSMX,236.02851823370693,VPACX,306.208883572575,VEURX,252.0538193367631,10948.169082256769
126,1996-03-29,9.88,0.069,15.78,0.0,11.75,0.0,14.52,0.0,11.83,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,10982.305856475452
127,1996-04-01,9.9,0.0,15.95,0.0,11.76,0.0,14.53,0.0,11.87,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,11037.237258332694
128,1996-04-02,9.95,0.0,15.99,0.0,11.78,0.0,14.57,0.0,11.95,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,11077.50370047256
129,1996-04-03,9.93,0.0,16.01,0.0,11.78,0.0,14.55,0.0,11.98,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,11091.42689481406
130,1996-04-04,9.89,0.0,16.02,0.0,11.75,0.0,14.61,0.0,12.01,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,11093.683567154298
131,1996-04-08,9.64,0.0,15.75,0.0,11.69,0.0,14.63,0.0,11.85,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,10962.841891689235
132,1996-04-09,9.7,0.0,15.74,0.0,11.74,0.0,14.55,0.0,11.84,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,10973.005272805864
133,1996-04-10,9.63,0.0,15.56,0.0,11.76,0.0,14.57,0.0,11.93,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,10965.328862092068
134,1996-04-11,9.58,0.0,15.47,0.0,11.75,0.0,14.47,0.0,11.9,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VTSMX,231.9878719154088,10932.050968955788
135,1996-04-12,9.73,0.0,15.6,0.0,11.73,0.0,14.48,0.0,11.99,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VUSTX,371.9435562055886,10983.82860749296
136,1996-04-15,9.76,0.0,15.73,0.0,11.83,0.0,14.52,0.0,12.05,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VUSTX,371.9435562055886,11044.709265592533
137,1996-04-16,9.77,0.0,15.82,0.0,11.84,0.0,14.59,0.0,12.12,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VUSTX,371.9435562055886,11073.205601689404
138,1996-04-17,9.71,0.0,15.74,0.0,11.8,0.0,14.55,0.0,12.15,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VUSTX,371.9435562055886,11047.710234177453
139,1996-04-18,9.68,0.0,15.8,0.0,11.84,0.0,14.57,0.0,12.12,0.0,VEIEX,309.4478967730474,VPACX,311.55477607022556,VUSTX,371.9435562055886,11039.730681630901
