,Date,VUSTX,VUSTX Div,VPACX,VPACX Div,VTSMX,VTSMX Div,VEIEX,VEIEX Div,VEURX,VEURX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
82,1996-01-26,10.69,0.0,11.41,0.0,15.12,0.0,11.71,0.0,13.84,0.0,VUSTX,510.4678036399999,VTSMX,354.47224390797084,10816.521148800117
83,1996-01-29,10.64,0.0,11.39,0.0,15.18,0.0,11.68,0.0,13.89,0.0,VUSTX,510.4678036399999,VTSMX,354.47224390797084,10812.266093252596
84,1996-01-30,10.7,0.0,11.37,0.0,15.32,0.0,11.78,0.0,13.93,0.0,VUSTX,510.4678036399999,VTSMX,354.47224390797084,10892.520275618112
85,1996-01-31,10.73,0.054000000000000006,11.54,0.0,15.44,0.0,11.85,0.0,14.1,0.0,VUSTX,513.0367935185237,VTSMX,354.47224390797084,10977.93624039283
86,1996-02-01,10.67,0.0,11.58,0.0,15.51,0.0,11.94,0.0,14.1,0.0,VUSTX,513.0367935185237,VTSMX,354.47224390797084,10971.967089855276
87,1996-02-02,10.6,0.0,11.59,0.0,15.48,0.0,12.12,0.0,14.16,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,10925.420346991741
88,1996-02-05,10.59,0.0,11.62,0.0,15.59,0.0,12.13,0.0,14.17,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,10978.488713177863
89,1996-02-06,10.61,0.0,11.6,0.0,15.7,0.0,12.1,0.0,14.2,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11008.09638043691
90,1996-02-07,10.6,0.0,11.66,0.0,15.76,0.0,12.04,0.0,14.16,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11057.517553783879
91,1996-02-08,10.59,0.0,11.64,0.0,15.89,0.0,11.99,0.0,14.1,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11094.214665921085
92,1996-02-09,10.6,0.0,11.56,0.0,15.9,0.0,11.88,0.0,14.09,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11060.222270076843
93,1996-02-12,10.66,0.0,11.59,0.0,15.99,0.0,11.86,0.0,14.14,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11106.201191384804
94,1996-02-13,10.67,0.0,11.5,0.0,15.96,0.0,11.88,0.0,14.19,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11053.33776599883
95,1996-02-14,10.62,0.0,11.58,0.0,15.89,0.0,11.92,0.0,14.21,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11066.061827208592
96,1996-02-15,10.54,0.0,11.64,0.0,15.84,0.0,11.97,0.0,14.23,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11076.491053725687
97,1996-02-16,10.45,0.0,11.69,0.0,15.79,0.0,11.98,0.0,14.3,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11082.228140457362
98,1996-02-20,10.26,0.0,11.52,0.0,15.62,0.0,11.94,0.0,14.12,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,10942.201482640947
99,1996-02-21,10.27,0.0,11.5,0.0,15.79,0.0,11.96,0.0,14.2,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,10993.077484534471
100,1996-02-22,10.31,0.0,11.48,0.0,16.040001,0.0,11.95,0.0,14.29,0.0,VPACX,469.2139785415316,VTSMX,354.47224390797084,11072.31162041288
101,1996-02-23,10.23,0.0,11.47,0.0,16.049999,0.0,11.95,0.0,14.41,0.0,VUSTX,526.0884001829294,VTSMX,354.47224390797084,11071.163494122055
102,1996-02-26,10.19,0.0,11.53,0.0,15.88,0.0,11.88,0.0,14.34,0.0,VUSTX,526.0884001829294,VTSMX,354.47224390797084,10989.860031122627
103,1996-02-27,10.16,0.0,11.38,0.0,15.82,0.0,11.83,0.0,14.35,0.0,VUSTX,526.0884001829294,VTSMX,354.47224390797084,10952.809044482663
104,1996-02-28,10.15,0.0,11.35,0.0,15.79,0.0,11.8,0.0,14.42,0.0,VUSTX,526.0884001829294,VTSMX,354.47224390797084,10936.913993163593
105,1996-02-29,10.15,0.051,11.4,0.0,15.69,0.0,11.66,0.0,14.34,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,10928.297277182126
106,1996-03-01,10.26,0.0,11.39,0.0,15.75,0.0,11.8,0.0,14.42,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,11007.726109819487
107,1996-03-04,10.31,0.0,11.37,0.0,15.89,0.0,11.9,0.0,14.43,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,11083.788813967914
108,1996-03-05,10.26,0.0,11.37,0.0,16.0,0.0,11.95,0.0,14.39,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,11096.344170796481
109,1996-03-06,10.19,0.0,11.35,0.0,15.95,0.0,11.87,0.0,14.39,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,11041.609332599248
110,1996-03-07,10.17,0.0,11.19,0.0,15.98,0.0,11.7,0.0,14.47,0.0,VUSTX,528.7318000262131,VTSMX,354.47224390797084,11041.668863915962
111,1996-03-08,9.87,0.0,11.22,0.0,15.51,0.0,11.58,0.0,14.28,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10716.44736927135
112,1996-03-11,9.98,0.0,11.04,0.0,15.66,0.0,11.27,0.0,14.11,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10835.880926578327
113,1996-03-12,9.94,0.0,11.14,0.0,15.58,0.0,11.38,0.0,14.11,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10792.450542103063
114,1996-03-13,9.9,0.0,11.06,0.0,15.65,0.0,11.3,0.0,14.19,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10749.0201576278
115,1996-03-14,9.91,0.0,11.16,0.0,15.72,0.0,11.44,0.0,14.29,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10759.877753746616
116,1996-03-15,9.83,0.0,11.25,0.0,15.74,0.0,11.51,0.0,14.23,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10673.016984796088
117,1996-03-18,9.87,0.0,11.28,0.0,15.98,0.0,11.58,0.0,14.36,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10716.44736927135
118,1996-03-19,9.87,0.0,11.35,0.0,15.96,0.0,11.7,0.0,14.45,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10716.44736927135
119,1996-03-20,9.93,0.0,11.32,0.0,15.92,0.0,11.68,0.0,14.45,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10781.592945984246
120,1996-03-21,9.97,0.0,11.49,0.0,15.91,0.0,11.85,0.0,14.48,0.0,VUSTX,528.7318000262131,VUSTX,557.0278118553828,10825.023330459513
121,1996-03-22,9.93,0.0,11.46,0.0,15.94,0.0,11.9,0.0,14.49,0.0,VPACX,458.14195237873435,VTSMX,347.0066607104109,10781.592945984246
122,1996-03-25,10.01,0.0,11.61,0.0,15.9,0.0,11.93,0.0,14.49,0.0,VPACX,458.14195237873435,VTSMX,347.0066607104109,10836.43397241264
123,1996-03-26,10.0,0.0,11.63,0.0,15.85,0.06,11.88,0.0,14.4,0.02,VPACX,458.14195237873435,VTSMX,348.3202505932264,10849.066878067319
124,1996-03-27,9.89,0.0,11.68,0.0,15.8,0.0,11.85,0.0,14.4,0.0,VPACX,458.14195237873435,VTSMX,348.3202505932264,10854.557963156594
125,1996-03-28,9.82,0.0,11.69,0.0,15.82,0.0,11.81,0.0,14.42,0.0,VPACX,458.14195237873435,VTSMX,348.3202505932264,10866.105787692246
126,1996-03-29,9.88,0.069,11.75,0.0,15.78,0.0,11.83,0.0,14.52,0.0,VEIEX,459.8335373969248,VUSTX,550.590156620002,10879.66149481124
127,1996-04-01,9.9,0.0,11.76,0.0,15.95,0.0,11.87,0.0,14.53,0.0,VEIEX,459.8335373969248,VUSTX,550.590156620002,10909.066639439516
128,1996-04-02,9.95,0.0,11.78,0.0,15.99,0.0,11.95,0.0,14.57,0.0,VEIEX,459.8335373969248,VUSTX,550.590156620002,10973.38283026227
129,1996-04-03,9.93,0.0,11.78,0.0,16.01,0.0,11.98,0.0,14.55,0.0,VEIEX,459.8335373969248,VUSTX,550.590156620002,10976.166033251779
130,1996-04-04,9.89,0.0,11.75,0.0,16.02,0.0,12.01,0.0,14.61,0.0,VEIEX,459.8335373969248,VTSMX,339.90865474231083,10967.937433108886
131,1996-04-08,9.64,0.0,11.69,0.0,15.75,0.0,11.85,0.0,14.63,0.0,VEIEX,459.8335373969248,VTSMX,339.90865474231083,10802.588730344954
132,1996-04-09,9.7,0.0,11.74,0.0,15.74,0.0,11.84,0.0,14.55,0.0,VEIEX,459.8335373969248,VTSMX,339.90865474231083,10794.591308423562
133,1996-04-10,9.63,0.0,11.76,0.0,15.56,0.0,11.93,0.0,14.57,0.0,VEIEX,459.8335373969248,VTSMX,339.90865474231083,10774.79276893567
134,1996-04-11,9.58,0.0,11.75,0.0,15.47,0.0,11.9,0.0,14.47,0.0,VEIEX,459.8335373969248,VTSMX,339.90865474231083,10730.405983886954
135,1996-04-12,9.73,0.0,11.73,0.0,15.6,0.0,11.99,0.0,14.48,0.0,VEIEX,459.8335373969248,VUSTX,544.9717383329958,10815.979127369177
136,1996-04-15,9.76,0.0,11.83,0.0,15.73,0.0,12.05,0.0,14.52,0.0,VEIEX,459.8335373969248,VUSTX,544.9717383329958,10859.918291762982
137,1996-04-16,9.77,0.0,11.84,0.0,15.82,0.0,12.12,0.0,14.59,0.0,VEIEX,459.8335373969248,VUSTX,544.9717383329958,10897.556356764097
138,1996-04-17,9.71,0.0,11.8,0.0,15.74,0.0,12.15,0.0,14.55,0.0,VEIEX,459.8335373969248,VUSTX,544.9717383329958,10878.653058586026
139,1996-04-18,9.68,0.0,11.84,0.0,15.8,0.0,12.12,0.0,14.57,0.0,VEIEX,459.8335373969248,VUSTX,544.9717383329958,10848.508900314127
140,1996-04-19,9.73,0.0,11.93,0.0,15.85,0.0,12.19,0.0,14.74,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10907.945834848562
141,1996-04-22,9.77,0.0,12.07,0.0,15.94,0.0,12.13,0.0,14.79,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10910.465081359209
142,1996-04-23,9.75,0.0,12.12,0.0,16.040001,0.0,12.1,0.0,14.75,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10930.12514173402
143,1996-04-24,9.72,0.0,12.13,0.0,16.040001,0.0,12.1,0.0,14.72,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10930.12514173402
144,1996-04-25,9.72,0.0,12.15,0.0,16.110001,0.0,12.06,0.0,14.67,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10935.150112602725
145,1996-04-26,9.75,0.0,12.26,0.0,16.139999,0.0,12.09,0.0,14.73,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10958.980869214814
146,1996-04-29,9.71,0.0,12.37,0.0,16.16,0.0,12.07,0.0,14.68,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10956.475479404075
147,1996-04-30,9.65,0.054000000000000006,12.36,0.0,16.16,0.0,12.15,0.0,14.61,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10993.26216239583
148,1996-05-01,9.65,0.0,12.22,0.0,16.200001,0.0,12.16,0.0,14.58,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11011.24272509688
149,1996-05-02,9.5,0.0,12.2,0.0,15.95,0.0,12.17,0.0,14.56,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10932.203896050025
150,1996-05-03,9.43,0.0,12.17,0.0,15.92,0.0,12.08,0.0,14.47,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10880.782458099482
151,1996-05-06,9.47,0.0,12.15,0.0,15.9,0.0,12.02,0.0,14.48,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10846.501499465787
152,1996-05-07,9.46,0.0,12.05,0.0,15.84,0.0,12.11,0.0,14.49,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10867.813678661869
153,1996-05-08,9.54,0.0,12.08,0.0,15.94,0.0,12.12,0.0,14.45,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10905.866745985239
154,1996-05-09,9.5,0.0,12.02,0.0,15.98,0.0,12.14,0.0,14.5,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,10928.44530951294
155,1996-05-10,9.6,0.0,11.91,0.0,16.15,0.0,12.2,0.0,14.55,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11012.908366070735
156,1996-05-13,9.62,0.0,11.87,0.0,16.370001000000002,0.0,12.27,0.0,14.47,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11118.697458524523
157,1996-05-14,9.68,0.0,11.86,0.0,16.48,0.0,12.28,0.0,14.54,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11160.095664495511
158,1996-05-15,9.69,0.0,11.98,0.0,16.48,0.0,12.27,0.0,14.58,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11155.497329121543
159,1996-05-16,9.63,0.0,12.02,0.0,16.49,0.0,12.22,0.0,14.52,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11135.851125446636
160,1996-05-17,9.69,0.0,11.95,0.0,16.58,0.0,12.28,0.0,14.68,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11193.550396444913
161,1996-05-20,9.71,0.0,11.93,0.0,16.68,0.0,12.3,0.0,14.65,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11236.201799142253
162,1996-05-21,9.69,0.0,11.94,0.0,16.67,0.0,12.31,0.0,14.66,0.0,VEIEX,459.8335373969248,VTSMX,334.54731949400946,11237.454661321282
